participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;38059.62908332;0.0;1;1;38055.49;1;0;898.713599827262;197.049123044106;9.0;1.0;895.0;190.0;0.0;0.0;1;0;2;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;39242.919249984;1183.29016666394;1;1;39238.80;2;0;744.113738437432;183.132838895124;7.0;1.0;745.5;169.5;150.831860029637;155.224933906475;2;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;39708.3877916739;465.468541689916;1;0;39705.46;3;0;732.471423852969;103.857183494201;7.0;0.0;734.5;95.5;76.2053147752832;80.125982228797;3;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40326.4748333313;618.087041657418;2;0;40322.50;3;0;631.109462991473;177.047500370118;6.0;1.0;639.0;171.5;122.525507548428;125.024276019037;4;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40491.5188750019;165.044041670626;3;0;40488.83;3;0;577.719719145179;121.753455633999;5.0;0.0;592.5;109.5;71.9756903405587;76.8628397293046;5;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40676.5915833239;185.072708321968;4;4;40672.63;3;0;557.768785135316;179.478764949359;5.0;1.0;560.5;188.0;62.1691241694782;61.0757816439536;6;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;41158.429333329;481.83775000507;1;0;41155.55;4;0;474.885663194569;168.984846974343;4.0;1.0;469.0;157.5;91.1400021944261;83.5448036511619;7;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;42941.6916249902;1783.26229166123;2;2;42939.05;4;0;226.000012411765;204.776624568021;1.0;1.0;224.0;193.5;245.652193151211;251.446054868425;8;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;43676.6373749997;734.945750009501;1;0;43672.81;5;0;120.469738105211;178.476727774528;0.0;1.0;128.5;168.0;95.9856760147054;108.7580956369;9;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;44426.8605833349;584.850833343808;2;2;44422.83;5;0;123.270931875543;262.345572376562;0.0;2.0;123.0;269.5;19.9248588451713;83.9156110709981;11;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;45227.0087499928;800.148166657891;1;0;45222.92;6;0;128.706956666894;325.015739916567;0.0;3.0;126.0;321.5;42.0267771783657;62.9054867640694;12;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;45392.0959999959;165.087250003126;2;2;45389.17;6;0;141.351214490624;404.637662731852;0.0;4.0;124.5;400.5;62.5139984323511;80.6196492718502;13;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;46641.6706666641;1249.5746666682;1;0;46639.24;7;0;196.307466025844;424.259567528877;1.0;4.0;197.0;415.5;67.6017751246223;58.3541663522479;14;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;48526.9799583184;1885.30929165427;2;0;48522.98;7;0;310.973945556665;637.469764505777;2.0;7.0;309.0;626.5;234.002136742381;242.088805240806;15;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;48710.7321250078;183.752166689374;3;3;48706.14;7;0;222.504312908032;657.143221825253;1.0;7.0;204.5;649.0;94.3318610014665;90.6306836776888;16;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;49509.0041666699;798.272041662131;1;0;49506.06;8;0;233.07984377137;571.595956953935;1.0;6.0;228.5;556.0;98.3780971558202;86.1984708681349;17;0;1;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;49658.430749987;149.426583317108;2;0;49655.95;8;0;233.484333374979;500.613964246628;1.0;5.0;222.0;488.0;65.0;70.9831451863028;18;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;50677.388833341;168.476083345013;3;0;50673.14;8;0;392.216557680168;504.547947463585;3.0;5.0;393.5;486.0;61.2413259164104;158.780966292638;20;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;50874.1225000122;196.733666671207;4;0;50871.74;8;0;462.75650615926;582.340382208287;4.0;6.0;453.5;563.0;94.0013297778281;105.012128989664;21;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;51377.1981250029;503.075624990743;5;0;51373.17;8;0;386.20846798596;566.731763638653;3.0;6.0;379.0;555.5;73.0564849962;78.1231791585141;22;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;52692.134083336;1314.93595833308;6;0;52689.56;8;0;620.732977144634;582.596036584814;6.0;6.0;614.5;574.0;232.86315724047;235.060461482205;23;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;52883.0699166574;190.935833321419;7;0;52880.69;8;0;702.426495352043;564.687130619243;7.0;6.0;718.0;551.0;99.8123238883856;83.6334851000963;24;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;53843.7762499962;960.706333338749;8;0;53839.80;8;0;835.225899331755;632.419980380946;8.0;7.0;826.5;621.5;127.186870391562;149.075218041793;25;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;54027.6221666718;183.845916675637;9;0;54023.37;8;0;918.44606232222;592.05241523395;9.0;6.0;922.0;577.0;98.6230196252376;92.4939773393727;26;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;54742.067083338;714.444916666253;10;0;54739.65;8;0;712.174001809143;434.690481666094;7.0;4.0;709.5;429.0;259.532753231649;259.443521955212;27;0;0;0
6;27;female;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;54958.773499995;216.706416656962;11;0;54956.35;8;0;624.768529639482;401.527156393645;6.0;4.0;618.5;391.5;99.4648179006024;93.4854144149111;28;0;0;0
