participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;27074.2001666513;0.0;1;1;27054.13;1;0;318.845846561979;440.632194457706;2.0;4.0;336.5;431.5;0.0;0.0;1;0;2;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;67742.9993333353;40668.799166684;1;1;67706.36;2;0;148.651428690581;573.983002565292;0.0;6.0;151.0;585.0;232.278389007673;216.214194486695;2;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;67876.1951666675;133.195833332138;1;0;67854.97;3;0;218.188304914967;582.009363995993;1.0;6.0;213.5;583.0;58.0086200490927;69.9985687915246;3;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;68109.7845833283;233.589416660834;2;2;68089.35;3;0;217.768266976427;668.059055998584;1.0;7.0;216.0;682.5;97.5820167858812;86.0507171708092;4;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;68593.0636249832;483.279041654896;1;0;68572.69;4;0;281.078083904416;599.189023999541;2.0;6.0;285.5;594.5;113.850779531806;93.5479247605456;5;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;69243.0922499916;282.911083340878;2;2;69222.76;4;0;196.717023515034;422.823291846922;1.0;4.0;204.0;426.5;111.139551915598;195.503606073521;7;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;69909.7662916465;666.674041654915;1;0;69881.24;5;0;219.289400215956;269.310496370786;1.0;2.0;217.0;269.5;155.760232408661;155.163431789923;8;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;70159.6749583259;249.908666679403;2;0;70139.57;5;0;273.075102851558;258.18707423578;2.0;2.0;288.0;259.5;67.7237033836751;54.9238775761409;9;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;70559.9250833329;400.250125007005;3;0;70539.52;5;0;139.885132760905;501.910037748705;0.0;5.0;145.5;504.5;283.609326362868;277.74169848309;10;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;71243.27383333;683.348749997094;4;4;71222.87;5;0;408.803429086406;588.516955479279;3.0;6.0;402.5;595.5;268.732208713433;282.520456422895;11;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;71426.6358749883;183.362041658256;1;0;71406.56;6;0;491.451696713122;666.063311262916;4.0;7.0;495.0;685.5;123.087367345313;113.332137706035;12;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;71626.5743749973;199.938500009011;2;0;71606.57;6;0;461.615651037474;561.518079310991;4.0;6.0;460.0;559.5;119.160605906482;108.71934117461;13;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;71860.5398749933;233.965499995975;3;3;71839.54;6;0;472.496711632608;500.413183521335;4.0;5.0;480.0;504.5;58.7218017434751;62.0661402790577;14;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;72076.686208311;216.146333317738;1;0;72056.56;7;0;409.839372083154;481.43587146416;3.0;5.0;410.0;491.0;68.8839603971781;65.4681645712708;15;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;72293.38954165;216.703333338955;2;2;72272.96;7;0;392.35183664957;409.181911691103;3.0;4.0;399.0;428.0;61.5832769508087;74.3400874254757;16;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;72777.1694166586;483.779875008622;1;1;72756.64;8;0;384.018168846046;334.151532033472;3.0;3.0;397.0;340.5;87.5014285597669;75.4917736619546;17;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;72959.9430833186;182.773666660069;1;0;72939.59;9;0;407.569200522853;283.486354651454;3.0;2.0;418.5;299.5;45.6508488420533;55.8713816921806;18;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;73460.0537499937;500.110666675027;2;0;73439.68;9;0;235.012069954071;127.710717059889;1.0;0.0;242.0;134.0;240.682363292369;232.469379870103;19;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;73776.7901249754;316.736374981701;3;3;73756.66;9;0;374.073197045311;92.1773719993125;3.0;0.0;378.0;90.0;136.202973535823;143.529145747754;20;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;74410.0627499865;250.258249987382;1;0;74389.75;10;0;140.647698005213;112.199730377943;0.0;0.0;136.5;115.5;183.777718997707;234.282646470372;23;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;74893.4176249895;483.354875002988;2;2;74873.03;10;0;310.134086806253;125.634483430788;2.0;0.0;317.5;133.5;174.828487381205;170.018024275099;24;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;75193.434374989;300.016749999486;1;1;75173.12;11;0;449.559880548035;118.23278500665;4.0;0.0;448.0;124.0;128.249756335051;139.622122531093;25;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;75476.9036666548;283.469291665824;1;1;75456.76;12;0;557.656825428825;130.010540393221;5.0;0.0;555.0;136.0;103.754517973918;108.736677411564;26;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;75943.3634166489;466.459749994101;1;0;75914.05;13;0;563.436410548986;193.256198139425;5.0;1.0;575.5;202.0;69.3000721500346;63.5091869567789;27;0;1;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;76444.0417499864;250.482125004055;2;0;76423.19;13;0;712.138670107779;99.3544335530336;7.0;0.0;725.0;103.0;94.0;175.868994965936;29;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;76943.5001666425;499.458416656125;3;0;76923.19;13;0;715.189839806191;186.935729057407;7.0;1.0;728.0;186.5;84.5369741592399;87.6344279307678;30;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;77460.5044166674;517.004250024911;4;4;77439.86;13;0;725.196661051673;368.933341205727;7.0;3.0;740.0;363.0;175.519941886955;182.272508347061;31;0;0;0
126;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;77693.6556666624;233.151249994989;1;0;77656.84;14;0;738.269493603413;405.195424378322;7.0;4.0;746.5;420.5;56.0736123323618;38.546564398685;32;0;1;0
