participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;29365.7764999989;0.0;1;1;29363.66;1;0;120.217442984365;672.863572526016;0.0;7.0;128.5;672.5;0.0;0.0;1;0;2;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;29783.9496249999;418.173125000976;1;1;29763.68;2;0;205.814580489404;598.29267224433;1.0;6.0;212.0;588.0;115.277925033373;113.523958343064;2;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;30267.1563333333;483.206708333455;1;0;30238.03;3;0;285.300159063183;594.366899403542;2.0;6.0;286.5;588.0;72.5844335928855;79.5824659934954;3;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;30717.1358333326;449.979499999245;2;2;30696.96;3;0;110.676342809418;404.713546889728;0.0;4.0;127.5;418.5;230.39151460069;257.802000230327;4;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;31017.2409999996;300.105166666981;1;1;30980.63;4;0;120.276310008869;357.288191098085;0.0;3.0;125.0;351.0;64.5077514722068;48.3872270562638;5;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;31300.6349166662;283.393916666682;1;0;31280.64;5;0;109.757777222662;266.011521669039;0.0;2.0;91.0;270.0;81.1541742610939;91.8807374482475;6;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;31667.2574999993;366.622583333083;2;0;31647.03;5;0;207.54476469971;252.731173520775;1.0;2.0;200.0;258.0;104.432992871027;98.6846622671193;7;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;33517.5269583324;466.718083333035;3;0;33497.08;5;0;365.405815972047;429.774441858397;3.0;4.0;370.0;428.0;134.656971598206;237.201244458107;10;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;33817.7360833324;300.209125000038;4;4;33797.05;5;0;479.904759249691;413.937211230863;4.0;4.0;496.5;418.5;120.633743206451;115.589038778107;11;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;34117.4578333321;299.721749999662;1;0;34080.80;6;0;446.285832926191;362.674391010609;4.0;3.0;446.5;363.5;73.8139553201155;61.3034170669051;12;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;34384.077499999;266.619666666884;2;0;34363.74;6;0;448.437433375753;274.550563489981;4.0;2.0;461.0;272.5;94.2828192196224;88.1500899680767;13;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;35367.4209583332;549.84287499974;3;0;35330.85;6;0;451.581546652908;595.880116111195;4.0;6.0;445.0;603.5;468.965883620547;321.344934355669;15;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;37201.2172083323;1833.79624999907;4;4;37180.85;6;0;654.110495528523;587.70665749974;6.0;6.0;663.5;592.0;220.383756207212;202.693809866839;16;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;37450.862083333;249.64487500074;1;0;37430.96;7;0;708.068329671913;581.988406701606;7.0;6.0;723.0;578.5;57.7602804702332;54.2599876302599;17;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;38334.2557916658;883.393708332733;2;2;38313.15;7;0;734.48421807549;251.641239014369;7.0;2.0;737.0;249.0;334.772310682948;331.401645076076;18;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;38784.3983333332;450.142541667446;1;0;38764.04;8;0;798.049702997936;203.46865138511;8.0;1.0;796.5;209.0;71.2811335487869;79.7569374557755;19;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;39601.1284166652;816.730083332004;2;2;39581.11;8;0;828.938011409082;428.166637636369;8.0;4.0;824.0;432.0;222.643212337587;226.811094574038;20;0;0;2
2;49;m;0;0;r/g;0;40;50;0.0;target2;greenDot100S;39834.4565416664;233.328125001208;1;1;39814.12;9;0;875.27555759755;510.781680956035;9.0;5.0;893.5;520.0;107.900417052021;94.7228249656789;21;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;40101.3080833327;266.851541666256;1;0;40081.28;10;0;822.623506760204;573.71076220438;8.0;6.0;828.0;578.5;85.2657610063969;82.0506412171122;22;0;1;2
2;49;m;0;0;r/g;0;40;50;0.0;target1;redDot100S;42501.0802916659;2399.77220833316;2;2;42481.36;10;10;308.051110571348;128.762555686022;2.0;0.0;310.5;139.0;680.566124634484;680.267342596603;23;0;0;2
2;49;m;1;0;r/g;0;40;50;0.0;target1;redDot100S;1803.61779166742;0.0;1;1;1799.57;1;0;134.595452663167;640.942556428008;0.0;7.0;149.0;640.5;0.0;0.0;1;0;2;0
