participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
5;26;m;0;0;r/g;0;40;50;0.0;6.0;4.0;redDot100S;target1;654.473109584705;410.249548214567
5;26;m;0;0;r/g;0;40;50;0.0;8.0;4.0;redDot100S;target1;792.046980206807;420.566315513701
5;26;m;0;0;r/g;0;40;50;0.0;1.0;5.0;redDot100S;target1;214.298339004131;510.517499291011
5;26;m;0;0;r/g;0;40;50;0.0;0.0;0.0;redDot100S;target1;134.13667317623;101.352193155675
5;26;m;0;0;r/g;0;40;50;0.0;2.0;2.0;redDot100S;target1;322.098486139626;253.573938102139
5;26;m;0;0;r/g;0;40;50;0.0;0.0;5.0;redDot100S;target1;133.687809018435;479.397783845654
5;26;m;0;0;r/g;0;40;50;0.0;6.0;3.0;redDot100S;target1;646.079801688084;366.799448729044
5;26;m;0;0;r/g;0;40;50;0.0;2.0;1.0;redDot100S;target1;280.092778403546;195.89379302562
5;26;m;0;0;r/g;0;40;50;0.0;5.0;0.0;redDot100S;target1;542.162141825815;95.4787078262495
5;26;m;0;0;r/g;0;40;50;0.0;6.0;2.0;redDot100S;target1;659.691213965271;257.409094296688
5;26;m;0;0;r/g;0;40;50;0.0;7.0;4.0;greenDot100S;target2;708.05565792497;408.855332027005
5;26;m;0;0;r/g;0;40;50;0.0;1.0;7.0;greenDot100S;target2;230.207980416242;646.308673897531
5;26;m;0;0;r/g;0;40;50;0.0;5.0;5.0;greenDot100S;target2;556.126849753563;493.162897333843
5;26;m;0;0;r/g;0;40;50;0.0;7.0;5.0;greenDot100S;target2;718.469848425098;498.36366592361
5;26;m;0;0;r/g;0;40;50;0.0;1.0;6.0;greenDot100S;target2;209.24851042089;558.621532740891
5;26;m;0;0;r/g;0;40;50;0.0;6.0;1.0;greenDot100S;target2;636.485336673572;206.010465143667
5;26;m;0;0;r/g;0;40;50;0.0;2.0;5.0;greenDot100S;target2;309.784537659938;481.970060555331
5;26;m;0;0;r/g;0;40;50;0.0;9.0;5.0;greenDot100S;target2;878.235008635806;493.335543094398
5;26;m;0;0;r/g;0;40;50;0.0;5.0;3.0;greenDot100S;target2;544.561579894142;343.641123079074
5;26;m;0;0;r/g;0;40;50;0.0;9.0;7.0;greenDot100S;target2;875.668136313919;669.012664087602
5;26;m;0;0;r/g;0;40;50;0.0;8.0;0.0;blueDot100S;distractor1;810.100287334354;110.825826040394
