participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;40335.8085833315;0.0;1;0;40300.96;1;0;912.823293904133;261.719278978806;9.0;2.0;919.0;255.5;0.0;0.0;1;0;2;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;40685.5121666667;349.703583335213;2;2;40665.09;1;0;736.395667826412;254.95617370829;7.0;2.0;751.0;256.5;168.502967332923;176.557205563297;2;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;41002.1955833327;316.68341666591;1;0;40982.12;2;0;736.415419988805;332.58139473443;7.0;3.0;747.5;340.0;81.0015431951762;77.6252235391627;3;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;41318.7708333317;316.575249999005;2;0;41298.36;2;0;554.995774236574;207.874533550885;5.0;1.0;554.0;200.0;236.335566515072;220.14742581079;4;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;41635.4894166652;316.718583333568;3;3;41615.12;2;0;405.860758008854;197.470106186803;3.0;1.0;419.5;197.5;130.515324770695;149.497508922445;5;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;41885.5392916666;250.049875001423;1;1;41865.13;3;0;395.746973438038;129.376497764501;3.0;0.0;387.0;115.5;87.1220408392733;68.8405995493548;6;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;42218.8994999997;333.360208333033;1;0;42198.44;4;0;552.485241464366;347.297807003742;5.0;3.0;571.5;343.5;292.435462965763;268.433570338059;7;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;42718.8207083309;499.921208331216;2;2;42698.50;4;0;208.183484555128;113.819409368715;1.0;0.0;212.5;101.5;432.287520060434;415.99983410214;8;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;42902.1837916662;183.36308333528;1;0;42882.20;5;0;194.352188145797;171.797680354223;1.0;1.0;201.5;157.5;54.2332923581079;59.605240263183;9;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;43135.6009999981;233.417208331957;2;0;43115.22;5;0;105.251900708001;134.9706013346;0.0;0.0;100.5;128.0;102.309579219152;96.4110728631072;10;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;43618.9859166661;483.384916668001;3;0;43582.19;5;0;292.429546396566;333.51409000232;2.0;3.0;294.5;331.0;277.049183359201;272.864413102667;11;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;43835.5785833337;216.592666667566;4;0;43815.27;5;0;301.168255728371;432.06939457952;2.0;4.0;299.0;428.0;93.108807317031;98.9419683505961;12;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;44218.945749999;383.367166665266;5;5;44182.23;5;0;394.525128726315;415.258452971215;3.0;4.0;388.5;408.0;86.6097569561305;94.8583865228169;13;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;44419.4781666665;200.532416667556;1;0;44389.34;6;0;364.51781500163;346.408813302461;3.0;3.0;371.5;337.0;71.1688133946323;75.1046720217116;14;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;44735.6308749986;316.152708332083;2;0;44715.27;6;0;206.651639717643;270.185277788809;1.0;2.0;201.5;262.0;182.91664768413;175.304753686247;15;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;45169.0493749993;433.418500000698;3;0;45148.63;6;0;459.853460765458;432.906379990133;4.0;4.0;470.5;440.0;315.94342848048;300.980596191089;16;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;45669.1822499997;500.132875000418;4;4;45648.66;6;0;541.58617211642;598.326229535217;5.0;6.0;554.5;593.0;172.54926832647;184.510061319967;17;0;0;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;45869.1187083314;199.936458331649;1;1;45848.68;7;0;538.244552532956;631.533492263286;5.0;7.0;553.0;632.0;36.0555127546399;33.374971450648;18;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;46202.4921249977;333.373416666291;1;1;46182.37;8;0;400.25707325179;652.369393151274;3.0;7.0;387.5;642.0;163.775761332378;139.551707994507;19;0;1;0
18;26;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;46969.0584166674;766.566291669733;1;1;46948.90;9;9;833.783903981301;519.975651083432;8.0;5.0;825.5;504.5;456.540523940646;453.291976435829;20;0;1;0
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;918.994083331199;0.0;1;0;916.24;1;0;882.079570182575;110.046099015127;9.0;0.0;887.5;99.0;0.0;0.0;1;0;2;1
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;1488.28604166556;569.291958334361;2;2;1483.26;1;0;702.858690453534;123.303794776041;7.0;0.0;719.0;119.0;177.189869913604;179.710573500116;2;0;0;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;1687.18208333303;198.896041667467;1;0;1683.26;2;0;663.661597951041;109.93840113429;6.0;0.0;655.5;102.0;63.7377439199098;41.4131115451126;3;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;1968.73083333048;281.548749997455;2;2;1966.27;2;0;660.276576221701;254.257009536543;6.0;2.0;663.5;262.0;160.175684796413;144.358301123527;4;0;0;1
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;2487.78445833159;519.053625001106;1;1;2483.41;3;0;406.263634586154;94.4797031622943;3.0;0.0;406.0;83.5;310.511271937107;300.085591374451;5;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;2669.08520833022;181.300749998627;1;0;2666.31;4;0;399.316814453258;171.596638521019;3.0;1.0;406.5;158.5;71.028163428319;77.4291936486527;6;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;3001.58708333038;332.501875000162;2;2;2999.68;4;0;220.722822110769;208.992930917605;1.0;1.0;227.0;207.0;177.053664181231;182.467248529263;7;0;0;1
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;3186.99916666446;185.412083334086;1;1;3183.35;5;0;291.773355773261;276.723357352876;2.0;2.0;303.5;279.5;101.178060863015;98.1610360521346;8;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;3537.31316666381;350.313999999344;1;1;3533.44;6;0;138.616756199573;486.953100137276;0.0;5.0;142.0;476.5;253.513313259876;260.10284262993;9;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;3838.01949999906;300.706333335256;1;1;3833.41;7;0;208.704428951681;648.87574459944;1.0;7.0;209.5;634.5;165.503021120462;176.440428081059;10;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;4037.43216666408;199.412666665012;1;0;4033.44;8;0;274.424167970034;638.713862518098;2.0;7.0;290.0;639.0;75.6339870693063;66.5007364175433;11;0;1;1
18;26;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;4419.02991666575;381.597750001674;2;2;4416.43;8;0;407.926309540964;491.796630050977;3.0;5.0;395.0;489.0;180.724237444788;198.513211146821;12;0;0;1
18;26;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;4852.36283333143;433.332916665677;1;0;4849.78;9;0;572.85864710532;481.649016998083;5.0;5.0;582.0;465.0;180.408564098271;165.24421328783;13;0;1;1
