participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;33498.0359166511;0.0;1;0;33461.49;1;0;815.752514192991;657.129858131504;8.0;7.0;825.0;672.5;0.0;0.0;1;0;2;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;33831.4024999854;333.366583334282;2;2;33811.37;1;0;560.452830278068;665.023183959103;5.0;7.0;558.5;676.5;263.004277531754;255.421677231359;2;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34048.180999991;216.778500005603;1;0;34011.54;2;0;479.710062901066;666.424521262163;4.0;7.0;483.0;685.5;71.8922805313616;80.7549269700219;3;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34264.7152083227;216.534208331723;2;2;34244.37;2;0;358.142095476428;652.060937351378;3.0;7.0;355.0;659.0;125.319591445233;122.413574600695;4;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;35414.7597500123;716.590375028318;1;1;35394.44;3;0;292.824642051893;632.684222668556;2.0;7.0;290.5;640.5;15.5322245670091;68.130953272105;6;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;36031.4730833343;616.713333321968;1;1;36011.54;4;0;190.976944101331;590.471561764627;1.0;6.0;192.5;601.0;104.734187350645;110.249092143287;7;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;36814.8470833257;283.35683332989;1;0;36794.53;5;0;375.466583687235;563.219709924036;3.0;6.0;376.0;557.5;72.2357252334328;186.491529414282;9;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37331.6193333303;516.772250004578;2;0;37311.68;5;0;279.663151824328;511.080851501304;2.0;5.0;281.5;521.0;107.47674167;109.072260975632;10;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37598.2133749931;266.594041662756;3;0;37578.05;5;0;208.231831228449;444.976898128686;1.0;4.0;199.0;450.0;106.631374369835;97.3250543979321;11;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37798.6523333238;200.438958330778;4;4;37778.06;5;0;113.624448472754;435.607264050562;0.0;4.0;106.5;444.0;88.5663593019381;95.0702209666127;12;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;38131.6157916735;332.963458349695;1;1;38111.56;6;0;281.895371442917;431.006130509514;2.0;4.0;278.0;443.0;165.575511474372;168.333817003872;13;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;38865.0012083235;166.365416662302;1;0;38844.68;7;0;446.324007703727;435.524161447949;4.0;4.0;437.5;445.0;49.751884386423;164.490695864995;15;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;40098.3707083215;599.922041670652;2;2;40078.03;7;0;457.368707090734;490.198257848703;4.0;5.0;461.5;490.0;21.3600093632938;55.7785102148516;17;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;40581.7408750008;483.370166679379;1;0;40561.78;8;0;630.17577003393;560.668618473736;6.0;6.0;635.0;569.5;190.682982984848;186.623558881712;18;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;40898.4040416544;316.663166653598;2;0;40878.10;8;0;713.284651453765;444.261565565137;7.0;4.0;727.5;452.5;141.606850116793;143.030374877931;19;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;41198.4749583353;300.070916680852;3;0;41178.12;8;0;748.583627425741;570.616605694825;7.0;6.0;755.0;581.5;127.83289873894;131.193040481746;20;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;41381.8839166779;183.408958342625;4;0;41361.83;8;0;815.705017477197;561.242130780971;8.0;6.0;822.5;576.5;51.0881590977792;67.7728690727364;21;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;41748.5792916559;366.695374978008;5;0;41728.13;8;0;800.36150664102;407.953587249673;8.0;4.0;813.5;414.0;160.199875156006;154.054538728096;22;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;42098.5437083291;349.964416673174;6;0;42078.31;8;0;917.02787296849;480.536033078889;9.0;5.0;919.5;493.0;140.022319649404;137.401792108423;23;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;43365.2779166587;516.6800833249;7;0;43344.99;8;0;890.349285163801;399.684147441494;9.0;4.0;903.5;402.0;6.67083203206317;85.1397348972548;26;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;43898.8539166749;533.576000016183;8;0;43878.29;8;0;877.216476533034;259.526890970365;9.0;2.0;871.5;263.0;142.247144083809;140.771187407247;27;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;44365.2830833453;466.429166670423;9;0;44344.97;8;0;909.660831477688;133.484215523791;9.0;0.0;903.5;143.5;116.180893437777;130.15142028232;28;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;45565.3637500072;466.637291683583;10;10;45545.01;8;0;731.498463572057;277.114255491681;7.0;2.0;735.0;277.0;22.1415898254845;228.848023192072;30;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;45915.774083318;350.41033331072;1;0;45895.02;9;0;785.719465493829;255.094467770191;8.0;2.0;790.0;258.5;60.1040764008565;58.5216891477031;31;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;46315.5353333277;399.76125000976;2;0;46295.08;9;0;809.555133912663;128.931651187485;8.0;0.0;813.5;126.5;121.162081527184;128.394685937752;32;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;46632.1933750005;316.658041672781;3;0;46612.15;9;0;894.361309793744;202.426492248108;9.0;1.0;902.0;208.5;118.222248329153;112.221117130864;33;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;46948.8546249922;316.661249991739;4;0;46928.43;9;0;830.451399739356;337.775080784955;8.0;3.0;836.5;334.0;136.632719361067;149.678712655062;34;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;47215.5712500098;266.71662501758;5;0;47195.23;9;0;705.534735218581;325.005166632981;7.0;3.0;718.5;340.5;112.687621325503;125.567686059928;35;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;47516.1067500012;300.535499991383;6;0;47495.13;9;0;648.333508429686;435.097163525407;6.0;4.0;653.5;422.0;96.0468635614927;124.065418735103;36;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;47798.847625003;282.740875001764;7;0;47778.65;9;0;703.59433913185;518.524911750186;7.0;5.0;694.5;522.5;98.8091594944517;100.069718615325;37;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;48415.8825833292;617.034958326258;8;0;48395.16;9;0;579.494794444719;278.373110864853;5.0;2.0;585.0;289.5;260.776245083788;270.321261575967;38;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;48915.6410416763;499.75845834706;9;9;48895.30;9;0;459.598374348149;178.128670145145;4.0;1.0;458.0;185.5;160.704698126719;156.282114930596;39;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;49898.9467083302;500.11991665815;1;0;49862.25;10;0;374.634165481123;118.814127150346;3.0;0.0;388.5;129.0;225.244866756159;103.620132209342;41;0;1;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;50115.6879999908;216.741291660583;2;0;50095.28;10;0;371.976214699925;173.905303287174;3.0;1.0;372.5;183.0;49.9649877414175;55.1552571428536;42;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;50366.0655416606;250.377541669877;3;0;50345.33;10;0;286.692352834768;210.694378490514;2.0;1.0;280.5;225.5;96.1574230103948;92.8804239275002;43;0;0;0
4;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;50532.5937499874;166.528208326781;4;4;50512.41;10;0;319.161049917649;290.210646342342;2.0;2.0;323.0;311.0;77.5967138479459;85.8897732174413;44;0;0;0
