participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;6489.22729169135;0.0;1;0;6452.63;1;0;107.019605072777;522.12989264265;0.0;5.0;105.0;539.5;0.0;0.0;1;0;2;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;6872.64512502588;383.417833334533;2;0;6852.69;1;0;324.335735962036;445.496449019848;2.0;4.0;328.0;456.5;232.044176828465;230.432170987834;2;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;7306.19724999997;433.552124974085;3;0;7285.59;1;0;222.231551008373;262.174228187567;1.0;2.0;204.0;258.5;230.76665703693;209.83875055845;3;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;7672.64945834177;366.452208341798;4;0;7635.63;1;0;284.898412451938;180.04937466604;2.0;1.0;274.0;184.5;96.0208310732624;103.303567649522;4;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;8106.00862500723;433.359166665468;5;0;8085.65;1;0;446.890856815145;124.551639993245;4.0;0.0;456.5;123.0;189.437324727732;171.23536604504;5;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;8339.30058334954;233.291958342306;6;0;8302.78;1;0;460.315568121319;171.206780320643;4.0;1.0;461.5;179.5;54.0832691319598;48.5481718772535;6;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;8505.93091666815;166.630333318608;7;0;8485.68;1;0;530.47276593637;177.660787844259;5.0;1.0;547.0;184.5;74.1366980651283;70.4534358166802;7;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;8939.83445834601;433.903541677864;8;0;8919.02;1;0;663.923383403788;118.865625384125;6.0;0.0;653.5;104.0;129.638921624642;145.828455491885;8;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;9323.24204168981;383.407583343796;9;0;9302.86;1;0;796.682538730493;260.084231973135;8.0;2.0;789.5;258.0;198.980526685402;193.823858619113;9;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;9539.73400001996;216.491958330153;10;0;9502.90;1;0;894.606726103425;279.455796203169;9.0;2.0;907.5;293.5;106.595028026639;99.8218611996755;10;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;9789.36545836041;249.631458340446;11;0;9752.76;1;0;894.928243032473;405.616007505343;9.0;4.0;895.0;423.5;121.264174429219;126.160620991437;11;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;10189.4181666721;400.052708311705;12;0;10169.12;1;0;790.797837953448;499.985065061556;8.0;5.0;787.0;515.5;139.979462779366;140.529926656103;12;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;10539.4631666713;350.044999999227;13;0;10502.82;1;0;657.410866097924;337.371691368216;6.0;3.0;647.5;337.0;223.486017459706;210.321643120047;13;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;10806.2032083399;266.740041668527;14;0;10785.93;1;0;546.623800399738;358.356741357804;5.0;3.0;548.5;375.0;101.416221582151;112.757023058786;14;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;11489.4965833519;349.999458325328;15;0;11460.20;1;0;834.952226808267;576.889706220637;8.0;6.0;829.0;586.5;96.5466208626692;361.787144889034;16;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;12172.9496666812;433.346208330477;16;0;12152.94;1;0;883.322377066065;668.041549479419;9.0;7.0;886.5;681.0;38.8329756778952;103.19074554162;18;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;12589.6053333418;416.655666660517;17;0;12569.25;1;0;718.053779695833;561.332118945113;7.0;6.0;713.0;563.5;208.021633490366;196.724710805937;19;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;12823.1648333604;233.5595000186;18;0;12802.86;1;0;702.74793020087;667.473284863273;7.0;7.0;714.0;685.0;110.51809806543;107.239060659952;20;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;13039.6457500174;216.480916657019;19;0;13019.31;1;0;649.413381790191;643.485709743529;6.0;7.0;642.5;639.0;77.5403120963541;58.4805763847835;21;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;13389.7063333425;350.060583325103;20;20;13369.32;1;0;530.47852698367;654.851110063877;5.0;7.0;540.5;669.0;107.333592132193;119.476658859753;22;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;13689.7817916761;300.075458333595;1;0;13669.29;2;0;461.488547218719;651.523814307218;4.0;7.0;457.5;653.0;80.049984384758;69.0701687056042;23;0;1;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;13906.4062916732;216.624499997124;2;0;13886.10;2;0;460.429365195069;577.483736831362;4.0;6.0;456.5;583.0;60.2992537267253;74.047653164634;24;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;14106.3286250283;199.922333355062;3;0;14086.00;2;0;395.765255324895;565.346830631244;3.0;6.0;397.5;570.5;57.6237798135457;65.7932488741236;25;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;14339.7659166949;233.437291666633;4;0;14303.02;2;0;476.302433366758;512.55548663886;4.0;5.0;486.5;528.5;90.785461391128;96.2972639666826;26;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;14756.5256250091;416.759708314203;5;0;14736.06;2;0;232.044598040912;670.10299544411;1.0;7.0;223.0;669.0;292.49957264926;290.659779895342;27;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15040.2389166702;283.713291661115;6;0;15019.41;2;0;120.937238892449;561.890308707231;0.0;6.0;114.5;579.5;133.06013678033;155.096198624464;28;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15573.0548750143;532.815958344145;7;0;15543.77;2;0;225.844514938674;337.296154256549;1.0;3.0;215.5;350.5;245.211133515589;247.887213830919;29;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;16273.2316666807;416.849208326312;8;0;16253.02;2;0;402.685234211452;335.117164588906;3.0;3.0;405.5;343.0;213.738742393605;176.854143261856;31;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;16456.4865416905;183.254875009879;9;0;16436.32;2;0;400.245308284042;404.466599160063;3.0;4.0;393.0;423.0;57.5021738719503;69.3923433375072;32;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;16756.6851666779;300.198624987388;10;0;16736.27;2;0;485.290505936613;278.458193955793;4.0;2.0;476.0;279.5;157.981802749557;152.022379358727;33;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;17139.8250833445;383.139916666551;11;0;17119.54;2;0;218.920882592821;196.964817169498;1.0;1.0;225.5;201.0;260.43089294475;278.556900292107;34;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;17489.8264166841;350.001333339605;12;0;17469.53;2;0;395.000306586548;185.995465045931;3.0;1.0;409.5;189.5;170.293863659264;176.4207761007;35;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;17873.2750833442;383.448666660115;13;0;17853.21;2;0;540.882436585416;121.93793551159;5.0;0.0;547.0;112.5;148.519359007504;159.326592077561;36;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;18306.7135416786;433.438458334422;14;0;18286.25;2;0;702.499348837092;126.967253833062;7.0;0.0;697.0;121.5;146.541802909613;161.69514639761;37;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;18589.9300833407;283.216541662114;15;0;18569.61;2;0;820.901880714523;187.133694445651;8.0;1.0;817.0;186.0;126.831581240636;132.812499904843;38;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;18940.0332916703;350.103208329529;16;0;18919.65;2;0;895.006206645046;354.170574134334;9.0;3.0;882.0;362.0;176.154051897764;182.736888169161;39;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19440.0043750065;233.391833317;17;0;19419.69;2;0;874.242811282476;509.678579914488;9.0;5.0;869.5;521.5;214.96046148071;156.8880443141;41;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19706.6428750113;266.638500004774;18;0;19686.45;2;0;711.273392806545;428.08760230692;7.0;4.0;702.5;432.0;184.597535194812;182.252898427821;42;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;20039.9119166832;333.269041671883;19;0;20019.60;2;0;712.886692762085;326.202385040685;7.0;3.0;714.0;338.0;102.176318195558;101.897989352757;43;0;0;0
7;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;20940.0807083584;533.245083352085;20;20;20919.83;2;2;816.275030374933;648.758375071445;8.0;7.0;812.5;663.5;27.7218325512582;338.720408388795;45;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;910.749250004301;0.0;1;1;890.22;1;0;279.161237375423;650.497938021502;2.0;7.0;288.0;655.5;0.0;0.0;1;0;2;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1093.68908335455;182.939833350247;1;0;1073.19;2;0;235.306056535485;657.404649872225;1.0;7.0;235.5;663.0;50.062460986252;44.3957155037799;2;0;1;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1377.38329169224;283.694208337693;2;0;1348.69;2;0;233.348426908165;560.768812427072;1.0;6.0;237.0;564.5;93.0483745156249;96.6556640476073;3;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1626.82150001638;249.438208324136;3;0;1606.64;2;0;291.819985015312;567.68076674754;2.0;6.0;292.5;580.0;47.5184174820669;58.8786737283173;4;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1927.14320833329;300.321708316915;4;0;1906.58;2;0;200.498815897943;500.624145644977;1.0;5.0;189.5;508.0;125.0249975005;113.296718234271;5;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;2176.89770835568;249.754500022391;5;0;2140.31;2;0;144.040032405126;485.474024722249;0.0;5.0;141.5;496.5;49.1858719552678;58.4561408019902;6;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;2410.36008336232;233.462375006638;6;6;2390.21;2;0;192.405267342004;426.004518275212;1.0;4.0;196.5;435.5;70.3082498715478;76.6538854041563;7;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;3043.7736666936;299.92683333694;1;0;3023.31;3;0;135.064787059008;278.709633695304;0.0;2.0;128.5;282.0;120.23414656411;158.062372823177;9;0;1;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;3593.65145835909;549.877791665494;2;0;3573.34;3;0;123.902876921051;129.817103176828;0.0;0.0;134.0;132.0;155.04596092772;149.310327446306;10;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;3976.99591668788;383.344458328793;3;0;3956.66;3;0;275.464819427665;122.130115676369;2.0;0.0;294.0;132.0;149.101475512484;151.756753369366;11;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;4160.41008333559;183.414166647708;4;0;4140.44;3;0;363.81811697613;123.320306362143;3.0;0.0;376.0;125.0;73.5153045290571;88.3613136024813;12;0;0;0
7;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;4377.04541668063;216.635333345039;5;0;4356.69;3;0;323.346376952872;183.010724295409;2.0;1.0;318.0;177.5;73.37744885181;72.1173192344127;13;0;0;0
