participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;2.0;redDot100S;target1;452.822958779905;252.194655448486
12;22;f;0;0;rd/gs;1;40;50;0.0;9.0;5.0;redDot100S;target1;913.591311534457;480.540206262108
12;22;f;0;0;rd/gs;1;40;50;0.0;6.0;2.0;redDot100S;target1;621.217270312697;275.730767949452
12;22;f;0;0;rd/gs;1;40;50;0.0;6.0;0.0;redDot100S;target1;619.477026158961;128.853533979048
12;22;f;0;0;rd/gs;1;40;50;0.0;9.0;2.0;redDot100S;target1;907.26690436116;247.722828722141
12;22;f;0;0;rd/gs;1;40;50;0.0;8.0;4.0;redDot100S;target1;816.894152981806;433.855512396314
12;22;f;0;0;rd/gs;1;40;50;0.0;0.0;3.0;redDot100S;target1;114.789689906641;354.808981509026
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;5.0;redDot100S;target1;448.875064905319;516.747797661114
12;22;f;0;0;rd/gs;1;40;50;0.0;5.0;5.0;redDot100S;target1;564.562819446675;477.375110508353
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;1.0;redDot100S;target1;407.219544793884;172.363070522116
12;22;f;0;0;rd/gs;1;40;50;0.0;5.0;7.0;greenSquare100S;target2;542.776496604781;635.40970871259
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;7.0;greenSquare100S;target2;368.858894757882;655.338767655949
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;0.0;greenSquare100S;target2;394.340906981344;94.6068474008327
12;22;f;0;0;rd/gs;1;40;50;0.0;6.0;3.0;greenSquare100S;target2;619.951482902171;356.374138323123
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;4.0;greenSquare100S;target2;473.765698710504;424.574898543387
12;22;f;0;0;rd/gs;1;40;50;0.0;2.0;2.0;greenSquare100S;target2;305.008323285497;252.9125619403
12;22;f;0;0;rd/gs;1;40;50;0.0;1.0;6.0;greenSquare100S;target2;227.036303434442;580.509349285149
12;22;f;0;0;rd/gs;1;40;50;0.0;1.0;0.0;greenSquare100S;target2;220.223368211186;131.323005667818
12;22;f;0;0;rd/gs;1;40;50;0.0;0.0;2.0;greenSquare100S;target2;121.673620178866;272.117507055536
12;22;f;0;0;rd/gs;1;40;50;0.0;6.0;5.0;greenSquare100S;target2;620.424265577919;476.163751752208
12;22;f;0;0;rd/gs;1;40;50;0.0;2.0;0.0;redSquare100S;distractor1;297.291417662045;131.935851768972
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;3.0;redSquare100S;distractor1;366.067741612132;337.544371195762
12;22;f;0;0;rd/gs;1;40;50;0.0;8.0;3.0;redSquare100S;distractor1;809.705378644248;340.317599593851
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;6.0;redSquare100S;distractor1;371.652687964083;569.795277411365
12;22;f;0;0;rd/gs;1;40;50;0.0;0.0;0.0;redSquare100S;distractor1;144.515940108393;118.864677441962
12;22;f;0;0;rd/gs;1;40;50;0.0;9.0;4.0;redSquare100S;distractor1;891.424138961139;414.785599923381
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;3.0;redSquare100S;distractor1;490.871735772645;357.276370227106
12;22;f;0;0;rd/gs;1;40;50;0.0;7.0;0.0;redSquare100S;distractor1;720.674130191077;131.667737956924
12;22;f;0;0;rd/gs;1;40;50;0.0;7.0;2.0;redSquare100S;distractor1;718.880116421731;289.04362062351
12;22;f;0;0;rd/gs;1;40;50;0.0;0.0;7.0;redSquare100S;distractor1;150.129943951796;642.97957598068
12;22;f;0;0;rd/gs;1;40;50;0.0;8.0;7.0;greenDot100S;distractor2;826.862002555766;673.756185084181
12;22;f;0;0;rd/gs;1;40;50;0.0;1.0;5.0;greenDot100S;distractor2;233.779647535153;520.602381995319
12;22;f;0;0;rd/gs;1;40;50;0.0;8.0;6.0;greenDot100S;distractor2;824.950473310137;586.948056819043
12;22;f;0;0;rd/gs;1;40;50;0.0;2.0;3.0;greenDot100S;distractor2;319.713127228322;330.293903652699
12;22;f;0;0;rd/gs;1;40;50;0.0;9.0;1.0;greenDot100S;distractor2;897.610442580804;180.088857845067
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;0.0;greenDot100S;distractor2;486.618858066147;134.022791213197
12;22;f;0;0;rd/gs;1;40;50;0.0;3.0;2.0;greenDot100S;distractor2;364.652444879523;261.855004668082
12;22;f;0;0;rd/gs;1;40;50;0.0;5.0;4.0;greenDot100S;distractor2;562.041437169065;440.393498962056
12;22;f;0;0;rd/gs;1;40;50;0.0;8.0;0.0;greenDot100S;distractor2;835.973043393056;114.569717201162
12;22;f;0;0;rd/gs;1;40;50;0.0;4.0;6.0;greenDot100S;distractor2;472.378957369983;564.632162073015
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;6.0;redDot100S;target1;304.261274779343;581.786344729766
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;6.0;redDot100S;target1;444.659951520023;592.206153091383
12;22;f;1;0;rd/gs;1;40;50;0.0;1.0;1.0;redDot100S;target1;218.219286485254;214.271627661822
12;22;f;1;0;rd/gs;1;40;50;0.0;0.0;1.0;redDot100S;target1;130.268406783956;179.466255271409
12;22;f;1;0;rd/gs;1;40;50;0.0;9.0;7.0;redDot100S;target1;885.347829898179;666.406626014047
12;22;f;1;0;rd/gs;1;40;50;0.0;7.0;1.0;redDot100S;target1;720.634576141394;173.864438007004
12;22;f;1;0;rd/gs;1;40;50;0.0;6.0;2.0;redDot100S;target1;647.539640197463;268.61097664662
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;3.0;redDot100S;target1;310.235511616149;356.336496602881
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;3.0;redDot100S;target1;447.039555101409;362.874367729245
12;22;f;1;0;rd/gs;1;40;50;0.0;1.0;6.0;redDot100S;target1;189.913087546856;577.312363707669
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;0.0;greenSquare100S;target2;296.473926894725;96.6767423652564
12;22;f;1;0;rd/gs;1;40;50;0.0;5.0;5.0;greenSquare100S;target2;572.483616236994;504.483376933914
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;5.0;greenSquare100S;target2;469.265392253124;519.540490279183
12;22;f;1;0;rd/gs;1;40;50;0.0;6.0;1.0;greenSquare100S;target2;646.950992998593;187.711485584676
12;22;f;1;0;rd/gs;1;40;50;0.0;8.0;5.0;greenSquare100S;target2;798.41180953964;496.89410854959
12;22;f;1;0;rd/gs;1;40;50;0.0;8.0;2.0;greenSquare100S;target2;789.517820014346;285.397213055065
12;22;f;1;0;rd/gs;1;40;50;0.0;8.0;3.0;greenSquare100S;target2;807.837080514509;353.263486105601
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;2.0;greenSquare100S;target2;277.626825671082;275.458699442218
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;0.0;greenSquare100S;target2;470.104403193744;125.635693664729
12;22;f;1;0;rd/gs;1;40;50;0.0;9.0;1.0;greenSquare100S;target2;907.506295146746;186.431495241135
12;22;f;1;0;rd/gs;1;40;50;0.0;5.0;7.0;redSquare100S;distractor1;558.944515327514;629.968167534035
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;2.0;redSquare100S;distractor1;489.957169480006;281.736750789266
12;22;f;1;0;rd/gs;1;40;50;0.0;7.0;7.0;redSquare100S;distractor1;703.788777398199;668.316313788642
12;22;f;1;0;rd/gs;1;40;50;0.0;0.0;2.0;redSquare100S;distractor1;135.329131199569;279.833461411984
12;22;f;1;0;rd/gs;1;40;50;0.0;6.0;4.0;redSquare100S;distractor1;658.90977057602;406.913305343895
12;22;f;1;0;rd/gs;1;40;50;0.0;1.0;5.0;redSquare100S;distractor1;203.815718589308;479.658524076835
12;22;f;1;0;rd/gs;1;40;50;0.0;4.0;4.0;redSquare100S;distractor1;483.731542467649;406.711299912235
12;22;f;1;0;rd/gs;1;40;50;0.0;7.0;5.0;redSquare100S;distractor1;709.152474898735;507.347201849066
12;22;f;1;0;rd/gs;1;40;50;0.0;5.0;2.0;redSquare100S;distractor1;564.186315500018;287.353198345919
12;22;f;1;0;rd/gs;1;40;50;0.0;3.0;6.0;redSquare100S;distractor1;408.7630203594;566.037466616937
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;4.0;greenDot100S;distractor2;297.743806481094;411.523741974363
12;22;f;1;0;rd/gs;1;40;50;0.0;6.0;0.0;greenDot100S;distractor2;622.372244153348;95.6065124852784
12;22;f;1;0;rd/gs;1;40;50;0.0;7.0;6.0;greenDot100S;distractor2;727.940218354981;557.479190812712
12;22;f;1;0;rd/gs;1;40;50;0.0;9.0;6.0;greenDot100S;distractor2;914.204227582897;592.219040982085
12;22;f;1;0;rd/gs;1;40;50;0.0;0.0;3.0;greenDot100S;distractor2;128.174216836982;364.79263350871
12;22;f;1;0;rd/gs;1;40;50;0.0;2.0;1.0;greenDot100S;distractor2;277.986539028607;194.72787884818
12;22;f;1;0;rd/gs;1;40;50;0.0;0.0;0.0;greenDot100S;distractor2;149.10872255863;135.50938117059
12;22;f;1;0;rd/gs;1;40;50;0.0;5.0;3.0;greenDot100S;distractor2;550.411196270885;342.641888746634
12;22;f;1;0;rd/gs;1;40;50;0.0;9.0;5.0;greenDot100S;distractor2;904.38289398969;499.581742342
12;22;f;1;0;rd/gs;1;40;50;0.0;0.0;5.0;greenDot100S;distractor2;127.545716140351;481.038386799178
12;22;f;2;0;rd/gs;1;40;50;0.0;8.0;6.0;redDot100S;target1;786.931841483933;581.958241923401
12;22;f;2;0;rd/gs;1;40;50;0.0;7.0;2.0;redDot100S;target1;715.139275669412;265.062427493822
12;22;f;2;0;rd/gs;1;40;50;0.0;6.0;5.0;redDot100S;target1;621.070158734589;496.118134345501
12;22;f;2;0;rd/gs;1;40;50;0.0;0.0;2.0;redDot100S;target1;153.127270025922;268.929020273746
12;22;f;2;0;rd/gs;1;40;50;0.0;0.0;7.0;redDot100S;target1;104.594545140536;657.262597341558
12;22;f;2;0;rd/gs;1;40;50;0.0;4.0;1.0;redDot100S;target1;486.638147602559;199.272892074818
12;22;f;2;0;rd/gs;1;40;50;0.0;2.0;1.0;redDot100S;target1;290.080048158886;194.159628804252
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;7.0;redDot100S;target1;540.955842129365;657.410720290264
12;22;f;2;0;rd/gs;1;40;50;0.0;1.0;7.0;redDot100S;target1;199.134039070138;645.866382011968
12;22;f;2;0;rd/gs;1;40;50;0.0;6.0;0.0;redDot100S;target1;631.80008265511;101.870370168616
12;22;f;2;0;rd/gs;1;40;50;0.0;9.0;4.0;greenSquare100S;target2;898.753042458757;419.662065530992
12;22;f;2;0;rd/gs;1;40;50;0.0;1.0;2.0;greenSquare100S;target2;190.003521788991;257.668743557547
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;0.0;greenSquare100S;target2;559.158562864677;116.973829907062
12;22;f;2;0;rd/gs;1;40;50;0.0;4.0;5.0;greenSquare100S;target2;486.674657791178;479.3931712541
12;22;f;2;0;rd/gs;1;40;50;0.0;7.0;3.0;greenSquare100S;target2;738.231851906616;328.390115414223
12;22;f;2;0;rd/gs;1;40;50;0.0;2.0;0.0;greenSquare100S;target2;304.162114031983;94.7602730736481
12;22;f;2;0;rd/gs;1;40;50;0.0;3.0;1.0;greenSquare100S;target2;396.524396132829;173.669220193637
12;22;f;2;0;rd/gs;1;40;50;0.0;4.0;0.0;greenSquare100S;target2;476.939657088471;132.7309071681
12;22;f;2;0;rd/gs;1;40;50;0.0;6.0;1.0;greenSquare100S;target2;634.995207002403;185.769467652377
12;22;f;2;0;rd/gs;1;40;50;0.0;8.0;2.0;greenSquare100S;target2;808.377226064079;248.980897171011
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;3.0;redSquare100S;distractor1;572.259686823694;350.371032564704
12;22;f;2;0;rd/gs;1;40;50;0.0;2.0;5.0;redSquare100S;distractor1;287.48688768455;492.535951485784
12;22;f;2;0;rd/gs;1;40;50;0.0;8.0;0.0;redSquare100S;distractor1;794.974021926043;116.613578488528
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;4.0;redSquare100S;distractor1;566.140534759;440.937487525551
12;22;f;2;0;rd/gs;1;40;50;0.0;6.0;2.0;redSquare100S;distractor1;619.373977233175;280.239341440054
12;22;f;2;0;rd/gs;1;40;50;0.0;6.0;4.0;redSquare100S;distractor1;629.725653448108;408.016484022203
12;22;f;2;0;rd/gs;1;40;50;0.0;4.0;7.0;redSquare100S;distractor1;445.225395158294;630.574767822604
12;22;f;2;0;rd/gs;1;40;50;0.0;8.0;1.0;redSquare100S;distractor1;807.284774535662;205.608170709742
12;22;f;2;0;rd/gs;1;40;50;0.0;0.0;5.0;redSquare100S;distractor1;105.084230101913;520.587504943735
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;1.0;redSquare100S;distractor1;543.19230597162;171.575115816312
12;22;f;2;0;rd/gs;1;40;50;0.0;5.0;2.0;greenDot100S;distractor2;577.302671553814;252.667301640561
12;22;f;2;0;rd/gs;1;40;50;0.0;7.0;4.0;greenDot100S;distractor2;725.115828761185;436.64450193229
12;22;f;2;0;rd/gs;1;40;50;0.0;7.0;5.0;greenDot100S;distractor2;731.088417630292;479.362681129153
12;22;f;2;0;rd/gs;1;40;50;0.0;1.0;0.0;greenDot100S;distractor2;208.581636231712;97.0721290213118
12;22;f;2;0;rd/gs;1;40;50;0.0;2.0;7.0;greenDot100S;distractor2;287.16421723365;671.189199762461
12;22;f;2;0;rd/gs;1;40;50;0.0;2.0;6.0;greenDot100S;distractor2;318.547818234382;564.476613669462
12;22;f;2;0;rd/gs;1;40;50;0.0;3.0;0.0;greenDot100S;distractor2;402.826329986041;107.754430484997
12;22;f;2;0;rd/gs;1;40;50;0.0;4.0;3.0;greenDot100S;distractor2;443.718214013615;322.838655187621
12;22;f;2;0;rd/gs;1;40;50;0.0;3.0;2.0;greenDot100S;distractor2;362.042985747672;271.829859973912
12;22;f;2;0;rd/gs;1;40;50;0.0;1.0;5.0;greenDot100S;distractor2;236.746924054428;521.21902595567
12;22;f;3;0;rd/gs;1;40;50;0.0;4.0;6.0;redDot100S;target1;487.184186963285;593.766640317681
12;22;f;3;0;rd/gs;1;40;50;0.0;7.0;0.0;redDot100S;target1;722.263125946046;133.542654487322
12;22;f;3;0;rd/gs;1;40;50;0.0;0.0;6.0;redDot100S;target1;106.486714374117;565.492191167827
12;22;f;3;0;rd/gs;1;40;50;0.0;7.0;4.0;redDot100S;target1;728.171192596049;407.342969163355
12;22;f;3;0;rd/gs;1;40;50;0.0;6.0;6.0;redDot100S;target1;624.158230201896;559.345233168528
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;0.0;redDot100S;target1;381.103906742883;118.0193474914
12;22;f;3;0;rd/gs;1;40;50;0.0;0.0;5.0;redDot100S;target1;150.441349840126;515.980799685946
12;22;f;3;0;rd/gs;1;40;50;0.0;7.0;3.0;redDot100S;target1;728.150080729262;358.980484164785
12;22;f;3;0;rd/gs;1;40;50;0.0;1.0;2.0;redDot100S;target1;205.592733792672;263.592597986373
12;22;f;3;0;rd/gs;1;40;50;0.0;5.0;5.0;redDot100S;target1;563.736135331307;496.617790173603
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;4.0;greenSquare100S;target2;400.454729830447;421.411874612079
12;22;f;3;0;rd/gs;1;40;50;0.0;2.0;4.0;greenSquare100S;target2;319.27900983835;409.95622883082
12;22;f;3;0;rd/gs;1;40;50;0.0;4.0;0.0;greenSquare100S;target2;485.916464843854;126.719409338813
12;22;f;3;0;rd/gs;1;40;50;0.0;1.0;7.0;greenSquare100S;target2;214.180844629446;660.086571877259
12;22;f;3;0;rd/gs;1;40;50;0.0;8.0;5.0;greenSquare100S;target2;828.823640401483;498.185769331532
12;22;f;3;0;rd/gs;1;40;50;0.0;9.0;0.0;greenSquare100S;target2;920.244040944758;138.604833884226
12;22;f;3;0;rd/gs;1;40;50;0.0;6.0;5.0;greenSquare100S;target2;657.818552667849;513.485476507788
12;22;f;3;0;rd/gs;1;40;50;0.0;4.0;2.0;greenSquare100S;target2;479.759237486533;271.324155043868
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;3.0;greenSquare100S;target2;391.461796501228;351.629878233649
12;22;f;3;0;rd/gs;1;40;50;0.0;2.0;0.0;greenSquare100S;target2;283.9066269886;95.7248151876319
12;22;f;3;0;rd/gs;1;40;50;0.0;6.0;3.0;redSquare100S;distractor1;664.696652330332;339.163490877702
12;22;f;3;0;rd/gs;1;40;50;0.0;0.0;7.0;redSquare100S;distractor1;110.698545048599;642.053164564803
12;22;f;3;0;rd/gs;1;40;50;0.0;5.0;1.0;redSquare100S;distractor1;555.42905321226;169.167258996939
12;22;f;3;0;rd/gs;1;40;50;0.0;0.0;0.0;redSquare100S;distractor1;115.901575406798;125.444463608686
12;22;f;3;0;rd/gs;1;40;50;0.0;8.0;0.0;redSquare100S;distractor1;834.143882053929;126.523016586799
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;6.0;redSquare100S;distractor1;401.403540896057;566.642973679949
12;22;f;3;0;rd/gs;1;40;50;0.0;6.0;2.0;redSquare100S;distractor1;633.433249084981;282.295552458742
12;22;f;3;0;rd/gs;1;40;50;0.0;1.0;0.0;redSquare100S;distractor1;223.299531229201;124.330797667504
12;22;f;3;0;rd/gs;1;40;50;0.0;2.0;2.0;redSquare100S;distractor1;309.382941051985;263.376795974973
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;5.0;redSquare100S;distractor1;383.630568049538;496.701222409605
12;22;f;3;0;rd/gs;1;40;50;0.0;8.0;1.0;greenDot100S;distractor2;799.862176678307;187.771103633873
12;22;f;3;0;rd/gs;1;40;50;0.0;5.0;4.0;greenDot100S;distractor2;557.058467997385;424.759578233984
12;22;f;3;0;rd/gs;1;40;50;0.0;3.0;2.0;greenDot100S;distractor2;379.072741451289;272.457417923742
12;22;f;3;0;rd/gs;1;40;50;0.0;9.0;4.0;greenDot100S;distractor2;919.744946356987;445.682443568478
12;22;f;3;0;rd/gs;1;40;50;0.0;4.0;5.0;greenDot100S;distractor2;478.357602508301;502.784789009213
12;22;f;3;0;rd/gs;1;40;50;0.0;5.0;7.0;greenDot100S;distractor2;551.370184227472;630.78254860506
12;22;f;3;0;rd/gs;1;40;50;0.0;5.0;3.0;greenDot100S;distractor2;529.638148379268;362.199623746563
12;22;f;3;0;rd/gs;1;40;50;0.0;1.0;6.0;greenDot100S;distractor2;232.061638191714;554.620760473098
12;22;f;3;0;rd/gs;1;40;50;0.0;8.0;7.0;greenDot100S;distractor2;785.939352355302;664.988906803687
12;22;f;3;0;rd/gs;1;40;50;0.0;7.0;2.0;greenDot100S;distractor2;722.264313555002;285.077477354487
12;22;f;4;0;rd/gs;1;40;50;0.0;4.0;5.0;redDot100S;target1;452.207016041161;486.392001850216
12;22;f;4;0;rd/gs;1;40;50;0.0;3.0;1.0;redDot100S;target1;361.96306080775;190.78365951648
12;22;f;4;0;rd/gs;1;40;50;0.0;4.0;2.0;redDot100S;target1;467.891904963374;261.788588445593
12;22;f;4;0;rd/gs;1;40;50;0.0;9.0;3.0;redDot100S;target1;901.6305337832;324.647245410212
12;22;f;4;0;rd/gs;1;40;50;0.0;3.0;4.0;redDot100S;target1;401.713968029386;427.631548950442
12;22;f;4;0;rd/gs;1;40;50;0.0;6.0;1.0;redDot100S;target1;649.390277448877;169.765129846365
12;22;f;4;0;rd/gs;1;40;50;0.0;8.0;1.0;redDot100S;target1;806.372030915954;194.946541081731
12;22;f;4;0;rd/gs;1;40;50;0.0;2.0;5.0;redDot100S;target1;324.492837139341;514.14613287694
12;22;f;4;0;rd/gs;1;40;50;0.0;2.0;7.0;redDot100S;target1;319.41396385726;662.065552187545
