participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;31389.6925000008;0.0;1;0;31353.02;1;0;117.061758335215;178.907298486442;0.0;1.0;126.0;178.0;0.0;0.0;1;0;2;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;31523.2944166637;133.601916662883;2;2;31502.88;1;0;208.621252216356;179.629728050904;1.0;1.0;212.5;179.5;82.0137183646736;91.5623439206664;2;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;31706.7979583226;183.503541658865;1;0;31686.23;2;0;219.367238478692;122.897049625152;1.0;0.0;226.0;128.0;44.6430285710994;57.74143245634;3;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;31889.8778333387;183.079875016119;2;0;31852.94;2;0;293.309062675773;122.691093690176;2.0;0.0;297.5;127.5;57.0087712549569;73.9421110290962;4;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;32073.7174583192;183.839624980465;3;0;32053.08;2;0;321.637077886787;182.353004976658;2.0;1.0;327.5;181.0;55.0681396090335;66.0455911030513;5;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;32239.9406250042;166.223166685086;4;0;32220.02;2;0;389.579538903176;130.334577890236;3.0;0.0;404.0;122.0;75.90948557328;85.5692395987533;6;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;32439.9014166556;199.960791651392;5;0;32419.94;2;0;482.51331359052;174.755518570979;4.0;1.0;477.5;176.0;83.0060238777885;103.004400141936;7;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;32673.1329583272;233.231541671557;6;0;32652.98;2;0;630.442310725032;136.117741873321;6.0;0.0;637.0;139.0;152.886395732256;152.891680549861;8;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;32923.4777499805;250.344791653333;7;0;32902.90;2;0;737.457112536556;108.125660421528;7.0;0.0;753.5;111.0;104.995237987254;110.615208858291;9;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;33106.6984166682;183.220666687703;8;0;33086.28;2;0;830.343608953837;169.731434272927;8.0;1.0;832.0;171.5;93.4933152690608;111.4592866858;10;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;33289.9730416539;183.274624985643;9;9;33270.06;2;0;919.414916995618;174.86888846876;9.0;1.0;919.5;171.0;84.7496312676344;89.2193440453814;11;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;33823.3562083333;533.383166679414;1;0;33803.00;3;0;711.365721339241;198.347529063015;7.0;1.0;713.5;204.5;212.5;209.369802926353;12;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;33990.0710000074;166.714791674167;2;2;33970.10;3;0;826.458118279475;103.384465430144;8.0;0.0;826.0;105.0;135.369863706809;149.21207487328;13;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34189.9337499926;199.862749985186;1;0;34170.07;4;0;714.774925828158;258.38837244411;7.0;2.0;725.0;250.0;158.399021461624;191.048021883799;14;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34373.3822499926;183.44849999994;2;0;34353.07;4;0;893.661463857804;283.349161618344;9.0;2.0;884.0;295.0;148.489056835849;180.619584996845;15;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34606.9192499854;233.536999992793;3;0;34586.24;4;0;646.255202842104;324.803563540835;6.0;3.0;643.0;319.0;244.319974623443;250.855188163451;16;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34956.7833333276;349.864083342254;4;0;34936.36;4;0;563.059661395759;256.094479220875;5.0;2.0;549.0;253.0;101.312634947473;107.90012226424;17;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;35406.9177083147;450.134374987101;5;0;35386.44;4;0;484.38534701928;437.321338654362;4.0;4.0;485.5;435.0;190.736729551495;197.567260250108;18;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;35840.202374995;433.284666680265;6;0;35820.16;4;0;230.354362994538;327.245664747699;1.0;3.0;225.5;322.0;279.372958605517;276.854465072508;19;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;36056.9019583345;216.699583339505;7;7;36036.48;4;0;135.538073723353;248.559627179978;0.0;2.0;118.0;248.0;132.929492589117;123.213721716641;20;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;36273.5279166664;216.625958331861;1;0;36253.08;5;0;111.506537600815;424.116267740086;0.0;4.0;127.5;417.5;157.217206437463;177.19381697215;21;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;36406.8105416663;133.282624999993;2;0;36386.48;5;0;138.8385406911;494.312519179875;0.0;5.0;135.5;494.5;55.0113624626767;75.3296230517945;22;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;36540.1836249803;133.373083313927;3;3;36511.70;5;0;196.810743188943;507.548762700103;1.0;5.0;200.5;517.5;44.5252737217864;59.464059775445;23;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;36723.6452083162;183.461583335884;1;1;36703.22;6;0;219.53484128404;595.513008162614;1.0;6.0;217.5;614.0;85.0;90.8520396800449;24;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;36873.6791666597;150.033958343556;1;0;36853.17;7;0;235.807792113711;636.340978050517;1.0;7.0;246.5;647.5;34.0073521462639;43.9514738532438;25;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37040.2747083281;166.595541668357;2;0;37020.32;7;0;282.81571540177;578.33086667215;2.0;6.0;279.0;584.0;70.2299793535496;74.6653726568522;26;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37240.3507499839;200.076041655848;3;0;37220.23;7;0;383.831073739473;638.117322022605;3.0;7.0;398.0;643.0;128.150302379667;117.381952886577;27;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37423.6927916645;183.342041680589;4;0;37403.19;7;0;395.734384235107;559.17367551569;3.0;6.0;397.5;571.0;68.5656619599053;79.8360076943001;28;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37607.0844166679;183.391625003424;5;5;37570.22;7;0;374.526267038884;490.291208362378;3.0;5.0;376.5;494.0;69.4262198308391;72.0734244790389;29;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;37773.4332499967;166.348833328811;1;1;37753.08;8;0;449.14462416886;573.777440004796;4.0;6.0;434.5;560.0;91.0617922072699;111.972541699419;30;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;38140.3824583394;366.949208342703;1;0;38103.23;9;0;642.615716459035;587.464752083437;6.0;6.0;657.5;593.0;216.520784221746;193.954649503155;31;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;38573.7136249954;433.331166655989;2;0;38553.32;9;0;556.094831070104;435.378842383462;5.0;4.0;557.0;428.5;185.569394028218;174.97424821314;32;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;38757.1628333244;183.449208328966;3;0;38736.58;9;0;563.605182833428;346.911183220255;5.0;3.0;561.0;352.5;75.871602065595;88.7858778265225;33;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;39106.9662916707;349.803458346287;4;0;39086.69;9;0;795.264613057758;476.501583744908;8.0;5.0;806.0;488.5;270.215654616826;265.442580457622;34;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;39340.5899583304;233.623666659696;5;0;39320.31;9;0;898.075083990964;502.69184716392;9.0;5.0;897.0;503.0;94.452368948587;106.09393399938;35;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;39506.9354999869;166.345541656483;6;6;39486.83;9;0;919.168847481032;434.909664381189;9.0;4.0;925.5;436.0;71.8087738371851;70.9885283758329;36;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;39723.6806250003;216.745125013404;1;1;39703.42;10;0;728.268980515386;431.146707579722;7.0;4.0;738.0;420.5;182.894095038632;190.936950461116;37;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;40890.6692916644;1166.98866666411;1;0;40870.43;11;0;578.7567315463;183.187090745441;5.0;1.0;586.5;169.5;291.290662397544;289.547723479908;38;0;1;0
132;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;41057.2330416471;166.563749982743;2;2;41036.74;11;0;447.205223326096;95.9467991609415;4.0;0.0;455.0;102.0;131.477184332492;157.850143461319;39;0;0;0
132;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;42573.6951666477;1516.46212500054;1;1;42544.87;12;12;665.169015819593;642.391021096959;6.0;7.0;674.0;649.0;597.731126845507;588.310719369797;40;0;1;0
132;0;;1;0;b/y;0;80;50;0.0;target2;yellowDot100S;1274.16591666406;0.0;1;1;1254.17;1;0;146.967181452607;136.712067959148;0.0;0.0;139.5;136.5;0.0;0.0;1;0;2;2
132;0;;1;0;b/y;0;80;50;0.0;target1;blueDot100S;1674.27816663985;216.804374998901;1;0;1654.38;2;0;108.191761355109;279.708014108122;0.0;2.0;95.5;276.5;189.200951371815;148.15996024155;3;0;1;2
132;0;;1;0;b/y;0;80;50;0.0;target1;blueDot100S;2040.90691666352;366.628750023665;2;2;2020.58;2;0;293.629890140291;415.21178711598;2.0;4.0;303.5;416.0;246.586698749142;229.670573009942;4;0;0;2
132;0;;1;0;b/y;0;80;50;0.0;target2;yellowDot100S;2207.62041665148;166.713499987964;1;0;2188.31;3;0;212.998963755957;409.464617771658;1.0;4.0;209.5;417.5;76.5261393250698;80.8354887723719;5;0;1;2
132;0;;1;0;b/y;0;80;50;0.0;target2;yellowDot100S;2374.35645831283;166.736041661352;2;0;2354.27;3;0;143.759825433634;434.852787551601;0.0;4.0;147.0;441.5;53.4883164812653;73.7469825850045;6;0;0;2
