participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;52090.5670416541;0.0;1;1;52053.66;1;0;910.184880785817;199.65794142673;9.0;1.0;913.0;204.0;0.0;0.0;1;0;2;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;52507.3035833193;416.736541665159;1;0;52486.94;2;0;820.900755555213;187.236428753502;8.0;1.0;814.0;191.5;97.9145035222055;90.1440458116084;2;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;52857.2537083237;349.950125004398;2;0;52836.97;2;0;876.941262846928;288.618354342462;9.0;2.0;884.0;285.5;119.692313871861;115.83968790375;3;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;53173.9786250109;316.724916687235;3;0;53153.63;2;0;902.897651682563;353.518342610941;9.0;3.0;912.5;353.0;73.2683424133507;69.8980872315932;4;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;53557.3144583323;383.335833321325;4;4;53520.67;2;0;796.039485016577;338.799777410349;8.0;3.0;790.5;345.0;122.494897852931;107.867066080337;5;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;53958.1337500131;400.819291680818;1;0;53937.02;3;0;820.380080365403;491.716171867823;8.0;5.0;829.0;491.0;154.146845572655;154.841494037642;6;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;54607.4310833355;649.297333322465;2;2;54587.07;3;0;801.152913412034;629.656046643906;8.0;7.0;815.0;637.0;143.848010066181;139.273446867285;7;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;55040.6318749883;433.20079165278;1;0;55011.43;4;0;745.283214606021;654.943655481603;7.0;7.0;745.5;670.0;71.3810198862415;61.3260662801961;8;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;55490.7967083273;450.164833338931;2;0;55470.78;4;0;616.155892661609;597.551544406165;6.0;6.0;608.5;601.0;151.60804727982;141.307182005131;9;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;55874.1344583395;383.337750012288;3;3;55853.88;4;0;568.755629683307;662.516032428403;5.0;7.0;566.5;677.0;80.4984471899924;80.418714453812;10;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;56207.384166657;333.249708317453;1;1;56186.98;5;0;493.4973733424;571.621665529928;4.0;6.0;482.5;588.5;120.226868877136;118.006741677534;11;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;56590.8197083336;383.43554167659;1;0;56570.93;6;0;396.610355808023;571.005926056906;3.0;6.0;397.5;592.0;81.0555365166378;96.888974098219;12;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;56890.8535416704;300.033833336784;2;0;56870.88;6;0;398.442350766114;505.690803840861;3.0;5.0;400.5;522.5;69.5449494931156;65.3408095727573;13;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;57274.2338750104;383.380333340028;3;0;57253.85;6;0;294.680498467302;506.439800439279;2.0;5.0;305.0;522.0;93.5;103.764555549499;14;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;57640.9174583387;366.683583328268;4;0;57621.04;6;0;237.098995164955;554.544991968045;1.0;6.0;230.5;557.0;82.3119067936104;75.0315865124639;15;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;57907.5468750088;266.629416670185;5;0;57887.36;6;0;187.646332651172;509.491699297049;1.0;5.0;184.0;528.0;53.5373701259223;66.8981689599989;16;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;58190.9809166682;283.434041659348;6;6;58170.94;6;0;140.462754457944;512.044897882215;0.0;5.0;132.0;529.5;51.6551062335564;47.2526070617462;17;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;58491.4839583216;300.503041653428;1;1;58454.09;7;0;137.645324508906;404.628422661841;0.0;4.0;121.0;418.5;106.677082824757;107.453418094945;18;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;58807.4839999899;316.000041668303;1;0;58770.96;8;0;202.464024318405;364.04507494132;1.0;3.0;192.0;369.0;85.4005269304587;76.4753029232231;19;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;59107.603499986;300.119499996072;2;2;59087.35;8;0;152.074516786401;284.445241187101;0.0;2.0;152.5;289.5;91.5341466339202;94.2084709727164;20;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;59424.2817083432;316.678208357189;1;0;59403.99;9;0;111.69221536132;199.727005881409;0.0;1.0;114.0;221.0;84.1204493568597;93.8504643659094;21;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;59724.3807916529;300.09908330976;2;0;59704.00;9;0;197.862063176205;190.237158881998;1.0;1.0;206.0;186.5;98.7243637609278;86.690829206512;22;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;60057.6242083334;333.243416680489;3;0;60037.43;9;0;272.6928773373;118.476435734326;2.0;0.0;290.5;129.0;105.120169330153;103.67860017713;23;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;60424.5401666558;366.915958322352;4;4;60404.02;9;0;302.170685683342;328.265197060201;2.0;3.0;306.5;325.0;200.275435338436;211.849629604422;24;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;60757.7346666658;333.194500009995;1;0;60721.07;10;0;393.673343252301;282.307273013276;3.0;2.0;400.5;281.0;106.360236930913;102.395640165415;25;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;61041.2178749975;283.483208331745;2;2;61021.10;10;0;386.953969783973;214.246535316919;3.0;1.0;385.0;206.0;77.7126115891108;68.3916222616423;26;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;61391.0584166588;349.840541661251;1;0;61371.05;11;0;401.782116582405;406.339694929859;3.0;4.0;398.0;418.5;207.377072020993;192.664620279796;27;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;61707.9239166633;316.865500004496;2;0;61687.39;11;0;449.207156726787;280.874329451842;4.0;2.0;438.0;280.0;151.602275708513;134.129386665371;28;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;62041.5961249964;333.672208333155;3;0;62021.28;11;0;481.095705072433;434.550869424648;4.0;4.0;478.5;440.0;168.834238233837;156.950178252865;29;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;62757.8360000043;716.239875007886;4;0;62737.48;11;0;616.3616086684;434.391653792778;6.0;4.0;622.5;416.0;143.520904400718;135.265997298844;30;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;63058.0013750005;300.165374996141;5;0;63037.67;11;0;702.853383815966;422.912676639827;7.0;4.0;697.0;412.5;74.5452882481515;87.2501810007004;31;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;63958.0127916706;900.011416670168;6;6;63921.25;11;0;538.616858997984;290.342011389125;5.0;2.0;550.5;291.5;192.759565262012;211.065433857136;32;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;64207.9397916677;249.926999997115;1;0;64187.58;12;0;634.171350223054;276.457271589998;6.0;2.0;635.5;277.0;80.7047086606476;96.5579970410092;33;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;64458.0429999914;250.103208323708;2;0;64437.69;12;0;646.231759414567;331.296144013447;6.0;3.0;643.0;336.5;54.744862772684;56.1494024771589;34;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;64708.5801250068;250.537125015398;3;3;64687.63;12;0;557.370135876447;212.961693734422;5.0;1.0;566.0;215.0;141.739197119216;147.98456088616;35;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;64974.6248333249;266.044708318077;1;0;64954.33;13;0;663.163102601141;169.752821535178;6.0;1.0;667.0;162.0;109.144399764715;114.27667498288;36;0;1;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;65241.4372916683;266.812458343338;2;0;65221.41;13;0;706.138418011079;117.381397772925;7.0;0.0;715.0;124.5;61.9233397032169;67.7469096082555;37;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;65474.7339166643;233.296624996001;3;0;65454.24;13;0;625.416706112791;104.938388817075;6.0;0.0;625.0;107.5;89.3826045715832;81.6751078583044;38;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;65724.5159166632;249.781999998959;4;0;65704.29;13;0;564.330339300084;108.836039642161;5.0;0.0;578.0;108.5;51.5;61.2105864400177;39;0;0;0
3;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;66007.9680416675;283.45212500426;5;5;65987.66;13;13;487.666985924232;132.517768734878;4.0;0.0;493.0;130.0;88.2949602185765;80.2377345371343;40;0;0;0
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;1360.52266665502;0.0;1;1;1340.14;1;0;897.861249896824;599.438872156269;9.0;6.0;900.0;605.5;0.0;0.0;1;0;2;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1610.46216666;249.939500004984;1;0;1590.12;2;0;833.015601420181;584.296512052279;8.0;6.0;833.5;603.0;62.5319918121916;66.5901584010366;2;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;1810.36691667396;199.904750013957;2;0;1790.13;2;0;800.292601747867;513.423345010478;8.0;5.0;794.5;532.0;79.4638282490845;78.0627985284242;3;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;2060.35275000613;249.985833332175;3;3;2023.83;2;0;870.256214611956;492.50742790277;9.0;5.0;874.0;509.0;78.7432536792835;73.0231655945746;4;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;2310.39050000254;250.037749996409;1;0;2273.85;3;0;811.572122169615;415.14111153939;8.0;4.0;824.0;417.0;103.585713300628;97.1049412410085;5;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;2827.13154164958;516.741041647037;2;2;2790.23;3;0;879.037872760689;291.259927138678;9.0;2.0;885.5;297.0;139.588681489582;141.060892352701;6;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;3410.49675000249;583.365208352916;1;1;3390.24;4;0;887.55058468262;127.336230239936;9.0;0.0;880.5;130.5;168.107108713463;164.144584647854;7;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;3894.21891665552;483.722166653024;1;1;3874.04;5;0;802.172733989412;215.111042017198;8.0;1.0;799.0;217.5;124.523090228279;122.449152596192;8;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;4110.49158332753;216.272666672012;1;1;4073.91;6;0;787.927659111907;114.111210576384;8.0;0.0;795.5;111.0;107.616216250154;101.999451514891;9;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;4644.04516667128;533.553583343746;1;0;4623.93;7;0;628.781150143547;183.221087578302;6.0;1.0;623.5;179.0;187.366619225517;173.504427655425;10;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;4810.51224999828;166.467083327007;2;0;4790.26;7;0;662.59963415292;112.685278867125;6.0;0.0;669.5;102.5;80.1311425102625;78.2239744019181;11;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;5210.60291666072;400.090666662436;3;0;5190.31;7;0;709.547652901647;322.605134224992;7.0;3.0;719.0;335.5;238.135465649281;215.105699919594;12;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;5510.61316666892;300.010250008199;4;4;5490.30;7;0;619.173908843147;350.362401006244;6.0;3.0;625.5;360.0;95.5091618641898;94.5403589707424;13;0;0;2
3;0;;1;0;r/g;0;80;50;0.0;target2;greenDot100S;5760.80145832384;250.188291654922;1;1;5740.42;8;0;579.091269930965;349.334258834445;5.0;3.0;578.0;351.5;47.4473392299294;40.095822955637;14;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;6160.63195833704;399.830500013195;1;0;6140.36;9;0;578.468039235888;478.983744872769;5.0;5.0;587.0;479.0;129.139459500185;129.650983978144;15;0;1;2
3;0;;1;0;r/g;0;80;50;0.0;target1;redDot100S;6560.64329165383;400.011333316797;2;2;6540.46;9;0;476.708070172926;509.577569464743;4.0;5.0;476.5;516.0;113.245308953616;106.259462669729;16;0;0;2
