participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;33488.6541666638;0.0;1;1;33452.23;1;0;127.450755371633;186.326220002385;0.0;1.0;116.0;189.5;0.0;0.0;1;0;2;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;33838.9272499771;350.273083313368;1;0;33802.10;2;0;183.118517983407;213.347728549347;1.0;1.0;180.0;217.5;72.0433897037056;67.8389131411746;2;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34305.5009999953;466.573750018142;2;0;34285.11;2;0;218.891645187171;118.03874146235;1.0;0.0;212.5;134.0;85.4400374531753;98.0353601533133;3;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;34855.4900416639;549.989041668596;3;3;34835.15;2;0;280.940206058675;94.4212620651026;2.0;0.0;276.5;91.5;71.604818273633;65.8251249627042;4;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;35222.3684999917;366.878458327847;1;1;35202.18;3;0;137.552774893491;276.11811876242;0.0;2.0;125.0;283.0;243.944665856829;231.459939326938;5;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;36555.7249999838;1333.35649999208;1;1;36536.23;4;0;273.147233755764;439.803108826362;2.0;4.0;266.0;445.0;215.551038039718;212.552659167124;6;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37005.6859583128;449.960958329029;1;0;36985.34;5;0;238.718351099504;591.666704958385;1.0;6.0;247.5;601.5;155.936685869618;155.717371513613;7;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;37172.266791662;166.580833349144;2;2;37152.22;5;0;232.292263014318;648.4518490385;1.0;7.0;230.5;664.5;61.8809340588844;57.14759134275;8;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;38005.8318999953;566.942666686373;1;1;37985.28;6;0;304.972808397159;668.491406918189;2.0;7.0;290.0;680.5;171.992005628169;75.3926094332931;10;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;38389.1704999842;383.338499988895;1;1;38352.57;7;0;131.92996004505;675.920997908903;0.0;7.0;118.5;686.0;174.035187589453;173.202269581263;11;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;38772.4249583262;383.25445834188;1;0;38752.43;8;0;397.680110500182;649.223439867331;3.0;7.0;385.5;656.5;246.213829830901;267.087817154412;12;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;39355.6551249931;583.230166666908;2;2;39335.35;8;0;492.814164148617;476.350231504613;4.0;5.0;487.5;478.0;203.39247773701;187.321145175074;13;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;40055.8663749835;700.211249990389;1;0;40035.39;9;0;565.604272605958;485.851270157031;5.0;5.0;559.0;495.0;69.2603782836912;73.4075583622429;14;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;40422.4474166404;366.5810416569;2;0;40402.52;9;0;480.988872566487;405.03664477205;4.0;4.0;473.5;418.5;114.337220536446;117.007562148583;15;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;40689.2775416491;266.83012500871;3;0;40668.79;9;0;449.99631453253;360.524328551837;4.0;3.0;446.5;372.0;52.2015325445527;54.2391459075129;16;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;41089.1474166418;399.869874992874;4;0;41068.82;9;0;301.373737072951;337.474389625684;2.0;3.0;302.0;345.5;151.532999706335;150.399369065259;17;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;41522.5257083075;433.378291665576;5;0;41502.58;9;0;388.068360237698;214.871043281239;3.0;1.0;382.0;217.0;154.81359759401;150.158377124067;18;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;41889.1038333299;466.578125022352;6;6;41868.70;9;0;468.580323048004;106.979939776907;4.0;0.0;459.5;106.0;135.2081728299;134.620453018665;18;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;43139.3637083238;1150.25987499394;1;1;43102.59;10;0;744.916381251512;132.275075457771;7.0;0.0;742.0;134.0;280.058029700989;277.491370951542;20;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;44156.1295416614;1016.76583333756;1;0;44135.57;11;0;743.77280462717;263.717504325877;7.0;2.0;739.5;265.0;128.52431676535;131.447403451886;21;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;44539.4271666592;383.297624997795;2;0;44502.66;11;0;614.885940699911;131.853042766799;6.0;0.0;618.0;134.5;180.450824326186;184.391051613871;22;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;44922.8548749816;383.427708322415;3;0;44902.74;11;0;880.487759203848;432.932137818184;9.0;4.0;874.0;424.0;387.864989397084;401.488415112522;23;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;45189.5027916471;266.647916665534;4;4;45169.05;11;0;905.31672472604;510.267756430758;9.0;5.0;914.5;520.5;99.8123238883856;81.2236137775838;24;0;0;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;45539.4220833259;349.918291678816;1;0;45518.28;12;0;901.207439222025;591.336117324286;9.0;6.0;899.5;593.0;72.9554658678841;81.1724421544452;25;0;1;0
18;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;45806.2223749876;266.800291661639;2;0;45785.76;12;0;897.371285576463;672.043118104152;9.0;7.0;889.5;672.0;74.7412202201703;80.7981180973754;26;0;0;0
