participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;23034.3912916724;0.0;1;0;23030.08;1;0;124.482154894578;129.56943732187;0.0;0.0;122.5;117.0;0.0;0.0;1;0;2;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;23199.2944583471;164.903166674776;2;0;23196.29;1;0;394.853589360218;97.5400185544207;3.0;0.0;387.0;96.5;269.854127261378;272.261999260984;2;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;23383.9798333356;184.685374988476;3;0;23379.99;1;0;231.48716090298;124.62085408018;1.0;0.0;213.0;129.5;176.703848288598;165.595777722885;3;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;23538.384125015;154.404291679384;4;4;23535.90;1;0;471.949795923327;174.930623909822;4.0;1.0;477.0;192.0;269.427634068965;245.6691917625;4;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;24149.3611250189;215.268875006586;1;0;24146.32;2;0;546.676288821435;184.744334541172;5.0;1.0;559.5;181.0;141.616559766152;75.3681474975134;7;0;1;0
133;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;24349.3962916837;200.035166664748;2;0;24346.34;2;0;377.552623759002;205.090665083083;3.0;1.0;369.5;219.0;192.037756704248;170.343145593449;8;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;25184.2225416913;335.044666688191;3;3;25180.07;2;0;453.615453432075;124.988423317614;4.0;0.0;457.0;117.0;95.2588578558446;110.462315717753;10;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;25649.3744583568;465.151916665491;1;0;25646.41;3;0;277.450736712496;125.846565340012;2.0;0.0;274.0;136.5;185.375969316414;176.166806818482;11;0;1;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;26015.490916674;366.116458317265;2;0;26012.99;3;0;548.107788086452;276.591418071134;5.0;2.0;556.0;270.0;307.041528135853;309.805180853019;12;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;26165.6203333405;150.129416666459;3;3;26163.11;3;0;475.197159167573;283.611583702684;4.0;2.0;483.5;282.0;76.8797762743883;73.2478159049184;13;0;0;0
133;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;26499.4713750202;333.851041679736;1;1;26496.46;4;0;392.150170703792;326.858083280276;3.0;3.0;400.0;341.0;102.064930313992;93.6325905794459;14;0;1;0
133;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;26749.036583351;249.56520833075;1;0;26746.49;5;0;395.854559134558;400.967312781988;3.0;4.0;391.5;413.5;69.0253576593414;74.2017546354763;15;0;1;0
