participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
2;49;m;0;0;r/g;0;40;50;0.0;8.0;4.0;redDot100S;target1;828.938011409082;428.166637636369
2;49;m;0;0;r/g;0;40;50;0.0;1.0;6.0;redDot100S;target1;205.814580489404;598.29267224433
2;49;m;0;0;r/g;0;40;50;0.0;4.0;6.0;redDot100S;target1;451.581546652908;595.880116111195
2;49;m;0;0;r/g;0;40;50;0.0;8.0;1.0;redDot100S;target1;798.049702997936;203.46865138511
2;49;m;0;0;r/g;0;40;50;0.0;4.0;2.0;redDot100S;target1;448.437433375753;274.550563489981
2;49;m;0;0;r/g;0;40;50;0.0;2.0;0.0;redDot100S;target1;308.051110571348;128.762555686022
2;49;m;0;0;r/g;0;40;50;0.0;0.0;3.0;redDot100S;target1;120.276310008869;357.288191098085
2;49;m;0;0;r/g;0;40;50;0.0;6.0;6.0;redDot100S;target1;654.110495528523;587.70665749974
2;49;m;0;0;r/g;0;40;50;0.0;4.0;3.0;redDot100S;target1;446.285832926191;362.674391010609
2;49;m;0;0;r/g;0;40;50;0.0;8.0;6.0;redDot100S;target1;822.623506760204;573.71076220438
2;49;m;0;0;r/g;0;40;50;0.0;7.0;2.0;greenDot100S;target2;734.48421807549;251.641239014369
2;49;m;0;0;r/g;0;40;50;0.0;4.0;4.0;greenDot100S;target2;479.904759249691;413.937211230863
2;49;m;0;0;r/g;0;40;50;0.0;0.0;4.0;greenDot100S;target2;110.676342809418;404.713546889728
2;49;m;0;0;r/g;0;40;50;0.0;0.0;7.0;greenDot100S;target2;120.217442984365;672.863572526016
2;49;m;0;0;r/g;0;40;50;0.0;9.0;5.0;greenDot100S;target2;875.27555759755;510.781680956035
2;49;m;0;0;r/g;0;40;50;0.0;1.0;2.0;greenDot100S;target2;207.54476469971;252.731173520775
2;49;m;0;0;r/g;0;40;50;0.0;7.0;6.0;greenDot100S;target2;708.068329671913;581.988406701606
2;49;m;0;0;r/g;0;40;50;0.0;2.0;6.0;greenDot100S;target2;285.300159063183;594.366899403542
2;49;m;0;0;r/g;0;40;50;0.0;0.0;2.0;greenDot100S;target2;109.757777222662;266.011521669039
2;49;m;0;0;r/g;0;40;50;0.0;3.0;4.0;greenDot100S;target2;365.405815972047;429.774441858397
