participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;1.0;redDot100S;target1;190.523364282196;171.960117541234
12;0;;0;0;rd/gs;1;80;50;0.0;2.0;7.0;redDot100S;target1;300.027219458024;674.574265888448
12;0;;0;0;rd/gs;1;80;50;0.0;4.0;2.0;redDot100S;target1;494.137995805701;249.256913869811
12;0;;0;0;rd/gs;1;80;50;0.0;7.0;1.0;redDot100S;target1;706.124781193553;190.881611318442
12;0;;0;0;rd/gs;1;80;50;0.0;3.0;5.0;redDot100S;target1;406.853350901626;519.06582196269
12;0;;0;0;rd/gs;1;80;50;0.0;3.0;3.0;redDot100S;target1;403.320325265128;339.627704816548
12;0;;0;0;rd/gs;1;80;50;0.0;9.0;7.0;redDot100S;target1;917.340434634731;661.626720301326
12;0;;0;0;rd/gs;1;80;50;0.0;4.0;5.0;redDot100S;target1;456.232882711374;518.983766295237
12;0;;0;0;rd/gs;1;80;50;0.0;9.0;6.0;redDot100S;target1;920.088601904079;577.993786890317
12;0;;0;0;rd/gs;1;80;50;0.0;8.0;2.0;redDot100S;target1;822.072432299908;263.375704805514
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;0.0;redDot100S;target1;576.353367612337;131.283549825845
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;3.0;redDot100S;target1;216.613897570165;361.188492802033
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;5.0;redDot100S;target1;575.814254960608;506.441288194109
12;0;;0;0;rd/gs;1;80;50;0.0;9.0;3.0;redDot100S;target1;878.047748373653;323.767919845292
12;0;;0;0;rd/gs;1;80;50;0.0;6.0;5.0;redDot100S;target1;635.341962734752;519.967382811855
12;0;;0;0;rd/gs;1;80;50;0.0;4.0;6.0;redDot100S;target1;458.790714767379;574.082425488011
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;5.0;redDot100S;target1;222.756620445624;512.498442792045
12;0;;0;0;rd/gs;1;80;50;0.0;0.0;1.0;redDot100S;target1;121.503964906861;174.856256167234
12;0;;0;0;rd/gs;1;80;50;0.0;6.0;1.0;redDot100S;target1;653.435935708082;204.910657361329
12;0;;0;0;rd/gs;1;80;50;0.0;9.0;1.0;redDot100S;target1;918.36576594355;185.426668127062
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;2.0;greenSquare100S;target2;224.745548375482;275.949569334712
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;6.0;greenSquare100S;target2;545.483481607597;582.80859679173
12;0;;0;0;rd/gs;1;80;50;0.0;6.0;3.0;greenSquare100S;target2;636.759984437555;341.401688729259
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;7.0;greenSquare100S;target2;545.37893923403;666.157046657387
12;0;;0;0;rd/gs;1;80;50;0.0;7.0;6.0;greenSquare100S;target2;745.138176623523;598.935038735224
12;0;;0;0;rd/gs;1;80;50;0.0;7.0;4.0;greenSquare100S;target2;732.352399551951;438.227963736046
12;0;;0;0;rd/gs;1;80;50;0.0;2.0;6.0;greenSquare100S;target2;318.767015112229;569.739453222245
12;0;;0;0;rd/gs;1;80;50;0.0;4.0;0.0;greenSquare100S;target2;461.605095018919;124.570698929166
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;6.0;greenSquare100S;target2;187.948404487085;581.400451702602
12;0;;0;0;rd/gs;1;80;50;0.0;7.0;2.0;greenSquare100S;target2;703.764243929614;286.898144493712
12;0;;0;0;rd/gs;1;80;50;0.0;4.0;1.0;greenSquare100S;target2;471.475925835685;199.315655765605
12;0;;0;0;rd/gs;1;80;50;0.0;6.0;0.0;greenSquare100S;target2;618.497441709214;115.323641052871
12;0;;0;0;rd/gs;1;80;50;0.0;1.0;7.0;greenSquare100S;target2;201.526696098667;675.398456999349
12;0;;0;0;rd/gs;1;80;50;0.0;0.0;4.0;greenSquare100S;target2;105.919388134262;437.616848459283
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;3.0;greenSquare100S;target2;551.753474169881;325.564101890957
12;0;;0;0;rd/gs;1;80;50;0.0;3.0;0.0;greenSquare100S;target2;390.281206790519;120.394614303304
12;0;;0;0;rd/gs;1;80;50;0.0;8.0;0.0;greenSquare100S;target2;832.443411923436;102.928250706405
12;0;;0;0;rd/gs;1;80;50;0.0;5.0;1.0;greenSquare100S;target2;548.560161295107;195.1487480348
12;0;;0;0;rd/gs;1;80;50;0.0;7.0;0.0;greenSquare100S;target2;741.192515376028;94.2027464587258
