participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;0.0;redSquare100S;target1;397.825069939378;100.039731184861
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;7.0;redSquare100S;target1;275.86253672901;670.16126310052
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;7.0;redSquare100S;target1;905.25130239671;652.941939314345
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;4.0;redSquare100S;target1;297.843984165964;439.192722678513
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;0.0;redSquare100S;target1;316.968534129785;133.451567633605
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;6.0;redSquare100S;target1;628.91620366202;567.172848083687
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;5.0;redSquare100S;target1;228.169678060673;513.092720171597
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;3.0;redSquare100S;target1;555.319645150383;330.022615190892
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;7.0;redSquare100S;target1;806.474922308174;641.929761548693
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;4.0;redSquare100S;target1;210.463463830613;421.122685959968
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;2.0;redSquare100S;target1;736.119452072309;247.675018776884
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;4.0;redSquare100S;target1;717.264238191782;401.288315356569
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;6.0;redSquare100S;target1;480.259377165502;569.724709641206
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;5.0;redSquare100S;target1;363.794403088062;520.761847213257
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;4.0;redSquare100S;target1;397.626607644948;398.913146881502
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;5.0;redSquare100S;target1;794.502372519386;508.403968016222
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;6.0;redSquare100S;target1;314.36179341381;570.90056417712
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;3.0;redSquare100S;target1;736.598139310442;342.380815489959
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;3.0;redSquare100S;target1;898.468197931305;361.857728693214
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;3.0;redSquare100S;target1;146.853274989732;344.581023868109
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;1.0;greenDot100S;target2;444.600438386924;200.175572238595
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;7.0;greenDot100S;target2;743.778389929807;667.001118945925
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;7.0;greenDot100S;target2;135.076488601923;641.270740473997
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;4.0;greenDot100S;target2;494.420761636977;434.146267471038
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;6.0;greenDot100S;target2;202.929466938437;575.454203658671
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;0.0;greenDot100S;target2;896.147341723633;126.383776206738
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;0.0;greenDot100S;target2;744.28528003991;99.3214946949855
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;4.0;greenDot100S;target2;803.458553308893;426.827090158544
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;5.0;greenDot100S;target2;467.75509137916;520.666967287565
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;7.0;greenDot100S;target2;492.935200790211;648.227146052665
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;0.0;greenDot100S;target2;640.530591769148;124.443550438052
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;6.0;greenDot100S;target2;363.444276859919;563.705210256829
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;4.0;greenDot100S;target2;634.732094279565;411.022291811279
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;7.0;greenDot100S;target2;377.080144389684;647.716809002112
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;1.0;greenDot100S;target2;202.822318816517;170.556633295985
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;7.0;greenDot100S;target2;229.12700378927;662.92070706156
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;0.0;greenDot100S;target2;494.037632379403;96.6445739057148
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;6.0;greenDot100S;target2;713.83240674708;568.0113980299
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;5.0;greenDot100S;target2;149.882896791957;512.592999585721
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;3.0;greenDot100S;target2;834.319688628812;333.120149091081
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;2.0;redDot100S;distractor1;359.80287359669;287.823473072
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;4.0;redDot100S;distractor1;880.650241330359;425.900834719201
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;2.0;redDot100S;distractor1;816.136772886921;253.88428125157
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;1.0;redDot100S;distractor1;801.089379802043;194.685761196153
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;1.0;redDot100S;distractor1;653.274936211581;176.931759061239
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;0.0;redDot100S;distractor1;217.684512533165;134.557216208451
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;5.0;redDot100S;distractor1;281.730573741715;477.462699397906
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;5.0;redDot100S;distractor1;716.754586092201;497.956989168755
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;7.0;redDot100S;distractor1;537.381859717308;663.682494359372
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;6.0;redDot100S;distractor1;570.009346775304;554.813637357084
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;1.0;redDot100S;distractor1;875.134954882256;174.109635953259
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;1.0;redDot100S;distractor1;105.064025607531;180.361484555069
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;4.0;redDot100S;distractor1;108.681930580391;428.39106076537
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;2.0;redDot100S;distractor1;228.491950117297;249.15252161639
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;6.0;redDot100S;distractor1;877.125210176773;588.444904530274
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;0.0;redDot100S;distractor1;786.437494548385;123.409446440186
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;2.0;redDot100S;distractor1;890.528946568956;264.68351565844
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;2.0;redDot100S;distractor1;445.805376568703;290.962573154358
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;2.0;redDot100S;distractor1;548.725480179631;247.491663108482
127;0;;0;0;rs/gd;1;80;50;0.0;4.0;3.0;redDot100S;distractor1;478.531103497521;367.873421034649
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;3.0;greenSquare100S;distractor2;630.676930391359;322.649990112478
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;6.0;greenSquare100S;distractor2;103.573708353229;570.6322518458
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;2.0;greenSquare100S;distractor2;659.030825312799;289.974762729339
127;0;;0;0;rs/gd;1;80;50;0.0;8.0;6.0;greenSquare100S;distractor2;804.645639371609;584.57507395538
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;1.0;greenSquare100S;distractor2;538.148063803968;193.780317578434
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;4.0;greenSquare100S;distractor2;541.333119810312;400.887711801605
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;0.0;greenSquare100S;distractor2;111.02585691882;103.114427955487
127;0;;0;0;rs/gd;1;80;50;0.0;7.0;1.0;greenSquare100S;distractor2;714.96165492198;170.031114156085
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;3.0;greenSquare100S;distractor2;368.66287376362;355.338808417829
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;2.0;greenSquare100S;distractor2;277.227973696196;290.054433173444
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;0.0;greenSquare100S;distractor2;539.931379635808;100.26251640869
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;3.0;greenSquare100S;distractor2;280.258064755957;330.372462524719
127;0;;0;0;rs/gd;1;80;50;0.0;0.0;2.0;greenSquare100S;distractor2;103.94862928361;281.536062133101
127;0;;0;0;rs/gd;1;80;50;0.0;5.0;5.0;greenSquare100S;distractor2;544.805109064197;508.024316032754
127;0;;0;0;rs/gd;1;80;50;0.0;9.0;5.0;greenSquare100S;distractor2;903.898258961645;518.595206263397
127;0;;0;0;rs/gd;1;80;50;0.0;2.0;1.0;greenSquare100S;distractor2;316.31920393347;171.843922228072
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;5.0;greenSquare100S;distractor2;649.133834735404;512.737935702996
127;0;;0;0;rs/gd;1;80;50;0.0;3.0;1.0;greenSquare100S;distractor2;394.5884903205;215.043794185333
127;0;;0;0;rs/gd;1;80;50;0.0;1.0;3.0;greenSquare100S;distractor2;203.697154957915;335.423812135384
127;0;;0;0;rs/gd;1;80;50;0.0;6.0;7.0;greenSquare100S;distractor2;656.991815610293;650.016021946074
127;0;;1;0;rs/gd;1;80;50;0.0;1.0;5.0;redSquare100S;target1;223.536965754918;508.815262993701
127;0;;1;0;rs/gd;1;80;50;0.0;5.0;5.0;redSquare100S;target1;576.64373080185;508.603565845364
127;0;;1;0;rs/gd;1;80;50;0.0;5.0;6.0;redSquare100S;target1;565.757190127416;597.714531367431
127;0;;1;0;rs/gd;1;80;50;0.0;0.0;6.0;redSquare100S;target1;104.151611282609;586.59636720088
127;0;;1;0;rs/gd;1;80;50;0.0;5.0;2.0;redSquare100S;target1;534.132854328896;248.382646778929
127;0;;1;0;rs/gd;1;80;50;0.0;6.0;3.0;redSquare100S;target1;659.077681304821;327.70682715521
127;0;;1;0;rs/gd;1;80;50;0.0;9.0;3.0;redSquare100S;target1;897.486046582451;324.518274276487
127;0;;1;0;rs/gd;1;80;50;0.0;1.0;3.0;redSquare100S;target1;202.34555760424;343.214749048325
127;0;;1;0;rs/gd;1;80;50;0.0;8.0;3.0;redSquare100S;target1;792.49705672024;334.300621464649
127;0;;1;0;rs/gd;1;80;50;0.0;1.0;2.0;redSquare100S;target1;238.028951079681;269.8204335998
127;0;;1;0;rs/gd;1;80;50;0.0;0.0;4.0;redSquare100S;target1;103.258414704402;445.203333489274
127;0;;1;0;rs/gd;1;80;50;0.0;7.0;1.0;redSquare100S;target1;727.924220831239;209.574423461821
127;0;;1;0;rs/gd;1;80;50;0.0;4.0;4.0;redSquare100S;target1;447.753798307802;445.622711176678
127;0;;1;0;rs/gd;1;80;50;0.0;8.0;6.0;redSquare100S;target1;786.524239218555;580.272203426932
127;0;;1;0;rs/gd;1;80;50;0.0;1.0;7.0;redSquare100S;target1;204.455809245126;641.056499055781
127;0;;1;0;rs/gd;1;80;50;0.0;8.0;2.0;redSquare100S;target1;797.7350103652;256.91138880128
127;0;;1;0;rs/gd;1;80;50;0.0;5.0;1.0;redSquare100S;target1;533.320016499502;178.557384431821
127;0;;1;0;rs/gd;1;80;50;0.0;4.0;0.0;redSquare100S;target1;480.602698117548;96.7476162473283
