participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
11;33;m;0;0;rs/gd;1;40;50;0.0;7.0;5.0;redSquare100S;target1;721.567645968495;519.221115214454
11;33;m;0;0;rs/gd;1;40;50;0.0;3.0;5.0;redSquare100S;target1;405.731108630071;511.071305811064
11;33;m;0;0;rs/gd;1;40;50;0.0;9.0;4.0;redSquare100S;target1;917.36780486194;425.130013971752
11;33;m;0;0;rs/gd;1;40;50;0.0;3.0;7.0;redSquare100S;target1;390.398777492544;675.190748153836
11;33;m;0;0;rs/gd;1;40;50;0.0;3.0;4.0;redSquare100S;target1;396.962514653844;421.843652363982
11;33;m;0;0;rs/gd;1;40;50;0.0;8.0;7.0;redSquare100S;target1;822.131855129045;675.552988945446
11;33;m;0;0;rs/gd;1;40;50;0.0;7.0;6.0;redSquare100S;target1;714.264510238741;597.319311022571
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;5.0;redSquare100S;target1;466.868092875776;479.6699426114
11;33;m;0;0;rs/gd;1;40;50;0.0;9.0;2.0;redSquare100S;target1;909.235421851344;289.228353776715
11;33;m;0;0;rs/gd;1;40;50;0.0;2.0;3.0;redSquare100S;target1;310.112879638288;350.080143098136
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;4.0;greenDot100S;target2;480.304380946737;437.584901145193
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;3.0;greenDot100S;target2;560.417141766974;341.388208930319
11;33;m;0;0;rs/gd;1;40;50;0.0;1.0;5.0;greenDot100S;target2;195.093584219508;514.304192392129
11;33;m;0;0;rs/gd;1;40;50;0.0;1.0;0.0;greenDot100S;target2;197.190349881568;117.018081175983
11;33;m;0;0;rs/gd;1;40;50;0.0;9.0;3.0;greenDot100S;target2;890.162210071825;325.209497011321
11;33;m;0;0;rs/gd;1;40;50;0.0;0.0;5.0;greenDot100S;target2;102.714468788159;483.944238583218
11;33;m;0;0;rs/gd;1;40;50;0.0;3.0;3.0;greenDot100S;target2;377.555343274365;332.09193836538
11;33;m;0;0;rs/gd;1;40;50;0.0;1.0;3.0;greenDot100S;target2;192.463074693718;366.527555242168
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;3.0;greenDot100S;target2;482.582080857312;332.686397290094
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;5.0;greenDot100S;target2;576.146783885734;521.498015595114
11;33;m;0;0;rs/gd;1;40;50;0.0;8.0;1.0;redDot100S;distractor1;789.172025837976;201.165998343853
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;7.0;redDot100S;distractor1;450.120599324809;674.653928527816
11;33;m;0;0;rs/gd;1;40;50;0.0;0.0;0.0;redDot100S;distractor1;136.701352320277;111.350397598996
11;33;m;0;0;rs/gd;1;40;50;0.0;2.0;2.0;redDot100S;distractor1;293.157296612719;263.836000689577
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;2.0;redDot100S;distractor1;493.272139539449;256.957664999148
11;33;m;0;0;rs/gd;1;40;50;0.0;6.0;2.0;redDot100S;distractor1;631.807548964129;263.174678170235
11;33;m;0;0;rs/gd;1;40;50;0.0;8.0;3.0;redDot100S;distractor1;817.609483989439;362.760087906465
11;33;m;0;0;rs/gd;1;40;50;0.0;4.0;0.0;redDot100S;distractor1;469.096975876896;116.881209271874
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;6.0;redDot100S;distractor1;566.485268277289;591.500442097699
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;4.0;redDot100S;distractor1;567.388369246988;436.378208414105
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;1.0;greenSquare100S;distractor2;549.63148654838;207.022533700697
11;33;m;0;0;rs/gd;1;40;50;0.0;2.0;1.0;greenSquare100S;distractor2;318.537180792869;197.056026266662
11;33;m;0;0;rs/gd;1;40;50;0.0;6.0;7.0;greenSquare100S;distractor2;661.819959635285;664.11908695573
11;33;m;0;0;rs/gd;1;40;50;0.0;7.0;2.0;greenSquare100S;distractor2;730.767289590715;289.649493074444
11;33;m;0;0;rs/gd;1;40;50;0.0;5.0;7.0;greenSquare100S;distractor2;570.446878917975;647.917939801561
11;33;m;0;0;rs/gd;1;40;50;0.0;7.0;0.0;greenSquare100S;distractor2;716.873618692742;108.198764890314
11;33;m;0;0;rs/gd;1;40;50;0.0;7.0;7.0;greenSquare100S;distractor2;706.461823327448;664.44623868676
11;33;m;0;0;rs/gd;1;40;50;0.0;8.0;4.0;greenSquare100S;distractor2;793.070678956179;436.27185512269
11;33;m;0;0;rs/gd;1;40;50;0.0;6.0;4.0;greenSquare100S;distractor2;634.651126061882;431.629747255107
11;33;m;0;0;rs/gd;1;40;50;0.0;8.0;5.0;greenSquare100S;distractor2;811.474763433418;503.959390500453
11;33;m;1;0;rs/gd;1;40;50;0.0;6.0;7.0;redSquare100S;target1;638.224986830857;657.013977212339
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;6.0;redSquare100S;target1;392.359640714546;595.819230319708
11;33;m;1;0;rs/gd;1;40;50;0.0;0.0;2.0;redSquare100S;target1;118.404292215626;280.9147153126
11;33;m;1;0;rs/gd;1;40;50;0.0;8.0;6.0;redSquare100S;target1;806.259377555225;590.955494727775
11;33;m;1;0;rs/gd;1;40;50;0.0;8.0;4.0;redSquare100S;target1;791.898648115269;438.712384569248
11;33;m;1;0;rs/gd;1;40;50;0.0;8.0;1.0;redSquare100S;target1;793.776370382276;195.109550882071
11;33;m;1;0;rs/gd;1;40;50;0.0;1.0;3.0;redSquare100S;target1;212.724404656443;331.057892058541
11;33;m;1;0;rs/gd;1;40;50;0.0;9.0;5.0;redSquare100S;target1;916.427625596544;518.456519157738
11;33;m;1;0;rs/gd;1;40;50;0.0;9.0;7.0;redSquare100S;target1;899.580725795002;640.233156608835
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;7.0;redSquare100S;target1;730.638477070721;656.517424230429
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;1.0;greenDot100S;target2;723.104116881091;212.348978814634
11;33;m;1;0;rs/gd;1;40;50;0.0;5.0;1.0;greenDot100S;target2;541.451776285799;174.582391892195
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;2.0;greenDot100S;target2;726.149200778628;252.623539746718
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;4.0;greenDot100S;target2;723.481146580009;417.503070931294
11;33;m;1;0;rs/gd;1;40;50;0.0;5.0;5.0;greenDot100S;target2;529.458687142136;491.28944500914
11;33;m;1;0;rs/gd;1;40;50;0.0;4.0;1.0;greenDot100S;target2;466.35566841549;180.752154383545
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;5.0;greenDot100S;target2;378.288670575322;519.464343983533
11;33;m;1;0;rs/gd;1;40;50;0.0;6.0;2.0;greenDot100S;target2;653.074367816903;282.104525006086
11;33;m;1;0;rs/gd;1;40;50;0.0;1.0;4.0;greenDot100S;target2;190.951048709908;434.493851763579
11;33;m;1;0;rs/gd;1;40;50;0.0;2.0;3.0;greenDot100S;target2;323.1102922863;354.79881999649
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;2.0;redDot100S;distractor1;384.298231166724;256.155509979951
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;4.0;redDot100S;distractor1;408.344787966324;403.061388843739
11;33;m;1;0;rs/gd;1;40;50;0.0;5.0;0.0;redDot100S;distractor1;547.652508643979;100.084194011235
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;7.0;redDot100S;distractor1;384.312682359288;647.378619814966
11;33;m;1;0;rs/gd;1;40;50;0.0;6.0;6.0;redDot100S;distractor1;640.923728436491;568.343684531657
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;0.0;redDot100S;distractor1;743.57577226289;101.19097401573
11;33;m;1;0;rs/gd;1;40;50;0.0;8.0;7.0;redDot100S;distractor1;787.285372274681;655.492672524405
11;33;m;1;0;rs/gd;1;40;50;0.0;0.0;3.0;redDot100S;distractor1;138.863493837527;367.445955274333
11;33;m;1;0;rs/gd;1;40;50;0.0;2.0;6.0;redDot100S;distractor1;288.016014899745;572.05848535249
11;33;m;1;0;rs/gd;1;40;50;0.0;8.0;3.0;redDot100S;distractor1;827.911587958818;340.021448354822
11;33;m;1;0;rs/gd;1;40;50;0.0;7.0;5.0;greenSquare100S;distractor2;725.123217678519;503.186158789862
11;33;m;1;0;rs/gd;1;40;50;0.0;9.0;2.0;greenSquare100S;distractor2;887.448479648536;277.439791261396
11;33;m;1;0;rs/gd;1;40;50;0.0;4.0;5.0;greenSquare100S;distractor2;447.250441224588;496.03761263646
11;33;m;1;0;rs/gd;1;40;50;0.0;5.0;4.0;greenSquare100S;distractor2;544.718975834566;422.901648721385
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;0.0;greenSquare100S;distractor2;373.828971514678;98.5047172344721
11;33;m;1;0;rs/gd;1;40;50;0.0;1.0;6.0;greenSquare100S;distractor2;222.260594715534;552.632887387345
11;33;m;1;0;rs/gd;1;40;50;0.0;3.0;1.0;greenSquare100S;distractor2;407.451405787882;188.415691431834
11;33;m;1;0;rs/gd;1;40;50;0.0;6.0;0.0;greenSquare100S;distractor2;618.761716348536;102.853507943595
11;33;m;1;0;rs/gd;1;40;50;0.0;9.0;3.0;greenSquare100S;distractor2;873.590364673117;368.766900865426
11;33;m;1;0;rs/gd;1;40;50;0.0;2.0;2.0;greenSquare100S;distractor2;317.905964822203;245.632179201178
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;2.0;redSquare100S;target1;641.582712590812;277.427705422995
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;1.0;redSquare100S;target1;616.754474605557;205.510583480355
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;5.0;redSquare100S;target1;366.033439934808;496.636137952034
11;33;m;2;0;rs/gd;1;40;50;0.0;8.0;4.0;redSquare100S;target1;797.485134458966;444.086785173696
11;33;m;2;0;rs/gd;1;40;50;0.0;9.0;7.0;redSquare100S;target1;921.856414943075;674.235109278288
11;33;m;2;0;rs/gd;1;40;50;0.0;0.0;0.0;redSquare100S;target1;103.014552073817;95.3949644182603
11;33;m;2;0;rs/gd;1;40;50;0.0;2.0;6.0;redSquare100S;target1;302.72421092794;571.465378938535
11;33;m;2;0;rs/gd;1;40;50;0.0;8.0;5.0;redSquare100S;target1;830.76418512216;500.459529344649
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;6.0;redSquare100S;target1;398.346416074574;599.22118328454
11;33;m;2;0;rs/gd;1;40;50;0.0;5.0;6.0;redSquare100S;target1;543.290850063264;554.124872476437
11;33;m;2;0;rs/gd;1;40;50;0.0;8.0;1.0;greenDot100S;target2;835.272998747301;205.541274339889
11;33;m;2;0;rs/gd;1;40;50;0.0;8.0;2.0;greenDot100S;target2;787.481825954099;259.4485335881
11;33;m;2;0;rs/gd;1;40;50;0.0;2.0;3.0;greenDot100S;target2;302.968358250113;361.12192055147
11;33;m;2;0;rs/gd;1;40;50;0.0;2.0;1.0;greenDot100S;target2;313.751693728515;204.516561755584
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;1.0;greenDot100S;target2;389.802066354004;188.634505934978
11;33;m;2;0;rs/gd;1;40;50;0.0;7.0;6.0;greenDot100S;target2;745.511735695402;574.307347513598
11;33;m;2;0;rs/gd;1;40;50;0.0;4.0;7.0;greenDot100S;target2;485.370925712626;667.159713631687
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;2.0;greenDot100S;target2;365.890509109267;269.146661030041
11;33;m;2;0;rs/gd;1;40;50;0.0;2.0;0.0;greenDot100S;target2;301.158264622768;121.429495134196
11;33;m;2;0;rs/gd;1;40;50;0.0;1.0;2.0;greenDot100S;target2;223.480945337591;263.705248083228
11;33;m;2;0;rs/gd;1;40;50;0.0;0.0;4.0;redDot100S;distractor1;150.842280530461;437.529333964476
11;33;m;2;0;rs/gd;1;40;50;0.0;8.0;3.0;redDot100S;distractor1;831.094022804591;363.77489144422
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;5.0;redDot100S;distractor1;621.08183098725;479.254563960865
11;33;m;2;0;rs/gd;1;40;50;0.0;5.0;4.0;redDot100S;distractor1;571.868227947325;406.293755087126
11;33;m;2;0;rs/gd;1;40;50;0.0;5.0;7.0;redDot100S;distractor1;532.768944174234;649.349174114082
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;7.0;redDot100S;distractor1;368.811664294109;642.692131537215
11;33;m;2;0;rs/gd;1;40;50;0.0;0.0;2.0;redDot100S;distractor1;124.913575383968;257.662725648436
11;33;m;2;0;rs/gd;1;40;50;0.0;5.0;1.0;redDot100S;distractor1;563.571305883611;209.001072682523
11;33;m;2;0;rs/gd;1;40;50;0.0;1.0;0.0;redDot100S;distractor1;217.493031398781;100.735449335692
11;33;m;2;0;rs/gd;1;40;50;0.0;3.0;4.0;redDot100S;distractor1;381.667194669085;429.555090581938
11;33;m;2;0;rs/gd;1;40;50;0.0;9.0;5.0;greenSquare100S;distractor2;892.668781945328;507.223633417925
11;33;m;2;0;rs/gd;1;40;50;0.0;0.0;3.0;greenSquare100S;distractor2;130.438196046035;356.063081263916
11;33;m;2;0;rs/gd;1;40;50;0.0;1.0;5.0;greenSquare100S;distractor2;204.930670089057;496.183031564817
11;33;m;2;0;rs/gd;1;40;50;0.0;1.0;7.0;greenSquare100S;distractor2;191.464262619786;641.79639028758
11;33;m;2;0;rs/gd;1;40;50;0.0;0.0;1.0;greenSquare100S;distractor2;120.427248642278;202.57881756254
11;33;m;2;0;rs/gd;1;40;50;0.0;9.0;4.0;greenSquare100S;distractor2;906.972857542002;437.317667994421
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;4.0;greenSquare100S;distractor2;636.706367812169;427.743815488276
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;3.0;greenSquare100S;distractor2;634.523265608791;344.45764397676
11;33;m;2;0;rs/gd;1;40;50;0.0;6.0;6.0;greenSquare100S;distractor2;618.9849808271;555.585192528953
11;33;m;2;0;rs/gd;1;40;50;0.0;5.0;3.0;greenSquare100S;distractor2;553.015149911039;336.138598390906
11;33;m;3;0;rs/gd;1;40;50;0.0;7.0;1.0;redSquare100S;target1;728.158346234405;203.58199291749
11;33;m;3;0;rs/gd;1;40;50;0.0;2.0;0.0;redSquare100S;target1;311.814237909946;116.283161411163
11;33;m;3;0;rs/gd;1;40;50;0.0;8.0;1.0;redSquare100S;target1;798.584148376882;170.025917247166
11;33;m;3;0;rs/gd;1;40;50;0.0;4.0;3.0;redSquare100S;target1;468.326620460824;359.765795417975
11;33;m;3;0;rs/gd;1;40;50;0.0;5.0;1.0;redSquare100S;target1;574.711791645433;213.555338247286
11;33;m;3;0;rs/gd;1;40;50;0.0;5.0;3.0;redSquare100S;target1;532.252830942645;323.333196502003
11;33;m;3;0;rs/gd;1;40;50;0.0;8.0;6.0;redSquare100S;target1;793.284009888169;554.303043523425
11;33;m;3;0;rs/gd;1;40;50;0.0;6.0;2.0;redSquare100S;target1;614.353483019641;274.700806608371
11;33;m;3;0;rs/gd;1;40;50;0.0;3.0;7.0;redSquare100S;target1;369.467230248537;660.922584345911
11;33;m;3;0;rs/gd;1;40;50;0.0;1.0;6.0;redSquare100S;target1;210.970461747795;585.428194204148
11;33;m;3;0;rs/gd;1;40;50;0.0;0.0;6.0;greenDot100S;target2;146.156601123326;572.342988873138
11;33;m;3;0;rs/gd;1;40;50;0.0;5.0;4.0;greenDot100S;target2;549.986327493275;404.279403789895
11;33;m;3;0;rs/gd;1;40;50;0.0;2.0;5.0;greenDot100S;target2;291.409830625741;483.509194784468
11;33;m;3;0;rs/gd;1;40;50;0.0;8.0;5.0;greenDot100S;target2;828.355382535151;491.019281955223
11;33;m;3;0;rs/gd;1;40;50;0.0;4.0;4.0;greenDot100S;target2;463.653745325797;424.043721733252
11;33;m;3;0;rs/gd;1;40;50;0.0;7.0;3.0;greenDot100S;target2;735.559276697711;343.307674061406
11;33;m;3;0;rs/gd;1;40;50;0.0;5.0;0.0;greenDot100S;target2;535.745696203332;95.8773148764665
11;33;m;3;0;rs/gd;1;40;50;0.0;2.0;2.0;greenDot100S;target2;321.522101315045;286.995290083522
11;33;m;3;0;rs/gd;1;40;50;0.0;3.0;6.0;greenDot100S;target2;379.529703438116;561.171648556034
11;33;m;3;0;rs/gd;1;40;50;0.0;8.0;3.0;greenDot100S;target2;790.629484022311;362.953624722982
11;33;m;3;0;rs/gd;1;40;50;0.0;0.0;0.0;redDot100S;distractor1;102.179804293319;98.8404105607001
