participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;12139.7402916627;0.0;1;0;12119.41;1;0;895.683328712588;647.947623249742;9.0;7.0;897.0;667.5;0.0;0.0;1;0;2;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;12523.0738333485;383.333541685715;2;2;12502.81;1;0;797.019987155622;630.046055692328;8.0;7.0;793.0;642.0;108.171160666788;100.273245497072;2;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;12872.9679166863;349.894083337858;1;1;12836.37;2;0;828.853349843536;566.667396303593;8.0;6.0;838.0;585.0;73.24616030892;70.9235770404186;3;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;14123.0958749948;1250.12795830844;1;1;14102.98;3;0;919.97551498299;288.405829283096;9.0;2.0;917.0;305.5;289.841335906389;293.114300215263;4;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;14473.144083342;350.048198347289;1;0;14452.87;4;0;875.981643555498;196.129671731217;9.0;1.0;878.0;219.0;92.6119942425988;93.7753409353187;5;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;14739.9737499945;266.829666652484;2;2;14719.47;4;0;819.186163046266;108.710113172165;8.0;0.0;810.0;119.0;110.700045167109;112.766559742307;6;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;14973.1925416743;233.228791679721;1;1;14952.85;5;0;825.344828913312;195.838786380283;8.0;1.0;831.0;219.0;97.9859683832333;97.3237295032988;7;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15239.8856666696;266.683124995325;1;0;15219.47;6;0;703.648150136662;190.481436140086;7.0;1.0;701.5;196.0;124.628447795838;121.814542756041;8;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15439.9583333288;190.072666659253;2;0;15419.49;6;0;704.759568716761;256.295628961057;7.0;2.0;711.5;264.0;55.8144246588639;55.8252574693281;9;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15639.8508333368;199.892500007991;3;0;15619.53;6;0;664.451910778048;281.392160329894;6.0;2.0;669.5;287.5;45.3679402221437;47.4819451342267;10;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;15839.9499999941;190.09916665731;4;0;15819.51;6;0;712.658360282287;337.728242519684;7.0;3.0;728.5;335.5;70.515955641259;74.1458447192579;11;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;16523.2175833371;683.267583342968;5;0;16502.98;6;0;631.286640845905;593.339955411099;6.0;6.0;630.0;602.0;279.406961259021;268.251196625113;12;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;16740.3443749936;217.126791656483;6;6;16719.45;6;0;577.597382393909;651.397122300863;5.0;7.0;578.0;659.5;70.0178548657412;79.0769947607467;13;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;17139.8650833289;399.519708335331;1;0;17110.90;7;0;574.029765789399;494.71788121127;5.0;5.0;573.0;498.5;160.612110377767;156.719853485918;14;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;17390.0375416852;250.172458356246;2;0;17369.56;7;0;631.801083850647;365.964581918315;6.0;3.0;644.0;377.0;136.757083911584;141.119293612773;15;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;17723.3311666641;333.293624978978;3;3;17686.61;7;0;477.496002287193;347.493321634578;4.0;3.0;479.0;341.0;167.693172192549;155.406710449616;16;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;17923.8870416593;190.555874995189;1;1;17903.09;8;0;481.688241073321;432.523812766159;4.0;4.0;485.5;435.5;86.8691544795965;85.1337728995833;17;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;18196.7417500075;282.854708348168;1;1;18186.81;9;0;452.57286056147;563.323189538992;4.0;6.0;448.0;549.5;117.643529358822;134.000680395703;18;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;18873.3912500029;249.997375009116;1;0;18853.09;10;0;364.008544796343;487.249087860737;3.0;5.0;362.0;484.5;62.7953023719724;116.751475250192;21;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19173.3999166754;300.008666672511;2;0;19154.12;10;0;307.521129707647;516.333063577349;2.0;5.0;303.0;527.0;71.7112264572291;63.5350746193554;22;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19390.6064166804;217.196500004977;3;3;19369.70;10;0;317.674744288032;441.937710461996;2.0;4.0;326.5;441.0;89.196412483911;75.0850481400273;23;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;19623.4626666701;232.856249989709;1;1;19603.10;11;0;400.768924657355;442.837484340092;3.0;4.0;410.5;442.5;84.0238061504;83.0990517652337;24;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19956.7969583441;333.334291673964;1;1;19936.80;12;0;366.609182887919;675.172496468164;3.0;7.0;363.0;696.0;253.525639729003;234.832803965515;25;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;19190.3199166776;233.523958333535;1;1;19169.76;13;0;452.300067991784;631.168150488635;4.0;7.0;459.0;635.5;108.033559600709;96.3291765508765;26;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target2;greenDot100S;19740.2665000118;549.945583334193;1;1;19719.82;14;0;211.647578130926;630.851453935072;1.0;7.0;198.5;644.5;250.049995001;240.652698245703;27;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;21090.5709583312;350.304458319442;1;0;21069.82;15;0;127.099047400818;584.916179187282;0.0;6.0;123.0;597.5;95.954416261056;96.2211178212709;28;0;1;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;21339.9931666791;249.422198347823;2;0;21319.81;15;0;192.991635123191;500.009370806123;1.0;5.0;211.0;508.5;125.865007051195;113.880863101191;29;0;0;0
19;0;;0;0;r/g;0;80;50;0.0;target1;redDot100S;21806.8661249999;249.934499996016;3;0;21786.86;15;0;229.513531957576;367.5189627911;1.0;3.0;228.0;376.0;54.8292804986533;135.11890773567;31;0;0;0
