participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
17;22;f;0;0;r/g;0;40;50;0.0;3.0;2.0;redDot100S;target1;404.171148960683;275.238445015273
17;22;f;0;0;r/g;0;40;50;0.0;7.0;6.0;redDot100S;target1;744.126751712812;578.295766212665
17;22;f;0;0;r/g;0;40;50;0.0;7.0;1.0;redDot100S;target1;713.440077741185;184.459334768689
17;22;f;0;0;r/g;0;40;50;0.0;7.0;2.0;redDot100S;target1;713.419903917114;279.694836106235
17;22;f;0;0;r/g;0;40;50;0.0;5.0;5.0;redDot100S;target1;552.649894440396;506.535409313403
17;22;f;0;0;r/g;0;40;50;0.0;2.0;3.0;redDot100S;target1;322.245383626589;329.859801529806
17;22;f;0;0;r/g;0;40;50;0.0;2.0;4.0;redDot100S;target1;280.466857496948;424.030289386763
17;22;f;0;0;r/g;0;40;50;0.0;4.0;4.0;redDot100S;target1;451.778843448453;415.877670135856
17;22;f;0;0;r/g;0;40;50;0.0;1.0;2.0;redDot100S;target1;218.446723971705;276.603437138425
17;22;f;0;0;r/g;0;40;50;0.0;9.0;3.0;redDot100S;target1;883.533820233882;343.157085829117
17;22;f;0;0;r/g;0;40;50;0.0;4.0;2.0;greenDot100S;target2;462.38264000056;252.161035380255
17;22;f;0;0;r/g;0;40;50;0.0;0.0;4.0;greenDot100S;target2;134.383020936029;409.896139146481
17;22;f;0;0;r/g;0;40;50;0.0;0.0;1.0;greenDot100S;target2;115.821014878516;194.904634394935
17;22;f;0;0;r/g;0;40;50;0.0;0.0;2.0;greenDot100S;target2;102.880985863807;288.7944715561
17;22;f;0;0;r/g;0;40;50;0.0;8.0;2.0;greenDot100S;target2;791.039821587669;260.866843427661
17;22;f;0;0;r/g;0;40;50;0.0;4.0;1.0;greenDot100S;target2;475.911558248411;204.733210214778
17;22;f;0;0;r/g;0;40;50;0.0;9.0;2.0;greenDot100S;target2;885.594054057267;272.858943503171
17;22;f;0;0;r/g;0;40;50;0.0;5.0;6.0;greenDot100S;target2;576.766378142669;569.518984719058
17;22;f;0;0;r/g;0;40;50;0.0;6.0;3.0;greenDot100S;target2;640.499364779007;358.440763450803
17;22;f;0;0;r/g;0;40;50;0.0;2.0;2.0;greenDot100S;target2;291.932356344263;259.153143260672
17;22;f;0;0;r/g;0;40;50;0.0;5.0;4.0;blueDot100S;distractor1;541.139132678376;403.690718545926
17;22;f;0;0;r/g;0;40;50;0.0;4.0;3.0;blueDot100S;distractor1;445.445780689092;337.628091413651
17;22;f;0;0;r/g;0;40;50;0.0;2.0;5.0;blueDot100S;distractor1;303.205130779901;508.201412549373
17;22;f;0;0;r/g;0;40;50;0.0;6.0;1.0;blueDot100S;distractor1;654.081539784079;187.443836600984
17;22;f;0;0;r/g;0;40;50;0.0;5.0;2.0;blueDot100S;distractor1;528.851169950599;249.567125709959
17;22;f;0;0;r/g;0;40;50;0.0;4.0;7.0;blueDot100S;distractor1;447.081928456025;638.694374175632
17;22;f;0;0;r/g;0;40;50;0.0;8.0;6.0;blueDot100S;distractor1;835.45701594502;585.54295505126
17;22;f;0;0;r/g;0;40;50;0.0;9.0;7.0;blueDot100S;distractor1;914.555468634896;670.701161066609
17;22;f;0;0;r/g;0;40;50;0.0;1.0;4.0;blueDot100S;distractor1;195.941772523811;427.1360655551
17;22;f;0;0;r/g;0;40;50;0.0;2.0;1.0;blueDot100S;distractor1;278.161149482668;200.215879148104
17;22;f;0;0;r/g;0;40;50;0.0;0.0;5.0;yellowDot100S;distractor2;133.677887325574;493.697803243107
17;22;f;0;0;r/g;0;40;50;0.0;6.0;2.0;yellowDot100S;distractor2;649.410638406019;284.513906950798
17;22;f;0;0;r/g;0;40;50;0.0;8.0;0.0;yellowDot100S;distractor2;791.922563189076;135.297290206754
17;22;f;0;0;r/g;0;40;50;0.0;9.0;5.0;yellowDot100S;distractor2;879.814350569336;480.730934112115
17;22;f;0;0;r/g;0;40;50;0.0;5.0;1.0;yellowDot100S;distractor2;567.09040616613;189.114168908067
17;22;f;0;0;r/g;0;40;50;0.0;7.0;3.0;yellowDot100S;distractor2;728.881632403767;354.42613211865
17;22;f;0;0;r/g;0;40;50;0.0;5.0;0.0;yellowDot100S;distractor2;565.198206284841;120.947615130015
17;22;f;0;0;r/g;0;40;50;0.0;8.0;1.0;yellowDot100S;distractor2;834.146391471597;186.495026491921
17;22;f;0;0;r/g;0;40;50;0.0;9.0;4.0;yellowDot100S;distractor2;916.082588634909;431.323447360197
17;22;f;0;0;r/g;0;40;50;0.0;3.0;4.0;yellowDot100S;distractor2;388.183801309941;427.803113670362
17;22;f;1;0;r/g;0;40;50;0.0;5.0;4.0;redDot100S;target1;530.124150968139;418.929601706082
17;22;f;1;0;r/g;0;40;50;0.0;8.0;6.0;redDot100S;target1;813.038569293394;562.807369508755
17;22;f;1;0;r/g;0;40;50;0.0;6.0;0.0;redDot100S;target1;615.412046821422;117.426517227452
17;22;f;1;0;r/g;0;40;50;0.0;2.0;1.0;redDot100S;target1;322.732188538684;209.507769613337
17;22;f;1;0;r/g;0;40;50;0.0;3.0;5.0;redDot100S;target1;395.35937392628;521.28281339419
17;22;f;1;0;r/g;0;40;50;0.0;6.0;3.0;redDot100S;target1;646.124611842163;332.096073719417
17;22;f;1;0;r/g;0;40;50;0.0;3.0;1.0;redDot100S;target1;362.811613451954;187.263390797721
17;22;f;1;0;r/g;0;40;50;0.0;1.0;0.0;redDot100S;target1;191.38139700977;109.106331060717
17;22;f;1;0;r/g;0;40;50;0.0;0.0;6.0;redDot100S;target1;114.694663521262;577.147724824747
17;22;f;1;0;r/g;0;40;50;0.0;8.0;5.0;redDot100S;target1;827.417922458962;520.723380238518
17;22;f;1;0;r/g;0;40;50;0.0;7.0;1.0;greenDot100S;target2;734.513480856761;180.347251304874
17;22;f;1;0;r/g;0;40;50;0.0;7.0;4.0;greenDot100S;target2;746.839270059672;429.365209536425
17;22;f;1;0;r/g;0;40;50;0.0;9.0;1.0;greenDot100S;target2;906.76224777572;180.904589731895
17;22;f;1;0;r/g;0;40;50;0.0;0.0;7.0;greenDot100S;target2;128.053495919973;629.356201005713
17;22;f;1;0;r/g;0;40;50;0.0;3.0;4.0;greenDot100S;target2;399.038411806163;404.941765094257
17;22;f;1;0;r/g;0;40;50;0.0;4.0;2.0;greenDot100S;target2;478.497102961749;256.175418029288
17;22;f;1;0;r/g;0;40;50;0.0;1.0;5.0;greenDot100S;target2;236.799495692622;493.94305019619
17;22;f;1;0;r/g;0;40;50;0.0;5.0;7.0;greenDot100S;target2;561.801935422395;643.462250521737
