participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;1888.00770835951;0.0;1;1;1867.42;1;0;633.574822077655;669.456614280668;6.0;7.0;624.0;674.0;0.0;0.0;1;0;2;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;2104.5050000248;216.497291665291;1;0;2084.63;2;0;704.116159932459;673.252045358105;7.0;7.0;693.0;667.0;56.5685424949238;70.6433694228217;2;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;2421.17958335439;316.674583329586;2;0;2400.83;2;0;575.55184637443;590.935155377842;5.0;6.0;577.5;599.0;135.2599349401;152.659271243741;3;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;2604.52425002586;183.344666671474;3;3;2567.89;2;0;614.814705878307;576.113540168153;6.0;6.0;619.5;571.5;46.4569693372265;41.9672778941556;4;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;2771.32045835606;166.796208330197;1;0;2734.51;3;0;563.106945264978;518.30897749266;5.0;5.0;560.0;504.5;85.9142013871979;77.5568177128891;5;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;3021.10754168825;249.787083332194;2;0;2984.53;3;0;728.316453917339;560.208028383526;7.0;6.0;719.0;563.0;171.524050791718;170.439761249275;6;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;3271.17295833887;250.065416650614;3;0;3250.99;3;0;811.910566686626;522.370325162782;8.0;5.0;824.0;508.5;111.17666121988;91.7587460393038;7;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;3604.73070834996;333.557750011096;4;4;3584.63;3;0;917.264099368183;570.820974180925;9.0;6.0;925.5;572.5;117.235873349415;115.960477054741;8;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;3771.88120834762;167.150499997661;1;0;3750.93;4;0;920.687790091454;476.675726566676;9.0;5.0;929.0;476.0;88.0695747690427;94.2074800985402;9;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;4004.93166668457;233.050458336947;2;0;3984.63;4;0;829.185807136945;411.10356391358;8.0;4.0;834.0;420.5;107.912001186152;112.571405781447;10;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;4171.17783334106;166.246166656492;3;0;4150.96;4;0;834.266151871202;344.714813618011;8.0;3.0;844.0;360.0;58.4829034846937;66.5828511587354;11;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;4521.23050001683;350.052666675765;4;4;4500.93;4;0;660.23847957076;476.486212638283;6.0;5.0;672.5;472.5;200.534909679088;218.287270187865;12;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;5504.67400002526;983.443500008434;1;1;5484.88;5;0;835.20892169222;202.701329961376;8.0;1.0;828.0;204.5;309.485460078499;324.919709464641;13;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;5888.03641666891;383.362416643649;1;0;5867.69;6;0;891.758832622348;115.73345636361;9.0;0.0;892.5;114.5;105.422957651548;103.736702590368;14;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target1;blueDot100S;6221.83962501003;333.803208341124;2;2;6200.93;6;0;742.098443357351;120.20107026314;7.0;0.0;738.5;124.0;150.519932234904;149.727057303968;15;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;6521.33675001096;299.497125000926;1;0;6484.66;7;0;655.067876196787;169.611541539021;6.0;1.0;656.0;176.0;93.6122321067071;100.078540616828;16;0;1;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;6671.79508335539;150.458333344432;2;0;6635.75;7;0;633.237971895138;100.595169731451;6.0;0.0;628.0;98.5;78.582758923316;72.3864925196676;17;0;0;0
2;0;;0;0;b/y;0;80;50;0.0;target2;yellowDot100S;6888.22941668332;216.434333327925;3;3;6867.74;7;0;647.630867164818;258.204982294096;6.0;2.0;644.5;241.0;137.885822331377;158.265626243592;18;0;0;0
