participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
9;0;;0;0;r/g;0;80;50;0.0;9.0;2.0;redDot100S;target1;919.362846589999;263.781782331209
9;0;;0;0;r/g;0;80;50;0.0;8.0;5.0;redDot100S;target1;801.636297260323;477.531162371784
9;0;;0;0;r/g;0;80;50;0.0;3.0;7.0;redDot100S;target1;385.622475759424;657.80218800174
9;0;;0;0;r/g;0;80;50;0.0;8.0;3.0;redDot100S;target1;815.808504762678;356.166369409338
9;0;;0;0;r/g;0;80;50;0.0;9.0;0.0;redDot100S;target1;890.460648201255;111.754808775102
9;0;;0;0;r/g;0;80;50;0.0;7.0;1.0;redDot100S;target1;719.255874105769;207.795299333076
9;0;;0;0;r/g;0;80;50;0.0;8.0;4.0;redDot100S;target1;834.751894774926;408.641711812941
9;0;;0;0;r/g;0;80;50;0.0;2.0;2.0;redDot100S;target1;285.284043707067;269.0233719509
9;0;;0;0;r/g;0;80;50;0.0;5.0;2.0;redDot100S;target1;539.94918291919;286.303351129255
9;0;;0;0;r/g;0;80;50;0.0;3.0;4.0;redDot100S;target1;360.399941867934;437.175303550834
9;0;;0;0;r/g;0;80;50;0.0;6.0;1.0;redDot100S;target1;614.312649552198;199.567971160428
9;0;;0;0;r/g;0;80;50;0.0;8.0;7.0;redDot100S;target1;804.944861301854;658.655230415593
9;0;;0;0;r/g;0;80;50;0.0;4.0;1.0;redDot100S;target1;486.008947963784;188.139757470071
9;0;;0;0;r/g;0;80;50;0.0;1.0;4.0;redDot100S;target1;196.205489580173;410.361696591749
9;0;;0;0;r/g;0;80;50;0.0;9.0;3.0;redDot100S;target1;878.588114891472;340.743975946462
9;0;;0;0;r/g;0;80;50;0.0;0.0;6.0;redDot100S;target1;147.241229197452;556.770724459402
9;0;;0;0;r/g;0;80;50;0.0;7.0;7.0;redDot100S;target1;725.663940509807;632.056525352607
9;0;;0;0;r/g;0;80;50;0.0;4.0;2.0;redDot100S;target1;480.671781624195;270.574220003984
9;0;;0;0;r/g;0;80;50;0.0;0.0;7.0;redDot100S;target1;147.989531460046;659.044221063755
