participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;39488.7944583352;0.0;1;1;39468.82;1;0;890.627623934085;597.657592410601;9.0;6.0;882.5;599.0;0.0;0.0;1;0;2;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;39722.3410000006;233.546541665419;1;1;39701.64;2;0;814.281545789914;568.998123902139;8.0;6.0;810.5;559.5;88.1929702413974;81.5480765143075;2;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;39955.8363750002;233.49537499962;1;0;39918.64;3;0;713.554320157943;577.317994746077;7.0;6.0;708.5;587.0;101.691936750167;101.070244060128;3;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;40555.4239166668;300.047666667524;2;2;40535.15;3;0;903.641060402035;416.340396650301;9.0;4.0;895.5;414.0;105.89145385724;249.091862382756;5;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;40922.0660416649;366.642124998179;1;1;40901.74;4;0;815.936116821672;482.815003770191;8.0;5.0;803.5;497.0;134.388429561477;110.050127306507;6;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;41438.9359166671;516.869875002158;1;0;41418.76;5;0;709.448152604291;368.206535968658;7.0;3.0;708.5;362.0;166.060982774401;156.444199045466;7;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;41705.490583332;266.554666664888;2;2;41668.70;5;0;707.024306260311;290.482688712073;7.0;2.0;706.5;289.5;68.222063879657;77.7616323353882;8;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;42055.5257083324;350.035125000431;1;0;42035.10;6;0;790.254719493678;322.28823733826;8.0;3.0;789.0;323.0;85.2349693494401;89.1004748046256;9;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;42472.1088333317;416.583124999306;2;2;42451.80;6;0;911.379710136013;260.558491240856;9.0;2.0;910.5;258.5;136.207562198286;135.94787571476;10;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;43622.3362499986;1150.22741666689;1;0;43601.86;7;0;401.542584206428;262.436468809477;3.0;2.0;397.5;263.5;509.529685101859;509.840584669255;11;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;43872.1112499989;249.775000000227;2;2;43851.86;7;0;455.440238995517;325.844874877868;4.0;3.0;442.5;314.5;60.6320872146094;83.2200886318792;12;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;44272.2639583335;400.152708334645;1;0;44251.91;8;0;364.173301417311;322.252872129335;3.0;3.0;361.5;322.5;80.8037746643064;91.3375956474095;13;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;44489.0372500013;216.773291667778;2;0;44468.94;8;0;401.664750462563;403.689722815383;3.0;4.0;390.0;411.0;87.0201126177161;89.652492442622;14;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;44888.9189583351;399.881708333851;3;0;44851.93;8;0;534.427904727228;438.690648422929;5.0;4.0;528.0;432.0;131.932748019588;137.2993806384;15;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;45505.9001250011;400.259208334319;4;4;45485.30;8;0;376.006827401785;93.5304876215747;3.0;0.0;366.5;101.0;425.814807163866;379.77990250324;17;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;45872.6665833346;366.766458333586;1;1;45852.01;9;0;188.127671186312;183.41191250764;1.0;1.0;188.5;187.5;193.290584354231;208.272052565359;18;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;46105.6715416671;233.004958332458;1;1;46085.33;10;0;220.322429010504;263.901990234322;1.0;2.0;229.0;274.0;87.3856395525031;86.6899939082111;19;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;46505.6685000018;399.996958334668;1;0;46469.05;11;0;273.359301046699;477.619388678595;2.0;5.0;276.5;489.5;218.123818048374;220.199991355976;20;0;1;0
6;0;f;0;0;b/y;0;40;50;0.0;target2;yellowDot100S;46805.8383333337;300.169833331893;2;2;46785.40;11;0;366.442275826527;492.590881903044;3.0;5.0;355.0;490.5;72.0277724214764;94.2792967900791;21;0;0;0
6;0;f;0;0;b/y;0;40;50;0.0;target1;blueDot100S;47406.5321666676;600.693833333935;1;1;47385.30;12;12;548.849807294645;502.60831290575;5.0;5.0;544.5;507.5;189.455139808874;182.682392310224;22;0;1;0
6;0;f;1;0;b/y;0;40;50;0.0;target2;yellowDot100S;854.120208332461;0.0;1;1;833.71;1;0;461.78858452765;637.240056860085;4.0;7.0;470.5;639.0;0.0;0.0;1;0;2;0
6;0;f;1;0;b/y;0;40;50;0.0;target1;blueDot100S;1204.10058333437;349.980375001905;1;0;1183.77;2;0;543.48287741636;566.557203919843;5.0;6.0;548.5;554.5;108.707175476139;108.027881541565;2;0;1;0
