participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
3;0;;0;0;r/g;0;80;50;0.0;4.0;4.0;redDot100S;target1;481.095705072433;434.550869424648
3;0;;0;0;r/g;0;80;50;0.0;2.0;0.0;redDot100S;target1;272.6928773373;118.476435734326
3;0;;0;0;r/g;0;80;50;0.0;0.0;1.0;redDot100S;target1;111.69221536132;199.727005881409
3;0;;0;0;r/g;0;80;50;0.0;6.0;0.0;redDot100S;target1;625.416706112791;104.938388817075
3;0;;0;0;r/g;0;80;50;0.0;6.0;1.0;redDot100S;target1;663.163102601141;169.752821535178
3;0;;0;0;r/g;0;80;50;0.0;2.0;3.0;redDot100S;target1;302.170685683342;328.265197060201
3;0;;0;0;r/g;0;80;50;0.0;4.0;6.0;redDot100S;target1;493.4973733424;571.621665529928
3;0;;0;0;r/g;0;80;50;0.0;6.0;4.0;redDot100S;target1;616.3616086684;434.391653792778
3;0;;0;0;r/g;0;80;50;0.0;9.0;1.0;redDot100S;target1;910.184880785817;199.65794142673
3;0;;0;0;r/g;0;80;50;0.0;1.0;1.0;redDot100S;target1;197.862063176205;190.237158881998
3;0;;0;0;r/g;0;80;50;0.0;7.0;0.0;redDot100S;target1;706.138418011079;117.381397772925
3;0;;0;0;r/g;0;80;50;0.0;3.0;4.0;redDot100S;target1;401.782116582405;406.339694929859
3;0;;0;0;r/g;0;80;50;0.0;7.0;4.0;redDot100S;target1;702.853383815966;422.912676639827
3;0;;0;0;r/g;0;80;50;0.0;5.0;0.0;redDot100S;target1;564.330339300084;108.836039642161
3;0;;0;0;r/g;0;80;50;0.0;5.0;2.0;redDot100S;target1;538.616858997984;290.342011389125
3;0;;0;0;r/g;0;80;50;0.0;0.0;4.0;redDot100S;target1;137.645324508906;404.628422661841
3;0;;0;0;r/g;0;80;50;0.0;8.0;5.0;redDot100S;target1;820.380080365403;491.716171867823
3;0;;0;0;r/g;0;80;50;0.0;4.0;2.0;redDot100S;target1;449.207156726787;280.874329451842
3;0;;0;0;r/g;0;80;50;0.0;8.0;7.0;redDot100S;target1;801.152913412034;629.656046643906
3;0;;0;0;r/g;0;80;50;0.0;4.0;0.0;redDot100S;target1;487.666985924232;132.517768734878
3;0;;0;0;r/g;0;80;50;0.0;9.0;2.0;greenDot100S;target2;876.941262846928;288.618354342462
3;0;;0;0;r/g;0;80;50;0.0;9.0;3.0;greenDot100S;target2;902.897651682563;353.518342610941
3;0;;0;0;r/g;0;80;50;0.0;0.0;2.0;greenDot100S;target2;152.074516786401;284.445241187101
3;0;;0;0;r/g;0;80;50;0.0;3.0;5.0;greenDot100S;target2;398.442350766114;505.690803840861
3;0;;0;0;r/g;0;80;50;0.0;3.0;6.0;greenDot100S;target2;396.610355808023;571.005926056906
3;0;;0;0;r/g;0;80;50;0.0;1.0;6.0;greenDot100S;target2;237.098995164955;554.544991968045
3;0;;0;0;r/g;0;80;50;0.0;1.0;5.0;greenDot100S;target2;187.646332651172;509.491699297049
3;0;;0;0;r/g;0;80;50;0.0;3.0;2.0;greenDot100S;target2;393.673343252301;282.307273013276
3;0;;0;0;r/g;0;80;50;0.0;5.0;1.0;greenDot100S;target2;557.370135876447;212.961693734422
3;0;;0;0;r/g;0;80;50;0.0;7.0;7.0;greenDot100S;target2;745.283214606021;654.943655481603
3;0;;0;0;r/g;0;80;50;0.0;8.0;3.0;greenDot100S;target2;796.039485016577;338.799777410349
3;0;;0;0;r/g;0;80;50;0.0;5.0;7.0;greenDot100S;target2;568.755629683307;662.516032428403
3;0;;0;0;r/g;0;80;50;0.0;6.0;3.0;greenDot100S;target2;646.231759414567;331.296144013447
3;0;;0;0;r/g;0;80;50;0.0;6.0;6.0;greenDot100S;target2;616.155892661609;597.551544406165
3;0;;0;0;r/g;0;80;50;0.0;2.0;5.0;greenDot100S;target2;294.680498467302;506.439800439279
3;0;;0;0;r/g;0;80;50;0.0;3.0;1.0;greenDot100S;target2;386.953969783973;214.246535316919
