participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
133;0;;0;0;r/g;0;80;50;0.0;9.0;7.0;redDot100S;target1;903.716874617067;664.435072141589
133;0;;0;0;r/g;0;80;50;0.0;7.0;1.0;redDot100S;target1;714.846610300011;212.408605205383
133;0;;0;0;r/g;0;80;50;0.0;8.0;3.0;redDot100S;target1;819.219773173566;334.148965882586
133;0;;0;0;r/g;0;80;50;0.0;8.0;0.0;redDot100S;target1;815.20875868935;102.663615187402
133;0;;0;0;r/g;0;80;50;0.0;3.0;0.0;redDot100S;target1;394.853589360218;97.5400185544207
133;0;;0;0;r/g;0;80;50;0.0;3.0;4.0;redDot100S;target1;395.854559134558;400.967312781988
133;0;;0;0;r/g;0;80;50;0.0;9.0;0.0;redDot100S;target1;901.220386081749;137.74847332575
133;0;;0;0;r/g;0;80;50;0.0;2.0;5.0;redDot100S;target1;278.564113263859;497.245035853807
133;0;;0;0;r/g;0;80;50;0.0;7.0;7.0;redDot100S;target1;706.04831659663;658.486639860856
133;0;;0;0;r/g;0;80;50;0.0;5.0;2.0;redDot100S;target1;548.107788086452;276.591418071134
133;0;;0;0;r/g;0;80;50;0.0;2.0;0.0;redDot100S;target1;277.450736712496;125.846565340012
133;0;;0;0;r/g;0;80;50;0.0;8.0;2.0;redDot100S;target1;790.173445959487;285.613267556913
133;0;;0;0;r/g;0;80;50;0.0;4.0;1.0;redDot100S;target1;471.949795923327;174.930623909822
133;0;;0;0;r/g;0;80;50;0.0;7.0;3.0;redDot100S;target1;724.255054341362;343.543811411841
133;0;;0;0;r/g;0;80;50;0.0;7.0;2.0;redDot100S;target1;741.202159122606;247.215905081484
133;0;;0;0;r/g;0;80;50;0.0;5.0;0.0;redDot100S;target1;556.010947184484;91.9248864718039
133;0;;0;0;r/g;0;80;50;0.0;8.0;4.0;redDot100S;target1;835.304680814749;427.439066659649
133;0;;0;0;r/g;0;80;50;0.0;1.0;0.0;redDot100S;target1;231.48716090298;124.62085408018
133;0;;0;0;r/g;0;80;50;0.0;0.0;0.0;redDot100S;target1;124.482154894578;129.56943732187
133;0;;0;0;r/g;0;80;50;0.0;4.0;2.0;redDot100S;target1;475.197159167573;283.611583702684
133;0;;0;0;r/g;0;80;50;0.0;5.0;1.0;greenDot100S;target2;546.676288821435;184.744334541172
133;0;;0;0;r/g;0;80;50;0.0;8.0;7.0;greenDot100S;target2;819.256236080946;672.183075950911
133;0;;0;0;r/g;0;80;50;0.0;1.0;7.0;greenDot100S;target2;189.144228464076;666.757156714429
133;0;;0;0;r/g;0;80;50;0.0;9.0;3.0;greenDot100S;target2;896.926790322396;365.855094073204
133;0;;0;0;r/g;0;80;50;0.0;4.0;6.0;greenDot100S;target2;452.319882784742;587.416790689545
133;0;;0;0;r/g;0;80;50;0.0;3.0;3.0;greenDot100S;target2;392.150170703792;326.858083280276
133;0;;0;0;r/g;0;80;50;0.0;9.0;6.0;greenDot100S;target2;917.846392949104;573.002848937442
133;0;;0;0;r/g;0;80;50;0.0;0.0;4.0;greenDot100S;target2;110.136749999711;416.389843460799
133;0;;0;0;r/g;0;80;50;0.0;9.0;1.0;greenDot100S;target2;908.078618809768;183.307440952966
133;0;;0;0;r/g;0;80;50;0.0;7.0;5.0;greenDot100S;target2;707.843965986592;487.279671971275
133;0;;0;0;r/g;0;80;50;0.0;9.0;2.0;greenDot100S;target2;872.309904098078;258.428442654628
133;0;;0;0;r/g;0;80;50;0.0;4.0;0.0;greenDot100S;target2;453.615453432075;124.988423317614
133;0;;0;0;r/g;0;80;50;0.0;6.0;3.0;greenDot100S;target2;643.931223822038;368.125032149034
133;0;;0;0;r/g;0;80;50;0.0;7.0;6.0;greenDot100S;target2;704.577088733;573.142180745255
133;0;;0;0;r/g;0;80;50;0.0;5.0;5.0;greenDot100S;target2;578.387540390649;482.49271179448
133;0;;0;0;r/g;0;80;50;0.0;3.0;1.0;greenDot100S;target2;377.552623759002;205.090665083083
133;0;;0;0;r/g;0;80;50;0.0;4.0;7.0;greenDot100S;target2;478.797725950096;631.506861601916
133;0;;0;0;r/g;0;80;50;0.0;3.0;6.0;greenDot100S;target2;391.674940968031;577.39540770613
133;0;;0;0;r/g;0;80;50;0.0;7.0;4.0;greenDot100S;target2;721.030174408464;416.831419212947
133;0;;0;0;r/g;0;80;50;0.0;3.0;7.0;greenDot100S;target2;380.03532843729;663.474001255757
133;0;;0;0;r/g;0;80;50;0.0;0.0;2.0;blueDot100S;distractor1;151.059821392893;280.518533556046
133;0;;0;0;r/g;0;80;50;0.0;6.0;6.0;blueDot100S;distractor1;647.576561514618;597.982952846083
133;0;;0;0;r/g;0;80;50;0.0;5.0;7.0;blueDot100S;distractor1;531.36147434305;657.127594366451
133;0;;0;0;r/g;0;80;50;0.0;8.0;1.0;blueDot100S;distractor1;830.377497757885;207.630963954448
133;0;;0;0;r/g;0;80;50;0.0;5.0;4.0;blueDot100S;distractor1;556.311055180803;406.275124624554
133;0;;0;0;r/g;0;80;50;0.0;1.0;6.0;blueDot100S;distractor1;197.316354110278;592.33563810405
133;0;;0;0;r/g;0;80;50;0.0;1.0;4.0;blueDot100S;distractor1;222.733334924681;405.663489184651
133;0;;0;0;r/g;0;80;50;0.0;6.0;0.0;blueDot100S;distractor1;656.760016940617;105.219085861268
133;0;;0;0;r/g;0;80;50;0.0;2.0;3.0;blueDot100S;distractor1;282.118920322471;327.714696993122
133;0;;0;0;r/g;0;80;50;0.0;1.0;2.0;blueDot100S;distractor1;226.768313743595;290.07169565083
133;0;;0;0;r/g;0;80;50;0.0;0.0;1.0;blueDot100S;distractor1;122.839064139415;171.709857894945
133;0;;0;0;r/g;0;80;50;0.0;8.0;6.0;blueDot100S;distractor1;797.123327028175;586.979132501647
133;0;;0;0;r/g;0;80;50;0.0;0.0;6.0;blueDot100S;distractor1;128.056240246329;568.274824662484
133;0;;0;0;r/g;0;80;50;0.0;6.0;2.0;blueDot100S;distractor1;632.863566640193;285.426704137154
133;0;;0;0;r/g;0;80;50;0.0;7.0;0.0;blueDot100S;distractor1;749.374112518143;110.493558113136
133;0;;0;0;r/g;0;80;50;0.0;3.0;2.0;blueDot100S;distractor1;368.260980217338;290.879508878902
133;0;;0;0;r/g;0;80;50;0.0;2.0;2.0;blueDot100S;distractor1;276.609459862318;285.923774575253
133;0;;0;0;r/g;0;80;50;0.0;0.0;3.0;blueDot100S;distractor1;146.102716411225;361.638791703528
133;0;;0;0;r/g;0;80;50;0.0;2.0;6.0;blueDot100S;distractor1;303.355225531524;585.551072077231
133;0;;0;0;r/g;0;80;50;0.0;4.0;5.0;blueDot100S;distractor1;461.277439015481;515.337847543435
133;0;;0;0;r/g;0;80;50;0.0;0.0;5.0;yellowDot100S;distractor2;123.463397652658;490.280211035299
133;0;;0;0;r/g;0;80;50;0.0;2.0;1.0;yellowDot100S;distractor2;283.336832627405;199.648413613182
133;0;;0;0;r/g;0;80;50;0.0;3.0;5.0;yellowDot100S;distractor2;361.704993374641;496.223398463818
133;0;;0;0;r/g;0;80;50;0.0;6.0;5.0;yellowDot100S;distractor2;636.663252360379;516.995199239145
133;0;;0;0;r/g;0;80;50;0.0;1.0;5.0;yellowDot100S;distractor2;218.762271617195;501.818768390368
133;0;;0;0;r/g;0;80;50;0.0;5.0;6.0;yellowDot100S;distractor2;533.651595164923;585.637051431958
