participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;56903.1112916709;0.0;1;0;56898.98;1;0;204.183852927367;642.944421971641;1.0;7.0;199.0;649.0;0.0;0.0;1;0;2;0
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;57101.8650416809;198.753750009928;2;2;57098.99;1;0;148.290708558303;573.707774207412;0.0;6.0;141.5;569.0;84.9779383134234;88.981778927424;2;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;57234.8491250013;132.98408332048;1;1;57232.24;2;0;143.785694914375;660.971401453692;0.0;7.0;143.5;667.0;94.3994173710834;87.3799361458064;3;0;1;0
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;58284.8697916779;814.049833327066;1;1;58282.27;3;0;230.452051295136;489.319371205454;1.0;5.0;235.5;491.0;128.228312006358;192.290174338356;5;0;1;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;58570.14229169;285.27250001207;1;0;58566.00;4;0;108.057734525841;493.564870651601;0.0;5.0;104.0;505.5;121.199216169083;122.467926588841;6;0;1;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;58920.1131666778;349.970874987775;2;0;58914.97;4;0;207.227547380352;402.340279932889;1.0;4.0;201.0;414.0;130.519145682222;134.746345899973;7;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;59534.8410000141;614.727833337383;3;0;59532.29;4;0;290.585853678307;355.791424446421;2.0;3.0;288.0;367.5;98.0114789195633;95.4745718304235;8;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;59784.8385833495;249.997583334334;4;4;59782.36;4;0;276.98070261824;250.195187783146;2.0;2.0;273.5;269.5;91.9238814542512;106.469180761706;9;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;60420.305583335;635.46699998551;1;0;60416.22;5;0;111.339759719902;128.943825044499;0.0;0.0;118.5;138.5;197.083738547857;205.277409692913;10;0;1;0
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;60852.090166678;431.78458334296;2;0;60849.08;5;0;280.024981948368;214.671437399719;2.0;1.0;276.5;216.5;162.592281489621;189.219303623933;11;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;61051.666708343;199.57654166501;3;3;61049.14;5;0;283.285096559949;99.3960289908993;2.0;0.0;287.5;102.0;104.619548842461;114.321498957838;12;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;61835.2222500253;783.55554168229;1;0;61832.44;6;0;448.420708812614;347.217872883955;4.0;3.0;450.5;351.0;298.844859417056;297.801001920102;13;0;1;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;62387.5467083417;552.324458316434;2;0;62382.50;6;0;486.94618633908;579.73819258329;4.0;6.0;482.5;582.0;229.278214275678;235.690287223982;14;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;62701.5314166783;313.984708336648;3;0;62699.19;6;0;292.467071432859;568.087990817522;2.0;6.0;291.0;566.5;185.56737320984;194.827752991944;14;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;63035.5082083552;333.976791676832;4;0;63032.54;6;0;569.125649549839;649.851165403431;5.0;7.0;555.5;642.0;272.867183809266;288.487756350378;16;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;63453.6575833336;168.580041645328;5;5;63449.27;6;0;657.19935345145;648.597194728254;6.0;7.0;656.0;637.5;109.193635345656;88.0826303048475;18;0;0;0
14;0;;0;0;rs/gd;1;80;50;0.0;distractor2;greenSquare100S;64067.5545416889;314.361375018256;1;1;64065.10;7;7;829.165919729517;660.066995421698;8.0;7.0;821.5;655.0;135.411410144388;172.348647355823;20;1;1;0
14;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;6807.67204167205;0.0;1;0;6787.70;1;0;289.797147001178;131.282782832683;2.0;0.0;286.5;128.0;0.0;0.0;1;0;2;0
14;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;7091.52866667137;283.856624999316;2;0;7070.65;1;0;234.302017962512;249.465965530099;1.0;2.0;232.0;263.0;141.884636236627;130.564065230108;2;0;0;0
14;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;7541.04391668807;449.514250016702;3;0;7520.73;1;0;308.148864017353;403.957381495113;2.0;4.0;299.0;412.5;163.482414956472;171.233624849567;3;0;0;0
14;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;7874.4018333382;333.357916650129;4;0;7853.99;1;0;373.198699472292;410.825677149739;3.0;4.0;371.0;413.5;66.8169140263142;65.4114254396835;4;0;0;0
14;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;8257.76404168573;383.362208347535;5;0;8237.73;1;0;288.110189003034;566.550979499121;2.0;6.0;277.5;570.0;172.238932881042;177.455414252871;5;0;0;0
