participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;49478.0964583333;0.0;1;0;49458.25;1;0;797.199234865021;653.47449536823;8.0;7.0;805.0;666.5;0.0;0.0;1;0;2;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;49961.4460416669;483.34958333362;2;2;49941.11;1;0;706.656805467852;642.592404022127;7.0;7.0;715.0;649.5;89.9235786654424;91.1940317850147;2;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;50411.3803750006;449.934333333658;1;0;50374.44;2;0;540.508680986656;594.320141078431;5.0;6.0;542.5;610.0;168.94525740606;173.018526864392;3;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;50761.5657916685;350.185416667955;2;0;50741.16;2;0;465.459855756641;435.997828322624;4.0;4.0;461.5;447.0;179.349519096093;175.209248856197;4;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;52594.933291668;1833.36749999944;3;3;52574.56;2;0;319.824059246914;661.094238115044;2.0;7.0;308.0;671.0;268.486498729452;268.101061031954;5;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;53911.6333333332;1316.70004166517;1;1;53891.32;3;0;316.804704939685;408.859670879627;2.0;4.0;308.0;414.5;256.507797152445;252.252638061271;6;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;54361.6445416665;450.011208333308;1;0;54332.61;4;0;140.754358954315;436.844212061366;0.0;4.0;135.0;446.5;173.787226227937;178.260648676933;7;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;54661.6992083364;300.054666669894;2;2;54641.40;4;0;131.93395800908;510.4630638357;0.0;5.0;127.5;511.0;63.7122437212817;74.1453626965702;8;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;55811.7668750019;1150.06766666556;1;1;55791.44;5;0;197.174704078145;254.345820960968;1.0;2.0;203.5;254.5;268.883339015269;264.296040540532;9;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;56245.118625;433.35174999811;1;0;56208.47;6;0;273.360177547753;329.328541657316;2.0;3.0;260.5;329.0;93.8616002420585;106.895438493955;10;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;56611.7899583332;366.671333333215;2;2;56591.48;6;0;377.991948643104;323.416090861522;3.0;3.0;379.0;330.5;117.001068371191;104.798686045973;11;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;57811.6242916694;1199.83433333618;1;1;57791.50;7;0;460.937534670693;128.797539317302;4.0;0.0;455.0;129.0;214.598462249849;211.556968324445;12;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;58161.7410833351;350.116791665641;1;0;58141.53;8;0;471.365955487715;175.997773616061;4.0;1.0;478.0;185.0;58.3652293750312;48.3385361652033;13;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;58495.1778750001;333.436791665008;2;2;58458.56;8;0;310.623507983432;196.570983636459;2.0;1.0;317.0;211.5;152.594233180681;162.05366827138;14;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;60828.9469166666;2333.76904166653;1;0;60808.57;9;0;549.556674212913;285.080790279283;5.0;2.0;540.5;282.0;239.90258439625;254.800007449754;15;0;1;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;61245.8915416682;416.944625001634;2;0;61225.45;9;0;556.873549139295;432.727934428845;5.0;4.0;555.0;450.0;171.500728861425;147.828332312213;16;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;61645.5766666695;399.68512500127;3;0;61625.45;9;0;629.973712690206;187.755152065164;6.0;1.0;638.0;205.0;243.973871551853;255.64682280477;17;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;62095.4963750009;449.919708331436;4;0;62075.49;9;0;830.239252294067;99.0768564226499;8.0;0.0;839.0;98.0;230.209687024678;219.020835700366;18;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target1;redSquare100S;62828.940958334;733.444583333039;5;5;62808.57;9;0;881.889837333447;277.498230572168;9.0;2.0;885.5;294.0;202.680166765276;185.747058357091;19;0;0;0
7;23;f;0;0;rs/gd;1;40;50;0.0;target2;greenDot100S;63812.6817500015;983.740791667515;1;1;63791.94;10;10;374.877757092812;593.824761108114;3.0;6.0;374.5;596.5;591.769591986611;597.598296040781;20;0;1;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;1187.24437499986;0.0;1;1;1166.84;1;0;894.499002866875;554.82520147002;9.0;6.0;901.0;567.0;0.0;0.0;1;0;2;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;1620.67920833215;433.434833332285;1;0;1583.55;2;0;879.368617124658;476.978466505934;9.0;5.0;882.0;486.0;81.0493676718085;79.3034848999522;2;0;1;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;2037.41154166346;416.732333331311;2;2;2016.92;2;0;914.95441383546;363.845878115617;9.0;3.0;914.5;381.0;100.900941521871;118.597350237834;3;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;2420.83004166489;383.418500001426;1;1;2400.64;3;0;875.511453855563;430.532999831882;9.0;4.0;873.0;435.0;66.8000748502575;77.4785085993256;4;0;1;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;4037.37270833153;1616.54266666665;1;0;4016.97;4;0;450.226999390556;574.872794940005;4.0;6.0;464.5;589.5;438.853335409451;449.111170715507;5;0;1;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;4437.45883333031;400.086124998779;2;0;4400.66;4;0;274.022366754815;521.730502494244;2.0;5.0;276.5;530.5;189.437324727732;184.043950752768;6;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;4770.84074999948;333.381916669168;3;0;4750.80;4;0;189.617823450203;475.888845687487;1.0;5.0;199.0;493.0;81.6241385865725;96.0499059304516;7;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;5137.5350833332;366.694333333726;4;0;5117.08;4;0;111.774619271471;646.833841826403;0.0;7.0;101.5;645.5;171.149788197357;187.834384876001;8;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;5604.35804166627;466.822958333069;5;0;5583.74;4;0;150.234345796519;188.898146179042;0.0;1.0;148.0;207.0;436.722165684317;459.547877715058;9;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;6220.86183333158;616.503791665309;6;0;6200.87;4;0;486.986964414491;131.063235837899;4.0;0.0;481.0;126.5;345.139464564689;341.682898313962;10;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;6687.56562499766;466.703791666077;7;0;6667.14;4;0;628.518841496098;137.128095159219;6.0;0.0;635.5;131.0;157.064477206019;141.661761773707;11;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target2;greenDot100S;7087.76541666521;400.199791667546;8;8;7067.07;4;0;736.929314162315;212.015938227061;7.0;1.0;748.0;226.0;144.261048103776;131.761222000505;12;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;7537.98295833258;450.217541667371;1;0;7517.21;5;0;636.792374437505;173.90003674535;6.0;1.0;636.5;180.0;123.038611825719;107.145828865214;13;0;1;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;7854.22612499679;316.243166664208;2;0;7833.85;5;0;624.829346546529;360.630103263632;6.0;3.0;625.5;378.5;195.010256140543;187.112885120833;14;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;8137.64787499895;283.421750002162;3;0;8117.18;5;0;558.957132597368;340.002926737957;5.0;3.0;559.0;347.5;71.175838597097;69.0262919617253;15;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;8687.60433333227;266.688166666427;4;0;8667.35;5;0;458.018026575809;179.015667631286;4.0;1.0;457.0;192.0;126.894641336819;190.014738162886;17;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;9087.60599999732;400.001666665048;5;0;9067.25;5;0;462.298661862087;291.277690698753;4.0;2.0;458.0;298.5;106.518777687317;112.343605343849;18;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;9587.67116666422;500.0651666669;6;0;9567.30;5;0;236.771489231345;261.592542010131;1.0;2.0;233.0;268.0;232.751476901866;227.472445908251;19;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;10187.7005416645;600.029375000304;7;0;10167.33;5;0;378.531151286203;562.435123636233;3.0;6.0;381.0;560.5;328.031248511479;332.56888114399;20;0;0;0
7;23;f;1;0;rs/gd;1;40;50;0.0;target1;redSquare100S;10504.530708331;316.830166666477;8;8;10484.01;5;5;409.989644336812;639.883746238226;3.0;7.0;412.5;630.0;74.5268408024921;83.5938151298356;21;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;1219.98591666488;0.0;1;0;1215.74;1;0;484.700127836642;485.829861059872;4.0;5.0;484.5;491.0;0.0;0.0;1;0;2;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;1785.04904166402;565.063124999142;2;0;1782.09;1;0;119.321515094036;344.677555966992;0.0;3.0;131.0;353.0;378.550194822298;391.695677641131;2;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;2269.89837499787;484.849333333841;3;0;2265.81;1;0;113.283172355898;201.859734102572;0.0;1.0;113.5;213.0;142.688471853896;142.945415544257;3;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;2620.0988749988;350.200500000938;4;0;2615.87;1;0;107.720205012898;93.2881381026662;0.0;0.0;108.0;103.5;108.010416164368;108.714019627765;4;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;3134.98329166396;514.884416665154;5;0;3132.13;1;0;399.846852418151;190.691197872658;3.0;1.0;400.0;202.0;306.425357958508;307.937224409115;5;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;3470.03537499768;335.052083333721;6;0;3465.82;1;0;467.923367747383;100.73079625701;4.0;0.0;479.5;103.0;123.940509923108;112.81527289432;6;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;3820.03616666407;350.000791666389;7;0;3815.89;1;0;722.025915954246;207.266881268353;7.0;1.0;719.0;212.5;261.813387740199;275.532289241688;7;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;4435.2883749998;333.483791666367;8;0;4432.24;1;0;749.416766316422;495.662599245457;7.0;5.0;741.0;496.5;140.522240232641;289.693542957195;9;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;4820.06287499826;283.337458331516;9;0;4815.98;1;0;714.840559693421;585.745646249597;7.0;6.0;715.0;593.5;93.8895627852212;96.4907737661306;11;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target1;redSquare100S;5501.48141666432;314.430541664478;10;10;5498.94;1;0;738.614570638686;328.733368068785;7.0;3.0;736.0;346.5;28.3769272473254;258.109501437116;13;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;5903.29129166639;401.809875002073;1;0;5898.92;2;0;796.033281161396;426.185201846177;8.0;4.0;799.0;438.0;111.786627107181;113.10954082069;14;0;1;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;6301.63345833353;398.342166667135;2;0;6299.03;2;0;788.174072810516;569.731289199602;8.0;6.0;787.5;582.0;139.933019691565;143.761073835651;15;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;6975.6013749975;355.466958331817;3;0;6973.34;2;0;457.832712128787;577.392490109525;4.0;6.0;461.5;592.0;182.649938406779;330.430187144635;17;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;7287.10729166414;311.505916666647;4;0;7282.41;2;0;396.730578857554;492.883917282984;3.0;5.0;398.5;497.5;107.761310311262;104.284081102891;18;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;8002.11349999881;384.001750000607;5;0;7999.10;2;0;538.373727342317;410.661865723177;5.0;4.0;545.5;407.5;31.3847096529504;163.778042714462;20;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;8303.35341666432;301.239916665509;6;0;8299.15;2;0;481.913544033647;341.998663084283;4.0;3.0;481.5;342.0;93.0980665749832;88.8953749971196;21;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;8670.4459166649;367.092500000581;7;0;8666.17;2;0;626.804155807967;329.498504796776;6.0;3.0;639.5;335.5;157.134496530838;145.428825676169;22;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;9137.00608333238;466.560166667477;8;0;9132.50;2;0;657.751459977105;675.552411870211;6.0;7.0;658.5;667.0;329.701759170314;347.434946768638;23;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;10035.6112916634;898.605208330991;9;0;10032.56;2;0;224.186813536839;206.873983833138;1.0;1.0;225.0;211.0;628.503182171737;638.465168627212;24;0;0;0
7;23;f;2;0;rs/gd;1;40;50;0.0;target2;greenDot100S;10403.2565416637;367.645250000351;10;10;10399.32;2;2;132.926208926195;416.147098491265;0.0;4.0;137.0;436.5;233.733288172652;228.306229596596;25;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;919.404541666154;0.0;1;0;915.42;1;0;913.812378988173;484.721990387301;9.0;5.0;914.0;493.0;0.0;0.0;1;0;2;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;1767.69991666879;450.313749999623;2;0;1765.40;1;0;802.244193321632;675.802813849529;8.0;7.0;789.5;686.0;31.2569992161756;221.267578167085;3;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;2217.69454166861;449.994624999817;3;0;2215.57;1;0;733.777764717399;476.523544808533;7.0;5.0;740.0;491.0;199.104244053209;210.712787735657;4;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;2600.93679166675;383.242249998148;4;0;2598.40;1;0;709.123874396784;404.639082398064;7.0;4.0;707.0;408.5;87.6641317757725;75.9946724710553;5;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;3217.82845833513;616.89166666838;5;0;3215.51;1;0;408.816421959381;284.627751383032;3.0;2.0;403.5;290.0;325.451225224303;323.399575697685;6;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;3650.92908333463;433.100624999497;6;0;3648.41;1;0;616.897718042227;191.377346450849;6.0;1.0;620.0;182.5;243.06223482886;228.020753001856;7;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;4084.13925000059;433.210166665958;7;0;4081.84;1;0;453.042577420293;127.306657490505;4.0;0.0;454.0;126.5;168.538571252992;175.936239280277;8;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;4533.84104166616;449.701791665575;8;0;4531.89;1;0;286.032393482068;441.585094877724;2.0;4.0;290.0;450.0;361.126709064838;355.897931640003;9;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;4917.6863749999;383.845333333738;9;0;4915.63;1;0;105.86184521633;288.768374906979;0.0;2.0;107.5;295.0;241.49792959775;236.250664263604;10;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target1;redSquare100S;5319.92854166674;402.242166666838;10;10;5315.56;1;0;111.763748747259;574.073047070562;0.0;6.0;108.0;581.0;284.574243388259;285.365709964701;11;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target2;greenDot100S;6900.79520833388;1580.86666666713;1;0;6898.70;2;0;376.376615977504;186.923090400067;3.0;1.0;382.0;197.0;469.379643785284;468.940357032509;12;0;1;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target2;greenDot100S;7584.61879166862;683.823583334743;2;0;7582.05;2;0;529.959468291545;189.3406041747;5.0;1.0;531.0;191.0;150.053323855222;153.601877910939;13;0;0;0
7;23;f;3;0;rs/gd;1;40;50;0.0;target2;greenDot100S;7951.60274999944;366.98395833082;3;0;7948.72;2;0;564.149589964226;254.553655937089;5.0;2.0;555.0;258.5;69.822990483078;73.6322384567837;14;0;0;0
