participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
18;0;;0;0;b/y;0;80;50;0.0;4.0;7.0;blueDot100S;target1;470.347582215003;634.026932895496
18;0;;0;0;b/y;0;80;50;0.0;7.0;6.0;blueDot100S;target1;728.12868378497;587.182538600061
18;0;;0;0;b/y;0;80;50;0.0;3.0;1.0;blueDot100S;target1;388.068360237698;214.871043281239
18;0;;0;0;b/y;0;80;50;0.0;9.0;4.0;blueDot100S;target1;880.487759203848;432.932137818184
18;0;;0;0;b/y;0;80;50;0.0;5.0;7.0;blueDot100S;target1;574.998107482265;648.712992016953
18;0;;0;0;b/y;0;80;50;0.0;2.0;3.0;blueDot100S;target1;301.373737072951;337.474389625684
18;0;;0;0;b/y;0;80;50;0.0;0.0;2.0;blueDot100S;target1;137.552774893491;276.11811876242
18;0;;0;0;b/y;0;80;50;0.0;4.0;3.0;blueDot100S;target1;449.99631453253;360.524328551837
18;0;;0;0;b/y;0;80;50;0.0;6.0;0.0;blueDot100S;target1;614.885940699911;131.853042766799
18;0;;0;0;b/y;0;80;50;0.0;4.0;4.0;blueDot100S;target1;480.988872566487;405.03664477205
18;0;;0;0;b/y;0;80;50;0.0;0.0;1.0;blueDot100S;target1;127.450755371633;186.326220002385
18;0;;0;0;b/y;0;80;50;0.0;1.0;6.0;blueDot100S;target1;238.718351099504;591.666704958385
18;0;;0;0;b/y;0;80;50;0.0;7.0;2.0;blueDot100S;target1;743.77280462717;263.717504325877
18;0;;0;0;b/y;0;80;50;0.0;9.0;5.0;blueDot100S;target1;905.31672472604;510.267756430758
18;0;;0;0;b/y;0;80;50;0.0;4.0;0.0;blueDot100S;target1;468.580323048004;106.979939776907
18;0;;0;0;b/y;0;80;50;0.0;6.0;6.0;blueDot100S;target1;649.676847994645;569.117837109737
18;0;;0;0;b/y;0;80;50;0.0;5.0;5.0;blueDot100S;target1;565.604272605958;485.851270157031
18;0;;0;0;b/y;0;80;50;0.0;0.0;7.0;blueDot100S;target1;131.92996004505;675.920997908903
18;0;;0;0;b/y;0;80;50;0.0;1.0;7.0;blueDot100S;target1;232.292263014318;648.4518490385
18;0;;0;0;b/y;0;80;50;0.0;3.0;6.0;blueDot100S;target1;388.603316170572;594.562085470585
18;0;;0;0;b/y;0;80;50;0.0;7.0;5.0;yellowDot100S;target2;733.0180613621;515.064614893358
18;0;;0;0;b/y;0;80;50;0.0;8.0;6.0;yellowDot100S;target2;834.14659230446;582.558820606097
18;0;;0;0;b/y;0;80;50;0.0;8.0;7.0;yellowDot100S;target2;818.035277398752;645.851868672375
18;0;;0;0;b/y;0;80;50;0.0;3.0;2.0;yellowDot100S;target2;395.321397922643;288.286155512718
18;0;;0;0;b/y;0;80;50;0.0;1.0;0.0;yellowDot100S;target2;218.891645187171;118.03874146235
18;0;;0;0;b/y;0;80;50;0.0;3.0;7.0;yellowDot100S;target2;397.680110500182;649.223439867331
18;0;;0;0;b/y;0;80;50;0.0;5.0;4.0;yellowDot100S;target2;552.863578718537;428.92606837208
18;0;;0;0;b/y;0;80;50;0.0;8.0;4.0;yellowDot100S;target2;810.399820871309;401.962936303028
18;0;;0;0;b/y;0;80;50;0.0;9.0;7.0;yellowDot100S;target2;897.371285576463;672.043118104152
18;0;;0;0;b/y;0;80;50;0.0;7.0;7.0;yellowDot100S;target2;713.903464039848;657.227488623006
18;0;;0;0;b/y;0;80;50;0.0;9.0;6.0;yellowDot100S;target2;901.207439222025;591.336117324286
