participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
8;0;;0;0;b/y;0;80;50;0.0;3.0;7.0;blueDot100S;target1;365.369199591749;661.069645637616
8;0;;0;0;b/y;0;80;50;0.0;7.0;4.0;blueDot100S;target1;716.60803648099;405.105190500755
8;0;;0;0;b/y;0;80;50;0.0;7.0;5.0;blueDot100S;target1;730.544670646613;478.800770844652
8;0;;0;0;b/y;0;80;50;0.0;2.0;2.0;blueDot100S;target1;286.520749783874;272.884645367557
8;0;;0;0;b/y;0;80;50;0.0;5.0;3.0;blueDot100S;target1;539.143942367667;333.534169980375
8;0;;0;0;b/y;0;80;50;0.0;9.0;6.0;blueDot100S;target1;884.151447848662;558.323163364161
8;0;;0;0;b/y;0;80;50;0.0;9.0;4.0;blueDot100S;target1;917.915564538033;405.520880894752
8;0;;0;0;b/y;0;80;50;0.0;1.0;3.0;blueDot100S;target1;236.084429893132;332.676408048124
8;0;;0;0;b/y;0;80;50;0.0;3.0;2.0;blueDot100S;target1;372.857599917257;262.353684809443
8;0;;0;0;b/y;0;80;50;0.0;1.0;0.0;blueDot100S;target1;234.815549960011;134.95821350214
8;0;;0;0;b/y;0;80;50;0.0;6.0;1.0;blueDot100S;target1;642.256348660037;208.356233331823
8;0;;0;0;b/y;0;80;50;0.0;3.0;4.0;blueDot100S;target1;367.346021997877;441.063686068596
8;0;;0;0;b/y;0;80;50;0.0;3.0;3.0;blueDot100S;target1;405.799284749631;339.508155422403
8;0;;0;0;b/y;0;80;50;0.0;1.0;6.0;blueDot100S;target1;195.176244051307;573.572631917089
8;0;;0;0;b/y;0;80;50;0.0;5.0;6.0;blueDot100S;target1;549.363918580147;567.28225920863
8;0;;0;0;b/y;0;80;50;0.0;3.0;6.0;blueDot100S;target1;394.267809246736;574.67950018223
8;0;;0;0;b/y;0;80;50;0.0;1.0;2.0;blueDot100S;target1;221.649470110041;269.989478602703
8;0;;0;0;b/y;0;80;50;0.0;4.0;0.0;blueDot100S;target1;451.054022342854;127.956978827262
8;0;;0;0;b/y;0;80;50;0.0;9.0;1.0;blueDot100S;target1;893.367538156557;210.45208421843
8;0;;0;0;b/y;0;80;50;0.0;5.0;0.0;blueDot100S;target1;579.13346526441;95.9376974361454
8;0;;0;0;b/y;0;80;50;0.0;9.0;0.0;yellowDot100S;target2;890.716643824399;123.275608654637
8;0;;0;0;b/y;0;80;50;0.0;7.0;2.0;yellowDot100S;target2;744.113130339423;262.763466875288
8;0;;0;0;b/y;0;80;50;0.0;7.0;7.0;yellowDot100S;target2;706.079703511434;644.950279382817
8;0;;0;0;b/y;0;80;50;0.0;8.0;6.0;yellowDot100S;target2;804.517209661945;590.666034258531
8;0;;0;0;b/y;0;80;50;0.0;9.0;5.0;yellowDot100S;target2;896.320076493153;507.284484807033
8;0;;0;0;b/y;0;80;50;0.0;7.0;1.0;yellowDot100S;target2;701.855470189024;195.409991957835
8;0;;0;0;b/y;0;80;50;0.0;9.0;3.0;yellowDot100S;target2;883.331927505925;331.422522117054
8;0;;0;0;b/y;0;80;50;0.0;5.0;5.0;yellowDot100S;target2;571.399433934776;505.440415589857
8;0;;0;0;b/y;0;80;50;0.0;2.0;6.0;yellowDot100S;target2;306.849506443389;592.508815893853
8;0;;0;0;b/y;0;80;50;0.0;6.0;0.0;yellowDot100S;target2;643.264331363058;133.968807037764
8;0;;0;0;b/y;0;80;50;0.0;5.0;4.0;yellowDot100S;target2;563.433669000732;412.978805612373
8;0;;0;0;b/y;0;80;50;0.0;2.0;4.0;yellowDot100S;target2;321.463180886566;416.325398700672
8;0;;0;0;b/y;0;80;50;0.0;4.0;6.0;yellowDot100S;target2;456.466137598006;580.046254782424
8;0;;0;0;b/y;0;80;50;0.0;8.0;2.0;yellowDot100S;target2;793.547045337521;249.068873362588
8;0;;0;0;b/y;0;80;50;0.0;3.0;0.0;yellowDot100S;target2;402.263724936097;106.346936037179
8;0;;0;0;b/y;0;80;50;0.0;3.0;5.0;yellowDot100S;target2;382.237371133531;508.831734401063
8;0;;0;0;b/y;0;80;50;0.0;8.0;7.0;yellowDot100S;target2;788.384606837479;665.634221582481
8;0;;0;0;b/y;0;80;50;0.0;8.0;0.0;yellowDot100S;target2;835.828004704955;128.387212575578
8;0;;0;0;b/y;0;80;50;0.0;6.0;5.0;yellowDot100S;target2;662.416163681732;490.713408621615
8;0;;0;0;b/y;0;80;50;0.0;2.0;0.0;yellowDot100S;target2;282.259180660609;109.538632409352
8;0;;0;0;b/y;0;80;50;0.0;4.0;5.0;redDot100S;distractor1;447.192504513085;487.174611231741
8;0;;0;0;b/y;0;80;50;0.0;6.0;4.0;redDot100S;distractor1;651.920830896832;399.282122268326
8;0;;0;0;b/y;0;80;50;0.0;7.0;0.0;redDot100S;distractor1;732.943971857203;131.830355252443
8;0;;0;0;b/y;0;80;50;0.0;5.0;2.0;redDot100S;distractor1;529.142817150814;259.59660171012
8;0;;0;0;b/y;0;80;50;0.0;4.0;4.0;redDot100S;distractor1;451.389292187079;410.190847616206
8;0;;0;0;b/y;0;80;50;0.0;4.0;7.0;redDot100S;distractor1;474.460818446061;650.32990658611
8;0;;0;0;b/y;0;80;50;0.0;6.0;6.0;redDot100S;distractor1;624.2396805733;552.990107767696
8;0;;0;0;b/y;0;80;50;0.0;9.0;2.0;redDot100S;distractor1;897.031786559146;290.226130794118
8;0;;0;0;b/y;0;80;50;0.0;8.0;3.0;redDot100S;distractor1;791.593388758708;360.598222945899
8;0;;0;0;b/y;0;80;50;0.0;1.0;4.0;redDot100S;distractor1;200.706127469296;435.166812559886
8;0;;0;0;b/y;0;80;50;0.0;8.0;5.0;redDot100S;distractor1;799.4633307949;498.773022703044
8;0;;0;0;b/y;0;80;50;0.0;2.0;3.0;redDot100S;distractor1;318.043251819059;328.558136735163
8;0;;0;0;b/y;0;80;50;0.0;3.0;1.0;redDot100S;distractor1;375.674789884902;194.688187669228
8;0;;0;0;b/y;0;80;50;0.0;8.0;4.0;redDot100S;distractor1;825.551873132083;409.909151901221
8;0;;0;0;b/y;0;80;50;0.0;0.0;5.0;redDot100S;distractor1;109.674231275856;516.859564804341
8;0;;0;0;b/y;0;80;50;0.0;1.0;5.0;redDot100S;distractor1;214.986262652867;511.524026121576
8;0;;0;0;b/y;0;80;50;0.0;7.0;3.0;redDot100S;distractor1;742.08751268782;327.128232771701
8;0;;0;0;b/y;0;80;50;0.0;5.0;7.0;redDot100S;distractor1;573.745271276512;656.127127059014
8;0;;0;0;b/y;0;80;50;0.0;6.0;2.0;redDot100S;distractor1;665.110722933094;251.064248183297
8;0;;0;0;b/y;0;80;50;0.0;5.0;1.0;redDot100S;distractor1;559.183812540743;211.796374922264
8;0;;0;0;b/y;0;80;50;0.0;0.0;6.0;greenDot100S;distractor2;125.568084824792;556.861232867169
8;0;;0;0;b/y;0;80;50;0.0;7.0;6.0;greenDot100S;distractor2;719.609009807748;572.881669399326
8;0;;0;0;b/y;0;80;50;0.0;0.0;1.0;greenDot100S;distractor2;145.224923943776;177.496885555731
8;0;;0;0;b/y;0;80;50;0.0;0.0;7.0;greenDot100S;distractor2;132.985189319693;631.20564843
8;0;;0;0;b/y;0;80;50;0.0;1.0;1.0;greenDot100S;distractor2;191.799890746164;190.451595052325
8;0;;0;0;b/y;0;80;50;0.0;8.0;1.0;greenDot100S;distractor2;831.440692519118;180.098636432137
8;0;;0;0;b/y;0;80;50;0.0;9.0;7.0;greenDot100S;distractor2;910.450523599375;667.785697564356
8;0;;0;0;b/y;0;80;50;0.0;0.0;3.0;greenDot100S;distractor2;149.519929633846;343.814046486998
8;0;;0;0;b/y;0;80;50;0.0;4.0;2.0;greenDot100S;distractor2;460.951781716573;283.270285057645
8;0;;0;0;b/y;0;80;50;0.0;2.0;7.0;greenDot100S;distractor2;316.491879118772;652.751004071378
8;0;;0;0;b/y;0;80;50;0.0;0.0;2.0;greenDot100S;distractor2;111.927786700523;283.407185750552
8;0;;0;0;b/y;0;80;50;0.0;0.0;0.0;greenDot100S;distractor2;119.084531207415;104.31447326035
