participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
121;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;42570.5995833559;0.0;1;1;42566.31;1;0;827.141965993558;495.0190992402;8.0;5.0;832.5;513.5;0.0;0.0;1;0;2;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;42785.5450000206;214.945416664705;1;0;42782.59;2;0;888.573146831871;495.558375413474;9.0;5.0;881.5;515.5;46.5241872578125;61.4335478218592;2;0;1;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;43070.3499166702;284.804916649591;2;2;43066.31;2;0;883.81027938455;556.423499238744;9.0;6.0;876.0;570.0;55.0840267228168;61.0511933100922;3;0;0;0
121;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;43435.5978333333;365.247916663066;1;1;43432.70;3;0;788.368584674156;664.968442265002;8.0;7.0;782.5;671.0;140.035709731482;144.537613602015;4;0;1;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;43684.7357500228;249.137916689506;1;0;43682.68;4;0;741.078872535004;568.295885629917;7.0;6.0;745.5;579.0;101.839334247628;107.619236573058;5;0;1;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;44020.650874998;335.915124975145;2;0;44016.21;4;0;632.102357242962;673.129884180329;6.0;7.0;646.0;684.5;140.858084610007;151.215237781331;6;0;0;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;44370.2625833394;349.611708341399;3;0;44366.33;4;0;616.696784945197;561.501735039479;6.0;6.0;626.5;564.0;125.574678976297;112.68618077845;7;0;0;0
121;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;44685.71804167;315.455458330689;4;4;44682.80;4;0;535.029984908208;590.244914941982;5.0;6.0;535.0;595.5;106.256764490549;86.5773447224459;8;0;0;0
121;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;44984.6482083376;298.93016666756;1;1;44982.71;5;0;483.701177393407;521.977123685387;4.0;5.0;483.0;532.0;91.2263668025862;85.4115788634393;9;0;1;0
121;0;;0;0;rs/gd;1;80;50;0.0;distractor1;redDot100S;45287.4195416807;302.771333343117;1;1;45283.65;6;6;395.0102951494;650.9347378057;3.0;7.0;393.0;667.5;161.226548682281;156.512423892878;10;1;1;0
121;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;975.800874992274;0.0;1;1;973.35;1;0;615.741523040428;425.681566541749;6.0;4.0;607.0;430.0;0.0;0.0;1;0;2;0
121;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;1475.82599997986;500.025124987587;1;0;1473.34;2;0;710.685851090278;410.997616129671;7.0;4.0;699.5;419.5;97.5141015443408;96.0731170960005;2;0;1;0
121;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;1994.04379166663;518.217791686766;2;0;1990.46;2;0;735.857982358765;572.751111871502;7.0;6.0;732.5;583.0;168.10859585399;163.700426319849;3;0;0;0
121;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;2194.68462499208;200.640833325451;3;0;2190.46;2;0;789.205925609577;661.708002349283;8.0;7.0;789.0;675.0;101.814782816642;103.727197072743;4;0;0;0
121;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;2625.5942916614;430.909666669322;4;0;2623.44;2;0;906.102346016626;577.363967962479;9.0;6.0;903.0;593.0;140.315715441999;144.148150319815;5;0;0;0
121;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;2894.44570831256;268.85141665116;5;5;2890.49;2;0;870.231132680373;504.341739878156;9.0;5.0;868.5;511.5;85.615419172016;81.3571738730759;6;0;0;0
121;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;3175.84699997678;281.401291664224;1;0;3173.34;3;0;825.20603073989;481.682885054377;8.0;5.0;828.0;493.5;47.2149340781071;50.4051932510525;7;0;1;0
