participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;37540.888666641;0.0;1;0;37520.70;1;0;129.172127130303;569.763202449456;0.0;6.0;132.0;575.0;0.0;0.0;1;0;2;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;38007.6793749759;466.790708334884;2;0;37987.63;1;0;234.930005917958;660.233996205102;1.0;7.0;240.0;657.5;135.111990585588;139.175046069477;2;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;38507.6167083171;499.937333341222;3;0;38487.63;1;0;358.11298307913;592.729086616116;3.0;6.0;362.5;583.5;136.874029676926;140.46693091581;3;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;38824.4358333177;316.81912500062;4;0;38803.97;1;0;370.163509191917;665.211990305237;3.0;7.0;362.0;655.5;72.9931503635786;73.4777960121377;4;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;39224.476958334;400.041125016287;5;0;39203.98;1;0;358.536626966849;504.960172908026;3.0;5.0;369.0;488.5;162.000771603101;160.673051160997;5;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;39641.2078333087;416.730874974746;6;0;39620.68;1;0;447.823934188446;661.170107844508;4.0;7.0;441.5;670.0;196.110300596374;179.927115810106;6;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40041.3896666432;400.1818333345;7;0;40020.69;1;0;553.821218366297;634.179193938877;5.0;7.0;554.5;641.0;109.829413182444;109.379768177398;7;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40491.0824166436;449.692750000395;8;0;40470.86;1;0;624.719060977502;552.659926692835;6.0;6.0;630.5;552.0;112.371037193754;108.036544832084;8;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;40974.4958749798;483.413458336145;9;0;40953.98;1;0;813.153858398161;576.718980376617;8.0;6.0;813.5;565.0;179.758866262557;189.964499165302;9;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;41374.5398333122;400.04395833239;10;0;41354.14;1;0;896.48768696101;575.505620484769;9.0;6.0;897.0;566.5;79.0253124005214;83.3426614955959;10;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;42641.7340416519;1267.19420833979;11;0;42620.88;1;0;908.480539869967;196.968181563794;9.0;1.0;924.0;196.0;367.190005310602;378.727370526275;11;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;43074.6929583256;432.95891667367;12;0;43054.36;1;0;722.602000836173;260.412862100935;7.0;2.0;742.0;265.0;192.102186348828;196.407888746347;12;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;43474.5845833095;399.891624983866;13;0;43437.95;1;0;652.023735308537;210.256775341423;6.0;1.0;659.0;197.0;106.208521315382;86.5847827503029;13;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;43757.9700833303;283.385500020813;14;0;43737.86;1;0;618.698699617025;254.450509706699;6.0;2.0;622.5;256.5;67.5758832720668;55.3501956725462;14;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;44091.8263749918;333.856291661505;15;0;44070.90;1;0;560.096884551726;279.771388169889;5.0;2.0;558.0;282.5;67.5370268815559;63.8382300435653;15;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;45424.4789999793;599.673041666392;16;0;45388.05;1;0;286.164622630009;291.922221988625;2.0;2.0;295.0;294.0;222.729095539851;274.201617216307;17;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;45991.353999998;566.875000018626;17;0;45971.07;1;0;372.966084510767;117.637006511916;3.0;0.0;379.0;110.0;198.55100100478;194.704468665718;18;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;46491.6424583062;500.288458308205;18;18;46471.12;1;0;235.779348450754;175.079890600462;1.0;1.0;249.0;183.5;150.599634793714;148.727554552645;19;0;0;0
130;0;;0;0;rd/gs;1;80;50;0.0;distractor1;redSquare100S;47091.416958312;599.774500005879;1;1;47071.21;2;2;204.731251605468;102.26094028545;1.0;0.0;212.5;95.0;95.5955019862336;79.1617574507692;20;1;1;0
130;0;;1;0;rd/gs;1;80;50;0.0;distractor2;greenDot100S;2125.67662500078;0.0;1;1;2123.45;1;1;189.851375316889;671.169274938784;1.0;7.0;181.5;678.0;0.0;0.0;1;1;2;1
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;3473.86033332441;0.0;1;0;3444.89;1;0;147.41379183729;676.209893587458;0.0;7.0;148.0;680.5;0.0;0.0;1;0;2;4
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;4440.63741667196;966.777083347552;2;0;4404.03;1;0;387.629337005466;568.090235903248;3.0;6.0;389.5;569.5;264.047817639154;263.426210765358;2;0;0;4
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;5107.53687500255;666.89945833059;3;0;5086.93;1;0;293.616148465762;441.490136132236;2.0;4.0;294.5;439.5;160.801119399089;157.689774181563;3;0;0;4
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;5657.50479165581;549.967916653259;4;0;5637.10;1;0;188.677107768864;331.156308114745;1.0;3.0;192.0;333.5;145.670861877041;152.268696281864;4;0;0;4
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;6207.50120832236;549.996416666545;5;0;6187.23;1;0;206.838430520794;257.572053351672;1.0;2.0;216.0;265.5;70.8413720928667;75.7923227849405;5;0;0;4
130;0;;2;0;rd/gs;1;80;50;0.0;target1;redDot100S;6790.920416679;583.419208356645;6;0;6770.55;1;0;150.469072055326;187.653161408413;0.0;1.0;148.5;188.5;100.498756211209;89.811781100152;6;0;0;4
