participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;29988.9022916614;0.0;1;1;29952.14;1;0;915.628046423019;666.21598769407;9.0;7.0;916.5;668.5;0.0;0.0;1;0;2;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;30288.7470416608;299.844749999465;1;1;30268.47;2;0;880.129336138563;556.899653602237;9.0;6.0;879.5;552.5;120.849079433813;114.935718256498;2;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;30472.5737083354;183.826666674577;1;0;30452.15;3;0;829.452816836261;554.908271946209;8.0;6.0;826.5;568.0;58.2408791142441;50.7156308202563;3;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;30688.8254583464;216.251750010997;2;2;30668.41;3;0;882.717749821381;503.33372984746;9.0;5.0;879.5;518.5;60.1705908230923;74.1423393116575;4;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;30972.3166666809;283.491208334453;1;0;30952.21;4;0;877.24519252853;441.436809162877;9.0;4.0;880.5;445.5;66.5920415665416;62.1383752085383;5;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;31438.9891250175;466.672458336689;2;2;31402.25;4;0;885.087406749177;341.250699499379;9.0;3.0;882.5;349.0;97.0322111466084;100.492571334348;6;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;31955.5869166797;516.597791662207;1;1;31926.59;5;0;919.42497820318;205.566971091814;9.0;1.0;925.0;211.5;142.940547081645;139.961219514323;7;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;32238.9312083542;283.344291674439;1;0;32202.26;6;0;879.10624851234;273.290335627658;9.0;2.0;874.5;282.0;89.8067369410558;78.8165849801795;8;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;32605.7333750068;366.802166652633;2;0;32585.30;6;0;806.503871752624;203.070950737787;8.0;1.0;798.5;205.5;110.662776036028;101.004292609133;9;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;32905.5630416842;299.829666677397;3;3;32885.31;6;0;897.6330091343;97.9971634761093;9.0;0.0;889.0;94.0;129.849913361542;139.086377655904;10;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;33239.0125000093;333.449458325049;1;1;33218.65;7;0;785.987072667892;124.53502997577;8.0;0.0;770.5;138.5;123.670934337863;114.756583636039;11;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;33839.1044166638;600.091916654492;1;1;33802.34;8;0;623.308323968926;106.865703449746;6.0;0.0;632.5;112.0;147.105404387466;163.635510749179;12;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;34022.418083332;183.313666668255;1;0;34002.32;9;0;574.988393924897;93.2807347780192;5.0;0.0;565.0;95.0;66.0927378764112;50.193296497358;13;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;34239.0695000067;216.651416674722;2;0;34202.34;9;0;560.860210367456;178.58381120701;5.0;1.0;555.5;189.0;85.8210347176029;86.4651399055304;14;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;34422.4050000194;183.335500012618;3;3;34402.29;9;0;471.150317136448;201.283239838231;4.0;1.0;467.5;208.0;88.7426053257397;92.5371763330982;15;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;34889.1342499992;466.729249979835;1;0;34852.38;10;0;482.253525707359;265.370794602685;4.0;2.0;484.0;265.5;63.2475295960245;65.0422625394912;16;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;35089.1254166781;199.991166678956;2;0;35068.81;10;0;564.784989019383;284.147337850508;5.0;2.0;568.0;303.0;86.314830707127;84.6404218607246;17;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;35389.1423750028;300.016958324704;3;0;35368.74;10;0;579.390966823774;437.329430410258;5.0;4.0;584.0;450.5;151.767091294523;153.876860081709;18;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;35622.5135000132;233.371125010308;4;0;35602.34;10;0;494.291800749422;429.861829062011;4.0;4.0;476.0;426.0;109.769075790953;85.4261853089928;19;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;35805.7091250084;183.195624995278;5;5;35785.46;10;0;408.043912866938;404.84210653173;3.0;4.0;397.5;405.5;79.3300069330641;89.8035894587833;20;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;36839.1511249938;1033.44199998537;1;0;36818.80;11;0;557.449970728251;635.301966029378;5.0;7.0;558.0;643.0;292.616216228698;274.652356562498;21;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;37089.1749583534;250.023833359592;2;0;37052.49;11;0;459.705312316054;655.012736685995;4.0;7.0;441.5;661.0;112.294256309038;99.7122496386215;22;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;37289.2102083424;200.035249989014;3;0;37268.84;11;0;365.790064410308;641.194409063751;3.0;7.0;359.0;634.5;84.4541295615555;94.9263923652081;23;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;37506.0490833421;216.838874999667;4;4;37485.54;11;0;225.207459785888;659.559444801139;1.0;7.0;231.0;676.0;132.196822957286;141.77709004145;24;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;38106.1936666665;600.144583324436;1;0;38085.48;12;0;148.255594221889;655.212328007853;0.0;7.0;136.0;670.0;93.3876330142273;77.0745550632262;25;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;38356.1451249989;249.951458332362;2;0;38335.57;12;0;232.06348454107;577.765529057445;1.0;6.0;234.0;581.0;115.300693840063;114.112966605101;26;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;38789.3062916701;433.161166671198;3;3;38768.95;12;0;571.498301970951;597.263548260791;5.0;6.0;560.5;605.5;329.279516520539;339.994364712875;27;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;39639.2726666818;849.966375011718;1;0;39618.96;13;0;638.307217725364;583.814698361983;6.0;6.0;630.0;591.5;57.5021738719503;68.1491216955937;28;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;39871.9587500091;232.68608332728;2;2;39852.45;13;0;637.149050670581;490.585545460637;6.0;5.0;631.5;501.0;70.4450140180269;93.2363464622535;29;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;41372.8785833518;1500.91983334278;1;1;41352.77;14;0;721.66401182291;643.842338095209;7.0;7.0;715.0;653.5;176.207264322445;175.015494020432;30;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;43039.5840416604;1666.70545830857;1;0;43002.86;15;0;228.336387608191;424.268257184546;1.0;4.0;227.0;431.0;537.21969435232;539.986038542759;31;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;43339.4820000103;299.897958349902;2;0;43302.86;15;0;304.82197291533;488.131777521345;2.0;5.0;306.0;493.0;103.501207722422;99.6423303098861;32;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;43773.0358333501;433.553833339829;3;3;43752.90;15;0;462.950675001324;330.547051087294;4.0;3.0;457.0;337.0;220.973414690546;223.243437593798;33;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;44372.9704166763;599.934583326103;1;0;44352.92;16;0;144.217434797912;291.907123139149;0.0;2.0;145.0;295.0;319.656456215106;321.066850425894;34;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;44589.557875006;216.587458329741;2;0;44553.08;16;0;126.876038752253;338.021847699271;0.0;3.0;118.5;341.0;53.4719552662889;49.2675536034454;35;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;45172.9567916773;400.065916677704;3;3;45153.11;16;0;151.893802649502;201.894114842401;0.0;1.0;157.0;207.5;214.844711361485;138.407543736495;37;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;46989.7240000137;1816.76720833639;1;0;46953.06;17;0;643.109643605536;329.069269197759;6.0;3.0;631.0;327.5;509.589295413473;507.411590615994;38;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;47806.3910000201;616.567708348157;2;2;47786.10;17;0;577.297680748599;356.616833596589;5.0;3.0;573.0;362.0;17.6139149538085;71.3448159251296;40;0;0;0
122;0;;0;0;rs/gd;1;80;50;0.0;target2;greenDot100S;48806.6978333518;1000.30683333171;1;1;48786.22;18;0;120.459934066388;408.047853401521;0.0;4.0;123.5;417.5;461.253997272652;459.723695921643;41;0;1;0
122;0;;0;0;rs/gd;1;80;50;0.0;target1;redSquare100S;52373.3815416635;3566.68370831176;1;1;52336.65;19;19;364.498136408184;102.481634575432;3.0;0.0;352.5;88.5;402.422973996267;391.056720041849;42;0;1;0
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;1826.3584166416;0.0;1;1;1789.72;1;0;715.283596151519;580.914827644155;7.0;6.0;709.0;582.5;0.0;0.0;1;0;2;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;2876.41283331322;1050.05441667163;1;1;2839.79;2;0;550.335439186094;658.851842587883;5.0;7.0;548.0;673.5;185.321342537766;182.433749028597;2;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;2959.50549998088;83.0926666676532;1;0;2956.16;3;0;701.009197756517;669.510322618156;7.0;7.0;699.0;681.0;157.714932710888;151.050272155643;3;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;3159.75912497379;200.253624992911;2;2;3139.81;3;0;641.273801295116;632.639176859178;6.0;7.0;627.0;634.5;80.8718121473731;70.1982833122048;4;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;3376.38362500002;216.624500026228;1;1;3339.82;4;0;495.238695978531;577.542876258436;4.0;6.0;493.5;594.0;137.786066058945;156.082844427929;5;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;4176.48149997694;800.097874976927;1;0;4156.09;5;0;722.607043625503;520.115629319028;7.0;5.0;710.5;517.0;231.478940726797;234.508537590327;6;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;4576.55474997591;400.073249998968;2;0;4556.12;5;0;621.546966398103;491.067302914073;6.0;5.0;608.0;493.5;106.303809903503;105.152006524539;7;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;4793.11241666437;216.557666688459;3;0;4772.88;5;0;536.047956375422;502.642218605462;5.0;5.0;527.0;505.5;79.411900871343;86.2789626045731;8;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;4943.25445831055;150.142041646177;4;4;4923.01;5;0;488.076106191377;445.650201209707;4.0;4.0;499.0;440.0;68.6767791906406;74.4942176072647;9;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;5409.98491665232;466.730458341772;1;0;5389.96;6;0;572.887541983455;335.156550193497;5.0;3.0;570.0;335.5;127.119038699952;139.290439571442;10;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;5609.92258333135;199.937666679034;2;0;5589.93;6;0;532.407452059635;275.858435061045;5.0;2.0;526.5;276.5;69.3108938046538;71.7976610935353;11;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;5826.66466664523;216.742083313875;3;0;5806.19;6;0;576.116104475956;209.07660772486;5.0;1.0;561.0;204.5;72.7495704454672;79.813900784329;12;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;6260.01387499855;433.34920835332;4;0;6239.99;6;0;654.696517254271;200.114813734771;6.0;1.0;644.0;206.5;76.1051903617618;79.0897908957358;13;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;6443.36699999985;183.353125001304;5;0;6423.00;6;0;716.067180962675;189.795710483527;7.0;1.0;722.5;200.5;62.0020160962529;62.232164159057;14;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;6676.71962498571;233.352624985855;6;0;6656.41;6;0;632.793026399206;93.1721578084443;6.0;0.0;624.0;89.0;141.778877129141;127.556637419677;15;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;6943.39808332734;266.67845834163;7;7;6923.16;6;0;495.001494584899;126.31892390358;4.0;0.0;477.5;120.0;157.392026481649;141.722314200336;16;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;8627.15008330997;1683.75199998263;1;0;8590.12;7;0;318.066368700357;248.851270120003;2.0;2.0;304.0;258.0;233.637004774501;215.221315489615;17;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;8727.1244583244;99.9743750144262;2;0;8706.61;7;0;238.435436380684;259.372827352461;1.0;2.0;246.0;265.5;74.95665414091;80.3230262670443;18;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;9143.89799998025;416.773541655857;3;0;9123.16;7;0;484.429534512165;265.124886899515;4.0;2.0;478.0;265.0;232.0;246.061338906691;19;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target1;redSquare100S;9326.8367916462;182.938791665947;4;4;9290.14;7;0;494.804226327917;201.589272459861;4.0;1.0;504.0;192.5;55.8412929649735;64.3770808012936;20;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;10177.168083319;850.331291672774;1;0;10140.21;8;0;227.974286600971;192.700781077793;1.0;1.0;225.0;189.0;274.00729917285;266.97794293487;21;0;1;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;10977.2077499947;800.03966667573;2;0;10940.27;8;0;314.875367235996;326.678266292189;2.0;3.0;302.0;334.5;164.61849835301;159.692718556322;22;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;11076.8697083113;99.6619583165739;3;0;11040.30;8;0;199.118633332705;344.850223930809;1.0;3.0;210.0;360.0;99.3000503524545;117.174406285576;23;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;11293.6177083175;216.748000006191;4;0;11273.33;8;0;128.104895333266;332.614899512464;0.0;3.0;122.0;348.5;80.2636281263188;72.0600731908811;24;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;11409.9344166461;116.316708328668;5;0;11373.38;8;0;374.673436286962;436.843074689117;3.0;4.0;361.5;437.5;266.865134478073;267.693029211987;25;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;11743.7028749846;333.768458338454;6;0;11723.31;8;0;194.082600046778;480.861070361214;1.0;5.0;184.0;489.5;186.427599887999;185.878008588746;26;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;11843.5609166627;99.8580416780896;7;0;11840.41;8;0;133.744462156525;520.545149880042;0.0;5.0;121.0;532.0;86.7078427825303;72.2185367569842;27;0;0;1
122;0;;1;0;rs/gd;1;80;50;0.0;target2;greenDot100S;12043.6736249831;200.112708320376;8;0;12023.45;8;0;125.000720357545;557.282991367977;0.0;6.0;125.0;565.5;33.2415402771893;37.7640307414321;28;0;0;1
