participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;38477.8093333334;0.0;1;1;38458.01;1;0;913.145202206592;192.670908474294;9.0;1.0;918.5;192.0;0.0;0.0;1;0;2;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;39445.1448750006;967.335541667126;1;1;39424.24;2;0;636.803956311501;290.463399846942;6.0;2.0;652.0;296.5;283.46516540838;293.134534901161;2;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;40578.0193333339;1132.87445833339;1;0;40558.15;3;0;712.56872005428;428.740477712726;7.0;4.0;718.0;432.5;149.623694647606;157.673237069895;3;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;42528.2196250009;1950.20029166699;2;2;42508.24;3;0;828.452664191229;588.513903849994;8.0;6.0;833.0;592.0;194.895484811732;197.374355498319;4;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;44094.9234166656;1566.70379166462;1;1;44074.55;4;0;531.578537832056;254.317893286707;5.0;2.0;527.5;245.5;455.504390758201;447.013669117555;5;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;44928.406125;833.482708334486;1;0;44908.47;5;0;468.845789035633;333.121142940871;4.0;3.0;473.0;335.0;102.504877932711;100.724127832469;6;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;45178.4166666657;250.010541665688;2;2;45158.50;5;0;470.722510200621;272.748393071403;4.0;2.0;471.0;265.0;64.8787330332521;60.4019122969831;7;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;46429.022583332;1250.60591666625;1;0;46408.33;6;0;463.497980806207;124.863068791345;4.0;0.0;456.5;115.5;150.407779054143;148.061686341837;8;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;46978.5253333321;549.502750000102;2;0;46958.44;6;0;276.996979672012;168.790701044663;2.0;1.0;278.0;168.0;185.370574795462;191.604437055721;9;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;47711.799749999;733.274416666973;3;3;47691.56;6;0;227.92276008953;252.182048723975;1.0;2.0;234.0;251.5;90.578695066776;96.7594744477332;10;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;48161.7134583321;449.913708333042;1;0;48141.50;7;0;205.555929147502;340.698323842615;1.0;3.0;205.0;338.0;93.3126465169647;91.2984451525214;11;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;48911.8720833321;750.15862500004;2;0;48891.50;7;0;291.706815839199;430.317040951665;2.0;4.0;298.5;427.0;125.159897730863;124.312065922974;12;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;50228.6393750001;1316.76729166793;3;3;50208.64;7;0;194.831823889739;513.927303047036;1.0;5.0;192.0;522.5;140.094610888499;127.966558103532;13;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;50695.405874998;466.766499997902;1;0;50674.96;8;0;304.482346110717;599.327994010122;2.0;6.0;299.0;602.5;129.63024338479;138.98386611512;14;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;51195.2605833321;499.854708334169;2;0;51158.66;8;0;149.651117646999;639.01765593359;0.0;7.0;142.0;630.0;158.181067135103;159.837350363372;15;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;51745.3691250012;550.108541669033;3;0;51724.96;8;0;444.602562997027;492.559519266009;4.0;5.0;454.5;498.5;317.194341059231;329.311920388878;16;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;52062.5101666665;317.141041665309;4;0;52041.71;8;0;451.128681321011;421.380616975758;4.0;4.0;453.5;419.0;77.0016233595111;71.4774534494883;17;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;52345.3669999981;282.856833331607;5;5;52324.89;8;0;531.923272996357;488.940355449221;5.0;5.0;519.5;497.0;94.0438727403333;105.318964610315;18;0;0;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;54262.5863333342;1917.21933333611;1;0;54241.77;9;0;408.530614449911;107.49581128808;3.0;0.0;407.5;115.5;396.973550756219;400.906084330808;19;0;1;0
8;24;m;0;0;rd/gs;1;40;50;0.0;target1;redDot100S;54695.4244999979;432.838166663714;2;2;54658.84;9;9;542.707581902542;105.568590882165;5.0;0.0;537.0;103.5;123.248732245001;134.190807335217;20;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;1454.01204166774;0.0;1;0;1450.02;1;0;371.555928593776;261.369268286491;3.0;2.0;374.0;263.5;0.0;0.0;1;0;2;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;2436.27416666641;982.26212499867;2;2;2433.01;1;0;214.920915201857;176.804686095345;1.0;1.0;220.5;179.5;175.462959054041;178.004763929087;2;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;2985.82354166865;549.549375002243;1;0;2983.01;2;0;206.518608748076;116.928896601709;1.0;0.0;215.5;125.0;54.5183455361587;60.462458775917;3;0;1;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;3554.60049999965;568.776958331;2;0;3550.20;2;0;223.7425554559;425.324154995005;1.0;4.0;220.5;418.5;288.506932325724;308.875864611759;4;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;4004.1039166681;449.503416668449;3;3;4000.08;2;0;300.718522002738;417.539021007018;2.0;4.0;301.0;418.5;71.5436929435432;77.3686482823035;5;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;4354.34691666887;350.243000000773;1;0;4350.12;3;0;210.006224997036;337.301346067652;1.0;3.0;206.0;330.5;125.165889922135;121.106586557982;6;0;1;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;6737.63925000094;2383.29233333207;2;0;6733.70;3;0;125.138221342115;643.502348686821;0.0;7.0;124.5;632.0;308.967635845569;317.74460192009;7;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;8927.0875000002;2189.44824999926;3;3;8924.75;3;0;708.898305844097;482.606614376039;7.0;5.0;707.5;493.0;592.048351066026;605.527269061573;8;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;9354.78450000301;427.697000002809;1;0;9350.29;4;0;640.824767674044;516.261251189849;6.0;5.0;638.5;509.0;72.8920434615466;75.9384038419232;9;0;1;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;9918.43395833348;563.649458330474;2;0;9916.62;4;0;717.985778156181;355.77625540805;7.0;3.0;699.0;356.5;165.076497418621;178.070928030683;10;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target2;greenSquare100S;10335.5010000014;417.067041667906;3;3;10333.41;4;0;827.64364487082;348.076609752346;8.0;3.0;821.0;355.0;118.551676495948;109.92785031842;11;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;11319.8640833361;598.89641666814;1;0;11316.91;5;0;751.312259139641;262.392393199694;7.0;2.0;755.5;265.0;21.6333076527839;114.753062764721;13;0;1;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;11785.9905416663;466.126458330109;2;0;11783.48;5;0;699.721661197266;180.564182693094;7.0;1.0;707.0;185.0;94.7232811931681;96.7338918412994;14;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;13387.5130000015;1601.52245833524;3;0;13383.72;5;0;887.011427360933;169.369735201682;9.0;1.0;886.0;168.5;180.502770061847;187.624018090114;15;0;0;0
8;24;m;1;0;rd/gs;1;40;50;0.0;target1;redDot100S;13769.5066250017;381.993625000177;4;4;13766.98;5;0;916.045851297121;330.569546823907;9.0;3.0;917.5;334.0;167.124205308507;163.793702688312;16;0;0;0
