participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
124;0;;0;0;b/y;0;80;50;0.0;4.0;2.0;blueDot100S;target1;477.511118694594;277.868385395525
124;0;;0;0;b/y;0;80;50;0.0;4.0;4.0;blueDot100S;target1;461.011664719132;418.610025760532
124;0;;0;0;b/y;0;80;50;0.0;2.0;0.0;blueDot100S;target1;315.149645103303;95.0955897735787
124;0;;0;0;b/y;0;80;50;0.0;0.0;5.0;blueDot100S;target1;131.137631694794;502.066667679924
124;0;;0;0;b/y;0;80;50;0.0;2.0;6.0;blueDot100S;target1;321.080534204771;584.745594414032
124;0;;0;0;b/y;0;80;50;0.0;8.0;2.0;blueDot100S;target1;816.056155075384;257.597942696709
124;0;;0;0;b/y;0;80;50;0.0;0.0;0.0;blueDot100S;target1;137.711473249666;124.996390086215
124;0;;0;0;b/y;0;80;50;0.0;1.0;2.0;blueDot100S;target1;233.661218414867;285.695294473437
124;0;;0;0;b/y;0;80;50;0.0;7.0;0.0;blueDot100S;target1;748.72428093177;117.150987822862
124;0;;0;0;b/y;0;80;50;0.0;7.0;3.0;blueDot100S;target1;742.699907168063;340.341253600616
124;0;;0;0;b/y;0;80;50;0.0;0.0;6.0;blueDot100S;target1;148.645303966547;577.565482549115
124;0;;0;0;b/y;0;80;50;0.0;7.0;5.0;blueDot100S;target1;734.939186387108;506.198618280234
124;0;;0;0;b/y;0;80;50;0.0;4.0;1.0;blueDot100S;target1;445.930373991665;176.074559067292
124;0;;0;0;b/y;0;80;50;0.0;4.0;3.0;blueDot100S;target1;462.594269792792;337.17726308835
124;0;;0;0;b/y;0;80;50;0.0;0.0;7.0;blueDot100S;target1;140.815778507044;660.639578727852
124;0;;0;0;b/y;0;80;50;0.0;5.0;1.0;blueDot100S;target1;560.809404157225;184.572226491562
124;0;;0;0;b/y;0;80;50;0.0;9.0;6.0;blueDot100S;target1;913.147703193381;552.798295181742
124;0;;0;0;b/y;0;80;50;0.0;6.0;6.0;blueDot100S;target1;657.723210683335;598.637050210374
124;0;;0;0;b/y;0;80;50;0.0;7.0;1.0;blueDot100S;target1;716.347737428928;196.90449214661
124;0;;0;0;b/y;0;80;50;0.0;4.0;6.0;blueDot100S;target1;462.100783050065;580.093035569635
124;0;;0;0;b/y;0;80;50;0.0;1.0;4.0;yellowDot100S;target2;198.076560581119;434.530141691932
124;0;;0;0;b/y;0;80;50;0.0;9.0;1.0;yellowDot100S;target2;884.575883759939;201.249432714714
124;0;;0;0;b/y;0;80;50;0.0;3.0;4.0;yellowDot100S;target2;406.434604099186;426.847399718209
124;0;;0;0;b/y;0;80;50;0.0;7.0;2.0;yellowDot100S;target2;733.225316794463;253.383502064521
124;0;;0;0;b/y;0;80;50;0.0;9.0;4.0;yellowDot100S;target2;904.037573992827;443.113862635765
124;0;;0;0;b/y;0;80;50;0.0;2.0;1.0;yellowDot100S;target2;303.93789576936;189.205422681322
124;0;;0;0;b/y;0;80;50;0.0;0.0;1.0;yellowDot100S;target2;132.313980366954;192.51860730163
124;0;;0;0;b/y;0;80;50;0.0;8.0;5.0;yellowDot100S;target2;812.057216535867;520.604333425044
124;0;;0;0;b/y;0;80;50;0.0;1.0;5.0;yellowDot100S;target2;191.116515710211;516.790851611113
124;0;;0;0;b/y;0;80;50;0.0;7.0;7.0;yellowDot100S;target2;742.389691912927;640.472168888906
124;0;;0;0;b/y;0;80;50;0.0;3.0;6.0;yellowDot100S;target2;387.048678688665;558.375457326502
124;0;;0;0;b/y;0;80;50;0.0;4.0;7.0;yellowDot100S;target2;468.966857708097;650.75580724627
124;0;;0;0;b/y;0;80;50;0.0;6.0;5.0;yellowDot100S;target2;657.549382359162;485.60342632123
124;0;;0;0;b/y;0;80;50;0.0;6.0;7.0;yellowDot100S;target2;664.794490475668;655.460420338086
124;0;;0;0;b/y;0;80;50;0.0;2.0;5.0;yellowDot100S;target2;313.78917540596;478.660117986489
124;0;;0;0;b/y;0;80;50;0.0;8.0;0.0;yellowDot100S;target2;821.508765652254;115.373471658649
124;0;;0;0;b/y;0;80;50;0.0;8.0;7.0;yellowDot100S;target2;799.787402636105;672.423865650992
124;0;;0;0;b/y;0;80;50;0.0;6.0;0.0;yellowDot100S;target2;628.793873552841;134.29583441718
124;0;;0;0;b/y;0;80;50;0.0;6.0;3.0;yellowDot100S;target2;622.439563626862;337.223345066049
124;0;;0;0;b/y;0;80;50;0.0;4.0;0.0;yellowDot100S;target2;461.102710620803;95.7409136264098
124;0;;0;0;b/y;0;80;50;0.0;5.0;2.0;redDot100S;distractor1;539.531889852469;287.56942486965
124;0;;0;0;b/y;0;80;50;0.0;8.0;1.0;redDot100S;distractor1;817.939818053569;201.521992259459
124;0;;0;0;b/y;0;80;50;0.0;9.0;2.0;redDot100S;distractor1;917.770177910747;246.647909027499
124;0;;0;0;b/y;0;80;50;0.0;0.0;4.0;redDot100S;distractor1;114.428493221512;411.110445985259
124;0;;0;0;b/y;0;80;50;0.0;9.0;7.0;redDot100S;distractor1;905.420783372787;652.520791118327
124;0;;0;0;b/y;0;80;50;0.0;3.0;5.0;redDot100S;distractor1;388.244294911263;512.671772903201
