participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
121;0;;0;0;rs/gd;1;80;50;0.0;2.0;5.0;redSquare100S;target1;288.862228083632;492.560960057625
121;0;;0;0;rs/gd;1;80;50;0.0;8.0;5.0;redSquare100S;target1;827.141965993558;495.0190992402
121;0;;0;0;rs/gd;1;80;50;0.0;8.0;4.0;redSquare100S;target1;817.441542594126;430.077699738914
121;0;;0;0;rs/gd;1;80;50;0.0;8.0;1.0;redSquare100S;target1;789.982501368358;170.118646760764
121;0;;0;0;rs/gd;1;80;50;0.0;0.0;3.0;redSquare100S;target1;126.579127629375;345.94553869653
121;0;;0;0;rs/gd;1;80;50;0.0;2.0;7.0;redSquare100S;target1;317.041785074903;655.673554474324
121;0;;0;0;rs/gd;1;80;50;0.0;1.0;1.0;redSquare100S;target1;228.100978696239;201.025401422704
121;0;;0;0;rs/gd;1;80;50;0.0;8.0;7.0;redSquare100S;target1;788.368584674156;664.968442265002
121;0;;0;0;rs/gd;1;80;50;0.0;2.0;1.0;redSquare100S;target1;323.666157721351;215.289421616757
121;0;;0;0;rs/gd;1;80;50;0.0;0.0;6.0;redSquare100S;target1;105.905649086125;596.019426863001
121;0;;0;0;rs/gd;1;80;50;0.0;4.0;5.0;redSquare100S;target1;483.701177393407;521.977123685387
121;0;;0;0;rs/gd;1;80;50;0.0;7.0;5.0;redSquare100S;target1;708.350543274084;489.647429501289
121;0;;0;0;rs/gd;1;80;50;0.0;3.0;3.0;redSquare100S;target1;385.813497117286;358.369312177941
121;0;;0;0;rs/gd;1;80;50;0.0;0.0;2.0;redSquare100S;target1;136.807261824019;265.636880282321
121;0;;0;0;rs/gd;1;80;50;0.0;6.0;3.0;redSquare100S;target1;645.255774727259;364.787943473448
121;0;;0;0;rs/gd;1;80;50;0.0;1.0;3.0;redSquare100S;target1;221.993607139605;363.730873494069
121;0;;0;0;rs/gd;1;80;50;0.0;9.0;3.0;redSquare100S;target1;877.461151936264;335.681527382149
121;0;;0;0;rs/gd;1;80;50;0.0;2.0;0.0;redSquare100S;target1;283.711807597058;129.257295064107
121;0;;0;0;rs/gd;1;80;50;0.0;1.0;2.0;redSquare100S;target1;192.738032854037;262.295026642861
121;0;;0;0;rs/gd;1;80;50;0.0;4.0;4.0;redSquare100S;target1;468.326497529271;401.035592418837
121;0;;0;0;rs/gd;1;80;50;0.0;2.0;6.0;greenDot100S;target2;314.542470872052;597.595516151285
121;0;;0;0;rs/gd;1;80;50;0.0;0.0;5.0;greenDot100S;target2;102.193994751404;505.576977284757
121;0;;0;0;rs/gd;1;80;50;0.0;0.0;0.0;greenDot100S;target2;102.583503537759;116.840382705755
121;0;;0;0;rs/gd;1;80;50;0.0;6.0;2.0;greenDot100S;target2;655.189636250605;266.248857492319
121;0;;0;0;rs/gd;1;80;50;0.0;6.0;4.0;greenDot100S;target2;629.211828141218;401.359566668526
121;0;;0;0;rs/gd;1;80;50;0.0;1.0;6.0;greenDot100S;target2;235.296445724019;595.354723683037
121;0;;0;0;rs/gd;1;80;50;0.0;9.0;2.0;greenDot100S;target2;916.882853030495;262.268870774914
121;0;;0;0;rs/gd;1;80;50;0.0;6.0;6.0;greenDot100S;target2;616.696784945197;561.501735039479
121;0;;0;0;rs/gd;1;80;50;0.0;5.0;6.0;greenDot100S;target2;535.029984908208;590.244914941982
121;0;;0;0;rs/gd;1;80;50;0.0;5.0;5.0;greenDot100S;target2;532.43456155257;520.348643818191
121;0;;0;0;rs/gd;1;80;50;0.0;3.0;0.0;greenDot100S;target2;400.09578095697;110.746750895526
121;0;;0;0;rs/gd;1;80;50;0.0;7.0;6.0;greenDot100S;target2;741.078872535004;568.295885629917
121;0;;0;0;rs/gd;1;80;50;0.0;9.0;1.0;greenDot100S;target2;884.680900346256;181.052943311286
121;0;;0;0;rs/gd;1;80;50;0.0;4.0;1.0;greenDot100S;target2;460.614665855133;210.887680142152
121;0;;0;0;rs/gd;1;80;50;0.0;9.0;4.0;greenDot100S;target2;898.654726237318;407.850176516173
