participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;49839.8375833312;0.0;1;1;49803.04;1;0;902.622779923927;273.559858393635;9.0;2.0;919.0;280.0;0.0;0.0;1;0;2;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;50224.0481666668;384.210583335516;1;1;50202.91;2;0;789.823329686514;111.405443636552;8.0;0.0;806.5;100.0;211.047980326749;197.529162907847;2;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;50590.4887916658;366.440624999086;1;0;50569.99;3;0;707.078629035084;245.666403608724;7.0;2.0;716.5;245.5;162.40997506311;157.710782315427;3;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;51007.301083333;416.812291667156;2;0;50986.31;3;0;546.371216785065;180.357687709892;5.0;1.0;561.0;195.5;159.380048939634;173.470748901514;4;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;51273.5909583316;266.28987499862;3;0;51253.17;3;0;530.388666765197;93.0554435558533;5.0;0.0;537.0;87.5;105.272266053315;88.7531618561784;5;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;51557.1192083335;283.528250001837;4;0;51520.03;3;0;572.615096478807;274.348063638219;5.0;2.0;565.5;265.0;171.976742613645;186.145334249042;6;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;51806.5964166672;249.477208333701;5;5;51786.35;3;0;636.780329354271;407.532818597885;6.0;4.0;636.5;397.5;140.207881376191;147.835571036299;7;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;52057.1500833321;250.553666664928;1;0;52036.39;4;0;631.830805950007;490.251558564666;6.0;5.0;630.5;488.0;85.5014619758048;82.8666864525268;8;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;52323.4339999981;266.283916665998;2;2;52303.04;4;0;643.272217838478;580.25622425916;6.0;6.0;645.0;587.0;93.38094023943;90.7289686526808;9;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;52606.8049166643;283.370916666172;1;1;52570.09;5;0;792.14312698409;671.859305921724;8.0;7.0;794.0;682.5;175.377450089799;174.796087370168;10;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;52923.7304999988;316.925583334523;1;0;52900.80;6;0;886.491114504884;490.969486598047;9.0;5.0;891.0;501.5;201.157898179515;204.016346120051;11;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;53240.2152916657;316.48479166688;2;0;53220.20;6;0;737.091150135558;434.846858030849;7.0;4.0;731.0;426.0;176.014914140819;159.593542447205;12;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;53506.7095833328;266.494291667186;3;3;53486.46;6;0;553.466770722525;336.633295788569;5.0;3.0;543.0;340.5;206.458833669088;208.239805328231;13;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;53856.7645416661;350.054958333203;1;1;53820.13;7;0;375.409705195258;283.022130926387;3.0;2.0;372.5;274.5;179.850632470392;185.952885382458;14;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;54473.4973333325;216.153833334829;1;0;54453.14;8;0;369.653154841221;485.919335841965;3.0;5.0;372.0;479.5;87.9673234786645;202.978850214826;17;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;54856.793541665;383.296208332467;2;2;54836.52;8;0;455.372510884947;672.369271570928;4.0;7.0;453.5;663.5;192.052727135024;205.210590696205;18;0;0;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;55223.5654166652;366.771875000268;1;1;55203.20;9;0;449.766373830188;433.566180326615;4.0;4.0;453.5;428.0;233.004828276154;238.868886966294;19;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;55857.0258333311;633.460416665912;1;1;55820.29;10;0;229.024538323325;422.940684526296;1.0;4.0;233.0;426.0;223.126085431534;220.997418772124;20;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;56256.8667083324;399.840875001246;1;1;56236.60;11;0;392.678163530741;323.600424211472;3.0;3.0;389.5;342.0;173.425055859873;191.444499432463;21;0;1;0
13;23;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;56807.0872916651;550.220583332703;1;1;56770.34;12;12;287.825825634118;112.310569034828;2.0;0.0;281.5;102.0;262.890186199485;235.875847985662;22;0;1;0
13;23;f;1;0;r/g;0;40;50;0.0;target2;greenDot100S;1285.36412500034;0.0;1;1;1280.91;1;0;884.409423890942;118.293298047331;9.0;0.0;896.5;124.0;0.0;0.0;1;0;2;0
13;23;f;1;0;r/g;0;40;50;0.0;target1;redDot100S;1466.74320833336;181.379083333013;1;0;1463.85;2;0;909.229646401813;211.524297157976;9.0;1.0;923.5;226.0;96.2873304230624;96.4783013980767;2;0;1;0
