participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
11;0;;0;0;rd/gs;1;80;50;0.0;target1;redDot100S;8626.10445832252;0.0;1;1;8621.55;1;0;897.318687971689;103.125916949816;9.0;0.0;891.5;87.5;0.0;0.0;1;0;2;0
11;0;;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;9058.83145832922;432.727000006707;1;0;9054.83;2;0;785.415096026986;114.396101789718;8.0;0.0;789.5;107.0;101.402662686933;112.46968905644;2;0;1;0
11;0;;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;9273.7958333455;214.96437501628;2;0;9271.43;2;0;731.897782608082;103.270630396819;7.0;0.0;735.5;96.0;47.2969343615419;54.661494210197;3;0;0;0
11;0;;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;9524.35862499988;250.562791654374;3;0;9521.49;2;0;621.770379919048;96.5591733407337;6.0;0.0;611.5;81.5;117.882356610309;110.331720184398;4;0;0;0
11;0;;0;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;9807.24854167784;282.889916677959;4;4;9804.79;2;0;734.158630278594;204.408889470097;7.0;1.0;733.5;191.0;158.63874053963;155.764823012336;5;0;0;0
11;0;;0;0;rd/gs;1;80;50;0.0;distractor2;greenDot100S;10073.5272916791;266.27875000122;1;1;10071.50;3;3;741.746973283513;265.189320496255;7.0;2.0;739.5;258.5;65.3490627323759;61.2522958368569;6;1;1;0
11;0;;1;0;rd/gs;1;80;50;0.0;target1;redDot100S;3041.92345833872;0.0;1;1;3021.69;1;0;886.53212578825;119.258790156575;9.0;0.0;898.0;126.5;0.0;0.0;1;0;2;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;3375.3140833287;333.390624989988;1;1;3345.91;2;0;916.137495859805;204.628826938049;9.0;1.0;920.0;194.5;66.9794744679294;90.3577396637604;2;0;1;0
11;0;;1;0;rd/gs;1;80;50;0.0;target1;redDot100S;3792.0386250189;416.724541690201;1;1;3771.64;3;0;914.143297820185;405.670072863686;9.0;4.0;927.5;403.5;201.530394729927;201.051136254321;3;0;1;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;4125.39795832708;333.359333308181;1;0;4105.00;4;0;834.592032346425;406.310527262087;8.0;4.0;830.5;409.5;98.1835016690686;79.5538435294808;4;0;1;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;4408.63470835029;283.236750023207;2;0;4388.64;4;0;785.564150271419;344.611053780823;8.0;3.0;781.5;334.5;92.7752661003998;78.8070951667802;5;0;0;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;4675.48170834198;266.846999991685;3;0;4655.03;4;0;788.557005393578;252.225999951987;8.0;2.0;788.5;262.5;72.9554658678841;92.4335185565233;6;0;0;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;4942.04550000723;266.563791665249;4;0;4921.55;4;0;714.609875343925;275.192485572392;7.0;2.0;712.5;277.5;73.2546926824487;77.4315020152179;7;0;0;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;5175.36845835275;233.322958345525;5;0;5155.05;4;0;636.230211364163;265.161422281616;6.0;2.0;640.5;269.5;67.8969807870718;79.0189468186199;8;0;0;0
11;0;;1;0;rd/gs;1;80;50;0.0;target2;greenSquare100S;5492.07862501498;316.710166662233;6;6;5471.73;4;0;715.890514702061;428.556163824148;7.0;4.0;717.5;412.5;148.222805262888;181.779001789636;9;0;0;0
11;0;;1;0;rd/gs;1;80;50;0.0;target1;redDot100S;5708.85650001583;216.777875000844;1;0;5688.77;5;0;712.836970757369;351.985902572378;7.0;3.0;725.5;344.5;67.5296231294089;76.6311231732021;10;0;1;0
11;0;;1;0;rd/gs;1;80;50;0.0;target1;redDot100S;5958.74808332883;249.891583313001;2;2;5938.85;5;0;661.729835962298;427.384277463272;6.0;4.0;662.0;426.0;95.5837329256396;91.0870691325027;11;0;0;0
