participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
6;27;female;0;0;rd/gs;1;80;50;0.0;5.0;0.0;redDot100S;target1;577.719719145179;121.753455633999
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;4.0;redDot100S;target1;196.307466025844;424.259567528877
6;27;female;0;0;rd/gs;1;80;50;0.0;5.0;1.0;redDot100S;target1;557.768785135316;179.478764949359
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;5.0;redDot100S;target1;317.38511074513;483.104668180085
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;3.0;redDot100S;target1;274.996671746165;338.075453238083
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;7.0;redDot100S;target1;222.504312908032;657.143221825253
6;27;female;0;0;rd/gs;1;80;50;0.0;6.0;1.0;redDot100S;target1;631.109462991473;177.047500370118
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;3.0;redDot100S;target1;233.850231763651;341.354383082207
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;0.0;redDot100S;target1;732.471423852969;103.857183494201
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;7.0;redDot100S;target1;310.973945556665;637.469764505777
6;27;female;0;0;rd/gs;1;80;50;0.0;0.0;1.0;redDot100S;target1;120.469738105211;178.476727774528
6;27;female;0;0;rd/gs;1;80;50;0.0;5.0;7.0;redDot100S;target1;529.545317245392;653.87225918093
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;1.0;redDot100S;target1;358.857376103514;214.459501457658
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;2.0;redDot100S;target1;372.447211828277;287.374253403619
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;3.0;redDot100S;target1;378.756332385322;330.429544723165
6;27;female;0;0;rd/gs;1;80;50;0.0;9.0;1.0;redDot100S;target1;898.713599827262;197.049123044106
6;27;female;0;0;rd/gs;1;80;50;0.0;6.0;7.0;redDot100S;target1;643.575804681796;657.715862304993
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;5.0;redDot100S;target1;706.07818568383;508.35192882445
6;27;female;0;0;rd/gs;1;80;50;0.0;0.0;2.0;redDot100S;target1;123.270931875543;262.345572376562
6;27;female;0;0;rd/gs;1;80;50;0.0;4.0;7.0;redDot100S;target1;472.404294265258;648.585804507743
6;27;female;0;0;rd/gs;1;80;50;0.0;9.0;6.0;greenSquare100S;target2;918.44606232222;592.05241523395
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;6.0;greenSquare100S;target2;233.07984377137;571.595956953935
6;27;female;0;0;rd/gs;1;80;50;0.0;8.0;0.0;greenSquare100S;target2;788.70494619497;109.914636450385
6;27;female;0;0;rd/gs;1;80;50;0.0;4.0;6.0;greenSquare100S;target2;462.75650615926;582.340382208287
6;27;female;0;0;rd/gs;1;80;50;0.0;4.0;1.0;greenSquare100S;target2;474.885663194569;168.984846974343
6;27;female;0;0;rd/gs;1;80;50;0.0;8.0;3.0;greenSquare100S;target2;816.200283848278;334.572886316064
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;4.0;greenSquare100S;target2;310.51160384478;405.255728665295
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;5.0;greenSquare100S;target2;392.216557680168;504.547947463585
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;1.0;greenSquare100S;target2;226.000012411765;204.776624568021
6;27;female;0;0;rd/gs;1;80;50;0.0;6.0;4.0;greenSquare100S;target2;624.768529639482;401.527156393645
6;27;female;0;0;rd/gs;1;80;50;0.0;8.0;7.0;greenSquare100S;target2;835.225899331755;632.419980380946
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;1.0;greenSquare100S;target2;744.113738437432;183.132838895124
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;6.0;greenSquare100S;target2;386.20846798596;566.731763638653
6;27;female;0;0;rd/gs;1;80;50;0.0;6.0;6.0;greenSquare100S;target2;620.732977144634;582.596036584814
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;4.0;greenSquare100S;target2;712.174001809143;434.690481666094
6;27;female;0;0;rd/gs;1;80;50;0.0;1.0;5.0;greenSquare100S;target2;233.484333374979;500.613964246628
6;27;female;0;0;rd/gs;1;80;50;0.0;4.0;3.0;greenSquare100S;target2;445.862016808462;341.864974934509
6;27;female;0;0;rd/gs;1;80;50;0.0;0.0;4.0;greenSquare100S;target2;141.351214490624;404.637662731852
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;6.0;greenSquare100S;target2;702.426495352043;564.687130619243
6;27;female;0;0;rd/gs;1;80;50;0.0;0.0;3.0;greenSquare100S;target2;128.706956666894;325.015739916567
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;6.0;redSquare100S;distractor1;273.991439979038;580.743018489967
6;27;female;0;0;rd/gs;1;80;50;0.0;5.0;4.0;redSquare100S;distractor1;553.633957842442;439.527377521169
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;2.0;redSquare100S;distractor1;305.804248067829;277.901299316797
6;27;female;0;0;rd/gs;1;80;50;0.0;6.0;3.0;redSquare100S;distractor1;648.727064334216;339.040342784691
6;27;female;0;0;rd/gs;1;80;50;0.0;0.0;0.0;redSquare100S;distractor1;107.550103226762;91.9233213139232
6;27;female;0;0;rd/gs;1;80;50;0.0;2.0;0.0;redSquare100S;distractor1;304.964856302074;93.3613701157668
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;2.0;redSquare100S;distractor1;729.908467658804;286.982954328169
6;27;female;0;0;rd/gs;1;80;50;0.0;8.0;4.0;redSquare100S;distractor1;790.738362054194;404.131382975131
6;27;female;0;0;rd/gs;1;80;50;0.0;9.0;7.0;redSquare100S;distractor1;897.615768581273;653.629391075836
6;27;female;0;0;rd/gs;1;80;50;0.0;3.0;0.0;redSquare100S;distractor1;401.511929141789;103.921649444016
6;27;female;0;0;rd/gs;1;80;50;0.0;7.0;3.0;redSquare100S;distractor1;710.517594804277;365.8819712998
