participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;stType;imgName;timeTS;timeRel;runLength;runTest;touchTS;runN;runNH;stPosX;stPosY;col;row;touchX;touchY;touchDist;targDist;touchN;error;switches;changeScreen
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;38511.9607083361;0.0;1;0;38474.83;1;0;883.533820233882;343.157085829117;9.0;3.0;883.5;341.0;0.0;0.0;1;0;2;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;39311.6981250023;799.737416666176;2;0;39291.41;1;0;713.419903917114;279.694836106235;7.0;2.0;720.0;288.5;172.981212852726;181.565970557586;2;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;39778.5336666675;466.835541665205;3;0;39758.62;1;0;713.440077741185;184.459334768689;7.0;1.0;724.0;172.5;111.0;95.2355034742657;3;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;40328.5491250026;550.01545833511;4;0;40308.54;1;0;404.171148960683;275.238445015273;3.0;2.0;403.5;264.0;335.984002595362;322.316796283099;4;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;40795.3680000028;466.818875000172;5;0;40758.47;1;0;322.245383626589;329.859801529806;2.0;3.0;324.0;328.5;102.221573065572;98.4648343981993;5;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;41095.1711666676;299.803166664788;6;0;41074.87;1;0;218.446723971705;276.603437138425;1.0;2.0;222.0;274.5;114.504366728959;116.663627983781;6;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;41461.8264583332;366.655291665666;7;0;41441.62;1;0;280.466857496948;424.030289386763;2.0;4.0;285.5;418.5;145.554972433098;159.941157074539;7;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;41995.2384166681;533.411958334909;8;0;41974.78;1;0;451.778843448453;415.877670135856;4.0;4.0;451.5;414.5;162.037804230988;171.505865005541;8;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;42345.2442083362;350.005791668082;9;0;42324.90;1;0;552.649894440396;506.535409313403;5.0;5.0;555.5;494.0;124.717681184345;135.623724329497;9;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target1;redDot100S;42878.8066666675;533.562458331289;10;10;42858.79;1;0;744.126751712812;578.295766212665;7.0;6.0;741.5;577.0;202.765874840911;204.482115827352;10;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;44061.9717500012;1183.16508333373;1;0;44041.64;2;0;576.766378142669;569.518984719058;5.0;6.0;579.5;563.0;164.974240413466;167.590353346857;11;0;1;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;44645.8437083347;583.871958333475;2;0;44608.72;2;0;640.499364779007;358.440763450803;6.0;3.0;645.5;355.5;215.68611452757;220.490156422817;12;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;45145.7546666679;499.910958333203;3;0;45108.73;2;0;462.38264000056;252.161035380255;4.0;2.0;454.0;245.5;220.101113127581;207.414918085828;13;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;45462.1158750015;316.361208333547;4;0;45441.74;2;0;475.911558248411;204.733210214778;4.0;1.0;486.5;199.5;59.2304820172857;49.3196738521664;14;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;45945.4672500033;483.351375001803;5;0;45925.16;2;0;291.932356344263;259.153143260672;2.0;2.0;278.5;257.0;214.222431131756;191.858999908805;15;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;46378.8425416678;433.375291664561;6;0;46358.74;2;0;134.383020936029;409.896139146481;0.0;4.0;141.5;411.5;201.926966995496;218.04871908866;16;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;46695.6322500009;316.78970833309;7;0;46675.18;2;0;102.880985863807;288.7944715561;0.0;2.0;110.0;283.5;128.667206389196;125.131898838236;17;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;47028.946041668;333.313791667024;8;0;47008.88;2;0;115.821014878516;194.904634394935;0.0;1.0;117.5;180.5;102.09921645145;94.7773489450496;18;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;48062.4046666671;1033.45862499918;9;0;48042.07;2;0;885.594054057267;272.858943503171;9.0;2.0;890.0;265.0;770.756933150783;773.710156424893;19;0;0;0
17;22;f;0;0;r/g;0;40;50;0.0;target2;greenDot100S;48362.8399583358;300.435291668691;10;10;48341.95;2;2;791.039821587669;260.866843427661;8.0;2.0;777.5;247.0;112.699822537571;95.3116642501633;20;0;0;0
17;22;f;1;0;r/g;0;40;50;0.0;target2;greenDot100S;1387.9760000018;0.0;1;0;1351.18;1;0;797.550611943602;250.546568501326;8.0;2.0;798.5;234.5;0.0;0.0;1;0;2;0
